Event Name,Timestamp,Trial Duration,Block Num,Trial Num,Current Angle,Current Axis X,Current Axis Y,Current Axis Z,Current Axis Magnitude,Event Hand,Die World Position X,Die World Position Y,Die World Position Z,Die World Position Magnitude,Die World Rotation X,Die World Rotation Y,Die World Rotation Z,Die World Rotation W,Die World Rotation Angle,Die World Rotation Axis X,Die World Rotation Axis Y,Die World Rotation Axis Z,Target Offset Position X,Target Offset Position Y,Target Offset Position Z,Target Offset Position Magnitude,Target Offset Rotation X,Target Offset Rotation Y,Target Offset Rotation Z,Target Offset Rotation W,Target Offset Rotation Angle,Target Offset Rotation Axis X,Target Offset Rotation Axis Y,Target Offset Rotation Axis Z
Trial End,1773116922454,8.847201,1,4,135,0.08287915,-0.9745061,-0.2084919,0.9999999,-1,0.05147868,0.9979815,0.3003046,1.043456,-0.07215894,0.8709564,0.2011004,-0.442478,232.5242,-0.08046454,0.9712047,0.2242473,-0.001478683,0.002018511,-0.0003046095,0.00252065,0.007024414,0.06657299,0.006550129,-0.9977354,352.2866,0.1044344,0.9897634,0.097383
Trial Load,1773116922455,8.847201,1,4,135,0.6337312,0.7716921,-0.05362833,1,-1,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.1,0,0,0.1,0.5854914,0.7129505,-0.04954612,0.3826834,135,0.6337314,0.7716921,-0.05362833
Trial Start,1773116923495,0,1,4,135,0.6337312,0.7716921,-0.05362833,1,-1,-0.05111037,1.008864,0.2846153,1.049487,0,0,0,1,0,1,0,0,0.1011104,-0.008863688,0.01538473,0.1026575,0.5854914,0.7129505,-0.04954612,0.3826834,135,0.6337314,0.7716921,-0.05362833
On Target,1773116930232,6.750552,1,4,135,0.6337312,0.7716921,-0.05362833,1,-1,0.05760627,1.008024,0.2849705,1.049113,0.5487751,0.7000086,-0.08617023,0.4487857,126.6684,0.6140901,0.7833234,-0.09642618,-0.007606268,-0.008023739,0.01502949,0.01865801,0.07950543,0.02881804,-0.007859192,0.9963869,9.744206,0.9361088,0.3393079,-0.09253529
Trial End,1773116931233,7.75058,1,5,135,0.6337312,0.7716921,-0.05362833,1,-1,0.05029513,1.002158,0.3011549,1.047638,0.5810868,0.693613,-0.06155888,0.4212479,130.1732,0.6407074,0.7647791,-0.06787494,-0.0002951249,-0.002158403,-0.00115484,0.002465656,0.03378734,0.02764309,0.01086802,0.9989876,5.156762,0.7510605,0.6144797,0.2415857
Trial Load,1773116931233,7.75058,1,5,135,-0.06319688,-0.7997888,0.5969455,0.9999999,-1,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.1,0,0,0.1,-0.05838631,-0.7389086,0.5515058,0.3826834,135,-0.06319689,-0.7997889,0.5969456
Trial Start,1773116932218,0,1,5,135,-0.06319688,-0.7997888,0.5969455,0.9999999,-1,-0.04548027,1.017176,0.2857212,1.057522,0,0,0,1,0,1,0,0,0.09548026,-0.01717603,0.01427883,0.09805805,-0.05838631,-0.7389086,0.5515058,0.3826834,135,-0.06319689,-0.7997889,0.5969456
On Target,1773116939882,7.678674,1,5,135,-0.06319688,-0.7997888,0.5969455,0.9999999,-1,0.05639489,0.9920048,0.2900294,1.035071,0.007648945,0.7849801,-0.5136721,-0.3462496,220.5162,0.008153288,0.8367386,-0.5475416,-0.006394885,0.007995188,0.009970576,0.01429091,0.07065348,-0.01877905,0.04579531,-0.9962722,350.1024,0.8190256,-0.2176895,0.530866
Trial End,1773116940883,8.678788,1,6,135,-0.06319688,-0.7997888,0.5969455,0.9999999,-1,0.04893137,1.0001,0.2989966,1.044985,0.07209559,0.7440715,-0.565165,-0.3489245,220.8431,0.07693061,0.793972,-0.6030673,0.001068633,-0.0001004934,0.001003444,0.001469345,-0.01446293,-0.03368374,0.01401694,-0.9992296,355.5017,-0.3685277,-0.8582898,0.3571633
Trial Load,1773116940885,8.678788,1,6,135,0.1984689,-0.2006631,-0.9593458,1,-1,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.1,0,0,0.1,0.1833614,-0.1853886,-0.88632,0.3826834,135,0.1984689,-0.2006631,-0.9593459
Trial Start,1773116941869,0,1,6,135,0.1984689,-0.2006631,-0.9593458,1,-1,-0.03539089,1.007415,0.283732,1.047207,0,0,0,1,0,1,0,0,0.0853909,-0.007415295,0.01626801,0.08724242,0.1833614,-0.1853886,-0.88632,0.3826834,135,0.1984689,-0.2006631,-0.9593459
