Block Num,Trial Num,Current Angle,Current Axis X,Current Axis Y,Current Axis Z,Current Axis Magnitude,Task Completion Time,Is Timeout,Target Offset Position X,Target Offset Position Y,Target Offset Position Z,Target Offset Position Magnitude,Target Offset Rotation X,Target Offset Rotation Y,Target Offset Rotation Z,Target Offset Rotation W,Target Offset Rotation Angle,Target Offset Rotation Axis X,Target Offset Rotation Axis Y,Target Offset Rotation Axis Z,Total Thumb Tip Translation,Total Index Tip Translation,Total Middle Tip Translation,Total Thumb Tip Translation_left,Total Index Tip Translation_left,Total Middle Tip Translation_left,Total Wrist Translation,Total Wrist Rotation,Total Wrist Translation_left,Total Wrist Rotation_left,Total Die Translation,Total Die Rotation,Total Die Local Translation,Total Die Local Rotation,Total Die Local Translation_left,Total Die Local Rotation_left,Total Head Translation,Total Head Rotation,Total Grabbed Time,Total Grabbed Time_left
2,1,135,-0.7143669,0.2930193,-0.635468,1,14.58681,False,0.0001260117,-0.004366875,0.007396281,0.008590137,-0.03117505,0.0415967,0.008061075,0.9986156,6.030774,-0.5926338,0.7907481,0.15324,0.3195858,0.3399673,0.385694,0,0,0,0.6052977,520.8956,0,0,0.4333625,828.5879,0.2554944,526.042,0,0,0.07196014,13.24881,6.581519,0
2,2,135,0.8333676,-0.1038438,-0.5428765,1,9.76923,False,0.0006978996,-0.004247665,0.004432499,0.006178736,0.0379011,0.04430752,0.01500175,-0.9981861,353.0968,0.6295257,0.7359344,0.2491746,0.140076,0.1416386,0.1682461,0,0,0,0.2986098,230.9741,0,0,0.2060575,312.2173,0.1236657,240.6437,0,0,0.03236031,6.010846,3.847458,0
2,3,135,-0.3389469,0.705706,-0.6221688,1,12.69789,False,-0.005247399,-0.003832221,0.01172218,0.01340263,-0.03584503,-0.03271944,0.04942709,0.997598,7.944243,-0.5174608,-0.4723396,0.7135321,0.2570331,0.2943836,0.3902129,0,0,0,0.4420592,288.3786,0,0,0.3100031,578.6926,0.1980913,435.0961,0,0,0.06819437,9.794215,5.730843,0
2,4,135,-0.5549119,-0.8133085,0.1749343,0.9999999,14.8506,False,0.004332978,0.002162278,0.007085919,0.008582564,0.0261304,0.04772842,0.03813838,0.9977899,7.619943,0.3932487,0.7182873,0.5739624,0.1143197,0.1256257,0.1150141,0,0,0,0.2153862,94.25453,0,0,0.2001196,223.0525,0.09472279,200.2667,0,0,0.04982274,6.725579,5.516711,0
2,5,135,-0.8232969,0.2872064,0.4895863,1,5.24241,False,-0.001352895,-9.322166E-05,0.005124688,0.00530108,0.05948121,-0.02089342,0.01668565,0.9978713,7.47832,0.9120879,-0.3203807,0.2558585,0.1743936,0.1651901,0.1624873,0,0,0,0.2655361,206.6342,0,0,0.184137,294.3991,0.1455502,223.1707,0,0,0.04730649,8.570093,2.972406,0
2,6,135,-0.06844261,-0.7025585,0.7083271,1,10.28196,False,-0.00136479,0.004893482,0.002071798,0.005486452,0.03156282,0.01292749,-0.04298437,-0.9984934,353.709,0.5752146,0.2355961,-0.7833659,0.1335203,0.1633204,0.1961091,0,0,0,0.3115912,218.1397,0,0,0.1987492,378.5763,0.1184252,229.5451,0,0,0.05408244,7.320326,3.428879,0
2,7,135,0.5263322,0.722634,-0.4480788,1,12.3792,False,0.0008915067,0.004179597,0.008423388,0.00944549,0.0001234357,-0.02468077,-0.03742845,0.9989946,5.139272,0.0027532,-0.5504978,-0.8348312,0.1974354,0.1988584,0.2341198,0,0,0,0.3554145,285.594,0,0,0.2377278,455.3866,0.1756584,374.5202,0,0,0.07864518,11.12631,3.84695,0
2,8,135,0.3800145,-0.1817756,0.9069436,1,20.61155,False,0.0009776726,-0.006854415,0.005312473,0.008727039,0.006864992,-0.01020586,0.01032544,0.9998711,1.839671,0.4276192,-0.6357211,0.6431702,0.3175623,0.3142325,0.2836355,0,0,0,0.5509722,381.2452,0,0,0.3477819,683.1657,0.2805636,551.6175,0,0,0.1088695,15.7945,7.276766,0
2,9,135,0.3273825,-0.7913494,-0.5163205,1,8.698284,False,0.002735525,-0.0005512238,0.007430494,0.007937202,-0.04017565,-0.01793597,-0.0173509,0.998881,5.421445,-0.8494983,-0.379249,-0.3668779,0.1557766,0.1451038,0.1574943,0,0,0,0.3413139,199.7108,0,0,0.3123007,420.359,0.1660172,309.9087,0,0,0.09689098,11.54642,4.678864,0
2,10,135,0.8115227,0.4327205,-0.3926626,1,26.7245,False,0.002596118,-0.0006915331,0.004286706,0.005059041,-0.02603091,0.05222189,0.05645826,0.9966984,9.314227,-0.3206075,0.6431866,0.6953635,0.441328,0.4497588,0.5442865,0,0,0,0.6783993,612.6586,0,0,0.5753895,1117.173,0.434142,837.957,0,0,0.1581792,20.35785,18.07318,0
3,1,135,-0.7991127,0.3974358,0.4510693,1,16.89172,False,0.003016185,-0.002824903,0.01195455,0.01264866,-0.005151187,-0.02256089,0.02382795,0.9994482,3.806824,-0.1550871,-0.6792422,0.7173897,0.1575983,0.142159,0.1572296,0,0,0,0.2890762,226.766,0,0,0.2282744,389.0982,0.1424433,292.9765,0,0,0.05558769,10.18123,5.871554,0
3,2,135,-0.4733062,-0.3964708,-0.7866335,1,8.849549,False,0.005830429,-0.001181602,0.002989501,0.006657868,-0.06413081,-0.03954908,0.04151589,-0.996293,350.1299,-0.7454826,-0.4597346,0.4825976,0.2799295,0.3166595,0.3821765,0,0,0,0.4891526,434.0938,0,0,0.3456269,583.0698,0.2136032,439.9029,0,0,0.09628502,15.92357,5.662743,0
3,3,135,-0.01937099,-0.9679831,0.2502668,1,12.79471,False,0.002696123,-0.001819253,0.004456967,0.005517546,0.05786404,-0.02202008,0.02519516,0.9977636,7.665241,0.8656847,-0.329435,0.3769365,0.2310673,0.2289148,0.1352463,0,0,0,0.2533665,238.5807,0,0,0.2217145,460.8119,0.1467657,326.8396,0,0,0.03613932,4.460957,4.484995,0
3,4,135,0.1009358,0.9932572,-0.05702746,1,14.00247,False,0.002983663,-0.001759052,-0.001059592,0.00362205,-0.04629888,0.06506181,0.006372852,0.9967863,9.189395,-0.5779645,0.8121885,0.07955447,0.2366576,0.2343479,0.2722774,0,0,0,0.3895894,264.5126,0,0,0.3116425,456.0617,0.1779476,335.4638,0,0,0.07698373,9.367296,6.402692,0
