Block Num,Trial Num,Current Angle,Current Axis X,Current Axis Y,Current Axis Z,Current Axis Magnitude,Task Completion Time,Is Timeout,Target Offset Position X,Target Offset Position Y,Target Offset Position Z,Target Offset Position Magnitude,Target Offset Rotation X,Target Offset Rotation Y,Target Offset Rotation Z,Target Offset Rotation W,Target Offset Rotation Angle,Target Offset Rotation Axis X,Target Offset Rotation Axis Y,Target Offset Rotation Axis Z,Right Total Thumb Tip Translation,Right Total Index Tip Translation,Right Total Middle Tip Translation,Right Total Wrist Translation,Right Total Wrist Rotation,Right Total Die Local Translation,Right Total Die Local Rotation,Left Total Thumb Tip Translation,Left Total Index Tip Translation,Left Total Middle Tip Translation,Left Total Wrist Translation,Left Total Wrist Rotation,Left Total Die Local Translation,Left Total Die Local Rotation,Total Die Translation,Total Die Rotation,Total Head Translation,Total Head Rotation
2,11,135,0.1105468,-0.9290587,-0.3530289,1,7.971614,False,0.002680786,-0.006570458,0.01196149,0.01390808,0.05949775,-0.01847363,-0.02781646,-0.9976698,352.1757,0.872054,-0.2707666,-0.4077037,0.6460119,0.7495133,0.8840038,0.810635,856.8538,0,0,0.0252641,0.03279458,0.02717494,0.07183161,21.55318,0,0,0.3343432,357.5472,0.07986601,14.29956
3,2,135,0.05452507,0.2840986,-0.9572434,1,8.041257,False,0.001773573,-0.0001872778,0.001173377,0.002134818,-0.0546494,0.03794058,0.02380361,-0.9975006,351.8964,-0.7734361,0.5369613,0.3368852,0.8107344,1.018484,1.153527,0.9386191,691.7664,0,0,0.02895621,0.05759139,0.03524443,0.07654617,22.80902,0,0,0.364035,224.1912,0.08576322,21.78788
3,3,135,-0.4474733,-0.4373008,-0.780087,1,7.569397,False,0.004184615,0.004455149,0.0008461475,0.006170521,-0.009145496,0.07109277,0.03788138,0.9967081,9.300506,-0.1128056,0.8768976,0.4672499,0.5388947,0.687973,0.7289681,1.06592,741.0329,0,0,0.03401515,0.03020696,0.0259601,0.06488608,12.26697,0,0,0.4658684,407.0733,0.08199189,18.50865
3,4,135,-0.9295969,0.1896406,0.3160474,0.9999999,5.749408,False,0.0001733042,-0.001556635,0.01077482,0.01088806,-0.02501956,-0.05917094,-0.004377324,0.9979248,7.383882,-0.3885504,-0.9189165,-0.06797924,0.3927797,0.4638801,0.5104396,0.6153357,455.1062,0,0,0.02604566,0.02511149,0.02069774,0.05843555,15.47701,0,0,0.3463331,292.2038,0.07184872,11.71654
3,5,135,-0.1381696,0.9422634,0.3050389,0.9999999,5.692602,False,0.001622602,-0.0004498959,0.008481264,0.008646796,0.07798163,-0.006105659,0.03370661,-0.9963661,350.228,0.9155649,-0.07168518,0.3957418,0.4221683,0.5399064,0.6445884,0.7419407,582.8881,0,0,0.01398403,0.02229437,0.01676317,0.05420753,7.859427,0,0,0.2871589,313.0152,0.05426339,9.560964
3,6,135,-0.7884287,0.1719063,-0.5906169,1,7.583173,False,0.001076262,-0.001672387,0.002242833,0.002997586,0.02362781,-0.02165856,-0.01717999,0.9993385,4.168065,0.6497318,-0.5955802,-0.4724257,0.6128557,0.9590257,1.181152,1.393384,935.9784,0,0,0.01919948,0.02367428,0.02420783,0.08019739,15.91876,0,0,0.5906961,495.8471,0.08428779,20.31212
3,7,135,-0.8173972,-0.4997002,0.2866382,0.9999999,9.166255,False,-0.006731462,-0.001397252,0.0003683269,0.006884806,0.04047343,0.005165532,0.01014248,0.9991158,4.819132,0.9626778,0.1228644,0.2412433,0.908783,1.043576,1.082193,1.556209,1321.999,0,0,0.04320051,0.03997319,0.02579605,0.1132503,40.32355,0,0,0.632944,634.3972,0.104508,21.70305
3,8,135,-0.418022,-0.8741339,-0.2472802,1,7.180658,False,-0.002691019,-0.002674699,0.002065003,0.004319703,0.03496138,0.04960712,0.001523261,0.9981556,6.960857,0.5758978,0.8171481,0.02509176,0.6870666,0.7552099,0.9582991,1.214595,741.8422,0,0,0.02171577,0.02866155,0.02108964,0.06852519,19.18163,0,0,0.3724942,316.3591,0.08293131,15.64333
3,9,135,-0.5310425,0.8459654,0.04833782,1,5.609865,False,-0.002071347,-0.001801372,0.006046474,0.006640427,-0.03031427,-0.003828814,0.01571364,0.9994096,3.937824,-0.8823292,-0.1114417,0.4573622,0.5203473,0.4631905,0.4867659,0.597421,509.1112,0,0,0.06302056,0.04524476,0.04170609,0.06997796,49.73793,0,0,0.316658,239.3541,0.1577433,17.44275
3,10,135,0.5827004,0.4314799,-0.6886837,1,7.623818,False,0.002237547,-0.002302051,0.007910341,0.008536952,0.01242211,-0.02629345,0.03917368,0.9988092,5.592768,0.2546214,-0.5389481,0.8029598,0.6171058,0.6299766,0.6902949,0.8079276,568.6833,0,0,0.07180659,0.04124867,0.04190248,0.109901,75.52956,0,0,0.3458771,295.387,0.2664337,39.19434
3,11,135,0.7129702,0.5122261,0.4788506,1,10.41584,False,-0.002934132,-0.001063228,0.005218267,0.006080288,-0.01691984,-0.03252651,-0.002563681,0.9993244,4.212715,-0.4603497,-0.8849712,-0.06975183,0.8866939,0.984824,1.092687,1.662446,1111.24,0,0,0.08681842,0.05194649,0.08308329,0.1177443,49.15627,0,0,0.6436505,582.4822,0.261377,45.64628
