Event Name,Timestamp,Trial Duration,Block Num,Trial Num,Current Angle,Current Axis X,Current Axis Y,Current Axis Z,Current Axis Magnitude,Event Hand,Die World Position X,Die World Position Y,Die World Position Z,Die World Position Magnitude,Die World Rotation X,Die World Rotation Y,Die World Rotation Z,Die World Rotation W,Die World Rotation Angle,Die World Rotation Axis X,Die World Rotation Axis Y,Die World Rotation Axis Z,Target Offset Position X,Target Offset Position Y,Target Offset Position Z,Target Offset Position Magnitude,Target Offset Rotation X,Target Offset Rotation Y,Target Offset Rotation Z,Target Offset Rotation W,Target Offset Rotation Angle,Target Offset Rotation Axis X,Target Offset Rotation Axis Y,Target Offset Rotation Axis Z
Clutch Start,1773056256355,5.54042,2,6,135,0.9539258,0.3000408,-0.001001477,0.9999999,0,-0.004637927,0.9828615,0.2439089,1.012684,0.8603629,-0.3170847,-0.3907705,-0.08081661,189.271,0.8631864,-0.3181253,-0.3920529,0.05463793,0.01713848,0.0560911,0.08015761,-0.2918557,-0.2446544,0.6675609,0.6397867,100.4482,-0.3797472,-0.3183314,0.8685951
Clutch End,1773056257201,6.387102,2,6,135,0.9539258,0.3000408,-0.001001477,0.9999999,0,-0.007846192,0.9795371,0.2521628,1.011504,0.9115301,-0.1792401,-0.3639928,0.06704555,172.3114,0.9135858,-0.1796444,-0.3648137,0.05784619,0.02046287,0.04783723,0.07780303,-0.1886741,-0.2327707,0.5498762,0.7796513,77.54268,-0.3012933,-0.3717111,0.8780965
Release,1773056257201,6.387102,2,6,135,0.9539258,0.3000408,-0.001001477,0.9999999,0,-0.007846192,0.9795371,0.2521628,1.011504,0.9115301,-0.1792401,-0.3639928,0.06704555,172.3114,0.9135858,-0.1796444,-0.3648137,0.05784619,0.02046287,0.04783723,0.07780303,-0.1886741,-0.2327707,0.5498762,0.7796513,77.54268,-0.3012933,-0.3717111,0.8780965
Grab,1773056258312,7.497768,2,6,135,0.9539258,0.3000408,-0.001001477,0.9999999,0,-0.007846192,0.9795371,0.2521628,1.011504,0.9115301,-0.1792401,-0.3639928,0.06704555,172.3114,0.9135858,-0.1796444,-0.3648137,0.05784619,0.02046287,0.04783723,0.07780303,-0.1886741,-0.2327707,0.5498762,0.7796513,77.54268,-0.3012933,-0.3717111,0.8780965
Clutch Start,1773056259423,8.60841,2,6,135,0.9539258,0.3000408,-0.001001477,0.9999999,0,0.05128991,1.006938,0.2829688,1.0472,0.7867891,0.3090776,-0.001678305,0.5342575,115.4128,0.930757,0.3656331,-0.001985403,-0.001289908,-0.006938457,0.01703125,0.01843555,0.169936,0.02906707,-0.05414675,0.983537,20.82186,0.9403961,0.1608521,-0.2996387
On Target,1773056259978,9.178263,2,6,135,0.9539258,0.3000408,-0.001001477,0.9999999,-1,0.04735061,1.005378,0.2904232,1.047556,0.84189,0.2853343,0.002785513,0.4580368,125.479,0.947079,0.3209851,0.003133546,0.002649393,-0.005378366,0.009576768,0.0112987,0.08046012,0.02100972,-0.01958517,0.9963439,9.801859,0.9417902,0.24592,-0.2292455
Trial End,1773056260964,10.16431,2,7,135,0.9539258,0.3000408,-0.001001477,0.9999999,-1,0.04741558,1.00083,0.3010664,1.046207,0.8668436,0.2453557,0.0104233,0.4339058,128.5686,0.9621351,0.2723274,0.01156913,0.002584424,-0.0008300543,-0.001066417,0.002916416,0.04756359,0.0363741,0.01966516,0.998012,7.226818,0.7546874,0.5771446,0.3120255
Trial Load,1773056260965,10.16431,2,7,135,0.3416951,-0.8092527,-0.4778646,1,-1,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.1,0,0,0.1,0.3156851,-0.7476521,-0.4414894,0.3826834,135,0.3416951,-0.8092527,-0.4778647
Grab,1773056262353,11.53911,2,7,135,0.3416951,-0.8092527,-0.4778646,1,0,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.1,0,0,0.1,0.3156851,-0.7476521,-0.4414894,0.3826834,135,0.3416951,-0.8092527,-0.4778647
Trial Start,1773056262367,0,2,7,135,0.3416951,-0.8092527,-0.4778646,1,-1,-0.05,1,0.3,1.045227,0.01395429,0.009788563,-0.02764423,0.9994726,3.721978,0.4297017,0.3014243,-0.851263,0.09999999,0,0,0.09999999,0.2851887,-0.7535698,-0.4442006,0.3917729,133.8703,0.3099668,-0.8190423,-0.4827941
Release,1773056262690,0.3196647,2,7,135,0.3416951,-0.8092527,-0.4778646,1,0,-0.02700453,0.9828162,0.2576398,1.016383,0.7025342,-0.667854,-0.2452463,-0.01646437,181.8868,0.7026294,-0.6679446,-0.2452796,0.07700453,0.01718378,0.04236025,0.08955093,-0.1625542,0.500627,-0.213299,0.823075,69.21241,-0.2862208,0.8814898,-0.3755708
Grab,1773056263492,1.125527,2,7,135,0.3416951,-0.8092527,-0.4778646,1,0,-0.02700453,0.9828162,0.2576398,1.016383,0.7025342,-0.667854,-0.2452463,-0.01646437,181.8868,0.7026294,-0.6679446,-0.2452796,0.07700453,0.01718378,0.04236025,0.08955093,-0.1625542,0.500627,-0.213299,0.823075,69.21241,-0.2862208,0.8814898,-0.3755708
