Event Name,Timestamp,Trial Duration,Block Num,Trial Num,Current Angle,Current Axis X,Current Axis Y,Current Axis Z,Current Axis Magnitude,Die World Position X,Die World Position Y,Die World Position Z,Die World Position Magnitude,Die World Rotation X,Die World Rotation Y,Die World Rotation Z,Die World Rotation W,Die World Rotation Angle,Die World Rotation Axis X,Die World Rotation Axis Y,Die World Rotation Axis Z,Die Local Position X,Die Local Position Y,Die Local Position Z,Die Local Position Magnitude,Die Local Rotation X,Die Local Rotation Y,Die Local Rotation Z,Die Local Rotation W,Die Local Rotation Angle,Die Local Rotation Axis X,Die Local Rotation Axis Y,Die Local Rotation Axis Z,Die Local_left Position X,Die Local_left Position Y,Die Local_left Position Z,Die Local_left Position Magnitude,Die Local_left Rotation X,Die Local_left Rotation Y,Die Local_left Rotation Z,Die Local_left Rotation W,Die Local_left Rotation Angle,Die Local_left Rotation Axis X,Die Local_left Rotation Axis Y,Die Local_left Rotation Axis Z,Target Offset Position X,Target Offset Position Y,Target Offset Position Z,Target Offset Position Magnitude,Target Offset Rotation X,Target Offset Rotation Y,Target Offset Rotation Z,Target Offset Rotation W,Target Offset Rotation Angle,Target Offset Rotation Axis X,Target Offset Rotation Axis Y,Target Offset Rotation Axis Z
On Target,1773055262621,10.55725,1,1,135,0.4136207,-0.8940515,-0.1720172,1,0.04728642,0.9968165,0.2805597,1.036626,0.4225327,-0.8227993,-0.0831958,0.3708721,136.4612,0.4549801,-0.8859842,-0.08958462,0.07794313,-0.07325762,0.0136785,0.1078374,0.1818189,-0.08990248,-0.9135472,0.3525492,138.7134,0.1942939,-0.09607087,-0.9762276,-0.05627767,-0.40267,-0.3991121,0.5697374,0.4607226,0.0900417,0.8743877,-0.1227735,194.1044,0.4642347,0.09072808,0.8810531,0.00271358,0.003183544,0.01944035,0.01988532,0.04206964,0.04389101,-0.06169189,0.996242,9.937789,0.4857091,0.5067374,-0.712255
Off Target,1773055262650,10.58307,1,1,135,0.4136207,-0.8940515,-0.1720172,1,0.04698143,0.9977635,0.2811273,1.037676,0.4167653,-0.8323646,-0.07645146,0.3572549,138.1366,0.4462122,-0.891176,-0.0818532,0.07770605,-0.07334837,0.01389216,0.1077553,0.1752507,-0.09132992,-0.9149872,0.3517736,138.8083,0.1872167,-0.09756582,-0.9774614,-0.05645147,-0.4028483,-0.3991617,0.5699155,0.4681717,0.08738068,0.8711791,-0.1192773,193.7008,0.4715379,0.08800898,0.8774431,0.003018573,0.002236545,0.01887268,0.01924297,0.04616408,0.06045993,-0.05368964,0.9956561,10.6848,0.4958162,0.6493579,-0.576643
On Target,1773055262691,10.62648,1,1,135,0.4136207,-0.8940515,-0.1720172,1,0.04757624,0.9981145,0.2823954,1.038385,0.4266811,-0.8189747,-0.1068,0.3685344,136.7495,0.4589873,-0.8809835,-0.1148864,0.07772347,-0.0739876,0.01414635,0.1082369,0.1906826,-0.09834249,-0.9137054,0.3451251,139.6211,0.2031658,-0.1047806,-0.9735219,-0.05716335,-0.4045222,-0.400269,0.571945,0.4601399,0.08747552,0.8762102,-0.1134686,193.0306,0.463131,0.08804414,0.8819059,0.002423756,0.001885533,0.01760459,0.01787041,0.01948405,0.03599757,-0.05717549,0.9975248,8.064418,0.277088,0.5119314,-0.8131085
Off Target,1773055262857,10.79181,1,1,135,0.4136207,-0.8940515,-0.1720172,1,0.0503635,0.9987218,0.2915333,1.041621,0.4521166,-0.78339,-0.1255048,0.4076018,131.8914,0.4951123,-0.8578893,-0.1374402,0.07485666,-0.0754532,0.01260107,0.1070303,0.1890033,-0.07570222,-0.9298429,0.3064952,144.3037,0.1985595,-0.07952981,-0.9768567,-0.06269237,-0.4087216,-0.4009481,0.5759714,0.4582742,0.06607149,0.8849249,-0.05027314,185.7633,0.4588544,0.06615514,0.8860453,-0.0003634989,0.001278162,0.008466721,0.008570367,0.003574007,-0.01299514,-0.09083401,0.9957749,10.53751,0.03892079,-0.1415166,-0.9891787
On Target,1773055262926,10.86121,1,1,135,0.4136207,-0.8940515,-0.1720172,1,0.05177745,0.9988392,0.2934885,1.042351,0.4440148,-0.7792139,-0.154891,0.4143493,131.0433,0.4878651,-0.856168,-0.1701878,0.07445643,-0.07535164,0.01315708,0.1067461,0.1986059,-0.06310236,-0.9301608,0.3022825,144.8105,0.208353,-0.06619927,-0.9758108,-0.06705911,-0.4107264,-0.4025709,0.5790133,0.4447473,0.05415115,0.8932109,-0.03797169,184.3523,0.4450682,0.05419023,0.8938556,-0.001777448,0.0011608,0.00651148,0.006848806,-0.0156836,-0.03268372,-0.0755645,0.9964818,9.615166,-0.1871336,-0.3899758,-0.9016209
Off Target,1773055262941,10.87505,1,1,135,0.4136207,-0.8940515,-0.1720172,1,0.05276927,0.9989619,0.293974,1.042655,0.447641,-0.7722607,-0.1570798,0.42256,130.0074,0.4939024,-0.8520699,-0.1733132,0.07409634,-0.07535165,0.01324205,0.1065058,0.1922812,-0.05986122,-0.9313449,0.3033831,144.6782,0.2017919,-0.06282211,-0.9774116,-0.06726693,-0.4107176,-0.4026997,0.5791208,0.4491089,0.04821397,0.8914836,-0.03512307,184.0256,0.4493862,0.04824374,0.892034,-0.002769269,0.001038074,0.00602597,0.006712582,-0.01684673,-0.0423867,-0.08168405,0.9956141,10.73646,-0.1800707,-0.4530613,-0.8731012
On Target,1773055262994,10.93098,1,1,135,0.4136207,-0.8940515,-0.1720172,1,0.0539252,0.9990263,0.2948351,1.043019,0.4409447,-0.7752717,-0.1650319,0.4210537,130.1977,0.4861382,-0.8547311,-0.1819464,0.0742007,-0.07522115,0.01263006,0.1064119,0.1948885,-0.05645193,-0.931275,0.3025865,144.774,0.2044738,-0.05922844,-0.9770786,-0.06905895,-0.4107051,-0.4041381,0.5803236,0.4453728,0.04149545,0.8939008,-0.02937176,183.3662,0.445565,0.04151336,0.8942867,-0.003925201,0.0009737015,0.005164921,0.006559856,-0.02094962,-0.04409325,-0.07171984,0.9962296,9.954178,-0.241474,-0.5082372,-0.8266727
Off Target,1773055263010,10.94505,1,1,135,0.4136207,-0.8940515,-0.1720172,1,0.05438009,0.9991492,0.2952837,1.043288,0.4432075,-0.7721651,-0.1633989,0.4250047,129.6981,0.4896286,-0.853041,-0.1805131,0.07408562,-0.07519781,0.01271525,0.1063253,0.1917069,-0.05482138,-0.9318911,0.3030218,144.7216,0.201165,-0.05752604,-0.9778667,-0.06929159,-0.4107301,-0.4042365,0.5804375,0.4477214,0.03789963,0.8929546,-0.02723138,183.1209,0.4478874,0.03791369,0.8932858,-0.004380092,0.0008507967,0.004716337,0.006492526,-0.01945059,-0.04756195,-0.07602879,0.9957808,10.53036,-0.21196,-0.5182995,-0.8285127
On Target,1773055263510,11.44491,1,1,135,0.4136207,-0.8940515,-0.1720172,1,0.05477552,0.999897,0.2969726,1.044503,0.4224496,-0.7814714,-0.1374042,0.438131,128.0306,0.4699571,-0.8693535,-0.1528562,0.0731592,-0.07579081,0.01175369,0.1059937,0.2173507,-0.06024176,-0.9287437,0.294219,145.7786,0.2274166,-0.06303167,-0.9717556,-0.07150998,-0.4126486,-0.4057834,0.5831404,0.4218608,0.02947157,0.9045382,-0.05454896,186.254,0.4224899,0.02951551,0.9058871,-0.00477552,0.0001029968,0.003027409,0.005655211,0.01645967,-0.04820826,-0.06736042,0.9964275,9.689125,0.1948977,-0.5708301,-0.7976093
Off Target,1773055263886,11.82364,1,1,135,0.4136207,-0.8940515,-0.1720172,1,0.05530155,0.9986432,0.3007314,1.044407,0.3988232,-0.7915308,-0.09132081,0.45396,126.0039,0.4476019,-0.8883402,-0.1024899,0.07270566,-0.07706439,0.009798621,0.1064004,0.2599839,-0.07326483,-0.9157357,0.2974371,145.3925,0.2723082,-0.07673788,-0.9591453,-0.07380721,-0.4135793,-0.4043805,0.5831113,0.4257182,0.02170932,0.89798,-0.1092,192.5384,0.4282794,0.02183993,0.9033824,-0.005301546,0.00135684,-0.0007313788,0.00552108,0.07121323,-0.04357805,-0.06415202,0.9944417,12.08768,0.6763567,-0.413888,-0.609292
