Block Num,Trial Num,Current Angle,Current Axis X,Current Axis Y,Current Axis Z,Current Axis Magnitude,Task Completion Time,Is Timeout,Target Offset Position X,Target Offset Position Y,Target Offset Position Z,Target Offset Position Magnitude,Target Offset Rotation X,Target Offset Rotation Y,Target Offset Rotation Z,Target Offset Rotation W,Target Offset Rotation Angle,Target Offset Rotation Axis X,Target Offset Rotation Axis Y,Target Offset Rotation Axis Z,Total Thumb Tip Translation,Total Index Tip Translation,Total Middle Tip Translation,Total Thumb Tip Translation_left,Total Index Tip Translation_left,Total Middle Tip Translation_left,Total Wrist Translation,Total Wrist Rotation,Total Wrist Translation_left,Total Wrist Rotation_left,Total Die Translation,Total Die Rotation,Total Die Local Translation,Total Die Local Rotation,Total Die Local Translation_left,Total Die Local Rotation_left,Total Head Translation,Total Head Rotation,Total Grabbed Time,Total Grabbed Time_left
2,1,135,0.5733938,0.8131239,0.1002446,1,16.73915,False,-0.000286065,-0.0008385181,0.003624916,0.003731617,0.01542119,0.01813645,-0.006755321,0.9996939,2.836063,0.6231723,0.7328962,-0.2729833,0.298129,0.372546,0.4200914,0,0,0,0.4582354,359.3051,0,0,0.3756283,721.1391,0.2698481,563.5005,0,0,0.04962363,8.691307,8.005261,0
2,2,135,-0.05144927,0.343049,-0.9379075,1,10.56999,False,0.0002713948,-0.000367403,0.002927959,0.002963374,0.004151122,0.03495763,0.04514641,0.99836,6.563866,0.07250957,0.6106212,0.7885932,0.2488857,0.2182651,0.2574974,0,0,0,0.4572672,299.7569,0,0,0.3328092,484.8556,0.2364038,403.4657,0,0,0.04587029,8.647293,7.373199,0
2,3,135,-0.8141115,-0.5679108,-0.1212424,1,21.4193,False,-0.002180874,-0.00076437,-0.003363937,0.004081243,-0.05768735,0.03644618,0.04897586,-0.9964664,350.3639,-0.6868153,0.4339217,0.5830978,0.4845776,0.4549704,0.5590327,0,0,0,0.977075,549.7408,0,0,0.5319301,970.3099,0.4443951,786.6002,0,0,0.07529224,16.84742,11.76527,0
2,4,135,0.8769014,-0.1711968,0.4491498,1,24.32177,False,-0.0003103167,0.004992366,-0.004514962,0.006738316,0.05175927,-0.04109314,-0.01916386,0.9976297,7.891316,0.7522011,-0.5971937,-0.2785023,0.3312541,0.3131213,0.4284546,0,0,0,0.5114487,275.7746,0,0,0.3756591,658.5874,0.2952778,541.5355,0,0,0.05881119,7.378827,10.62957,0
2,5,135,-0.516512,0.563619,-0.6446309,1,30.00154,True,0.001819745,-0.01705205,0.01207125,0.02097139,-0.1779313,0.1165161,-0.02656861,0.9767593,24.75358,-0.8301371,0.543605,-0.1239557,0.4174485,0.3853913,0.4833957,0,0,0,0.8400612,418.7906,0,0,0.5314571,849.5299,0.3589523,730.109,0,0,0.09295704,16.02983,13.09332,0
2,6,135,-0.2476074,0.520829,0.8169625,0.9999999,29.68134,False,-0.001074873,0.002702117,0.004425198,0.005295202,-0.005456287,-0.04516717,-0.003736354,0.9989576,5.232725,-0.1195285,-0.9894574,-0.08185069,0.2800849,0.2813045,0.3022667,0,0,0,0.391946,226.6632,0,0,0.3289806,493.1477,0.2464332,480.5435,0,0,0.06788487,5.729444,15.27925,0
2,7,135,-0.5265257,-0.7915765,0.3101248,1,12.01753,False,0.002619125,1.609325E-06,0.001192242,0.002877718,0.01109453,-0.006894704,0.0313038,0.9994246,3.887806,0.3270733,-0.20326,0.9228546,0.2400611,0.2515223,0.2600612,0,0,0,0.4624383,252.5851,0,0,0.280236,491.1884,0.2026737,432.6133,0,0,0.04198062,9.924356,6.763628,0
2,8,135,-0.5391989,0.5772579,-0.6132193,1,16.50391,False,-0.001542136,0.00319618,0.004696697,0.005886655,-0.01551165,0.07657688,0.03079791,0.9964672,9.635031,-0.1847008,0.9118184,0.3667177,0.2119934,0.1904928,0.2432103,0,0,0,0.4642217,261.3174,0,0,0.312799,504.6292,0.2087986,427.1639,0,0,0.05691671,10.53937,9.184005,0
2,9,135,-0.9922263,-0.0007064705,0.1244446,1,15.2933,False,-1.257285E-05,0.004680932,0.003980786,0.006144749,-0.01549702,0.05524487,-0.01063434,0.998296,6.690658,-0.2655705,0.9467244,-0.1822394,0.1974379,0.2300199,0.2857716,0,0,0,0.3005353,211.6923,0,0,0.2726984,441.1034,0.1995674,378.5505,0,0,0.03835351,6.154133,6.662529,0
2,10,135,-0.5047943,-0.8342054,-0.2220002,1,16.97695,False,-0.00303432,0.00267297,-0.002225906,0.004615899,-0.06418008,0.02814152,0.01897965,0.9973609,8.326979,-0.8839915,0.3876104,0.2614183,0.2018026,0.2231919,0.2200033,0,0,0,0.3552119,228.8645,0,0,0.2743663,459.2524,0.1878351,361.8215,0,0,0.04181468,7.454193,6.682077,0
