Event Name,Timestamp,Trial Duration,Block Num,Trial Num,Current Angle,Current Axis X,Current Axis Y,Current Axis Z,Current Axis Magnitude,Die World Position X,Die World Position Y,Die World Position Z,Die World Position Magnitude,Die World Rotation X,Die World Rotation Y,Die World Rotation Z,Die World Rotation W,Die World Rotation Angle,Die World Rotation Axis X,Die World Rotation Axis Y,Die World Rotation Axis Z,Die Local Position X,Die Local Position Y,Die Local Position Z,Die Local Position Magnitude,Die Local Rotation X,Die Local Rotation Y,Die Local Rotation Z,Die Local Rotation W,Die Local Rotation Angle,Die Local Rotation Axis X,Die Local Rotation Axis Y,Die Local Rotation Axis Z,Die Local_left Position X,Die Local_left Position Y,Die Local_left Position Z,Die Local_left Position Magnitude,Die Local_left Rotation X,Die Local_left Rotation Y,Die Local_left Rotation Z,Die Local_left Rotation W,Die Local_left Rotation Angle,Die Local_left Rotation Axis X,Die Local_left Rotation Axis Y,Die Local_left Rotation Axis Z,Target Offset Position X,Target Offset Position Y,Target Offset Position Z,Target Offset Position Magnitude,Target Offset Rotation X,Target Offset Rotation Y,Target Offset Rotation Z,Target Offset Rotation W,Target Offset Rotation Angle,Target Offset Rotation Axis X,Target Offset Rotation Axis Y,Target Offset Rotation Axis Z
Grab,1773115770628,15.85077,1,1,135,-0.5535648,0.330176,0.7645586,1,0.05312166,0.9871419,0.2984927,1.032651,-0.5363226,0.1033957,0.7518882,0.3692312,136.6636,-0.577102,0.1112574,0.8090582,0.09001251,-0.06226726,0.03478084,0.1148441,-0.524061,0.1303298,-0.4171658,-0.7309904,273.939,-0.7679812,0.1909909,-0.6113325,-0.1237498,0.1805366,-0.4807498,0.5282309,-0.8926443,-0.2655359,-0.01650423,-0.3638745,222.6767,-0.9583404,-0.2850786,-0.01771889,-0.003121659,0.01285809,0.001507312,0.01331718,-0.1399166,0.0673643,-0.137647,0.9782325,23.95316,-0.6742584,0.3246286,-0.6633208
On Target,1773115772057,17.29707,1,1,135,-0.5535648,0.330176,0.7645586,1,0.04618857,1.000941,0.2942905,1.044329,-0.5396117,0.3272272,0.7115247,0.3089891,144.0034,-0.5673759,0.3440638,0.7481341,0.0953636,-0.06087704,0.03273105,0.1177776,-0.5345882,0.1439897,-0.4936715,-0.6706496,264.2344,-0.7206885,0.1941152,-0.6655278,-0.1338156,0.1546728,-0.4939273,0.5345975,-0.9528731,-0.1692771,-0.124616,-0.2187443,205.2706,-0.9765223,-0.1734784,-0.1277088,0.003811426,-0.0009406805,0.005709559,0.006928991,0.06256977,-0.01370248,-0.05128292,0.996628,9.413054,0.7625628,-0.1669976,-0.6250055
Release,1773115772807,18.03122,1,1,135,-0.5535648,0.330176,0.7645586,1,0.05228558,0.9998004,0.3006132,1.045324,-0.5431292,0.2952348,0.6646314,0.4196573,130.3741,-0.5983691,0.3252622,0.7322288,0.09438512,-0.05963885,0.03380587,0.1166541,-0.5466053,0.1046801,-0.4648022,-0.6886392,267.045,-0.7538299,0.1443655,-0.6410142,-0.1420726,0.144119,-0.496059,0.5357513,-0.9406191,-0.2726404,-0.05967619,-0.1932399,202.2838,-0.958689,-0.277878,-0.0608226,-0.002285581,0.000199616,-0.0006132126,0.002374817,-0.000976569,0.05876613,0.02739915,0.9978953,7.435992,-0.01505985,0.906243,0.4225272
Trial End,1773115773809,19.04523,1,1,135,-0.5535648,0.330176,0.7645586,1,0.05708574,0.9990748,0.3012896,1.045076,-0.5241764,0.3043662,0.6869635,0.4008511,132.7372,-0.5721555,0.3322256,0.7498429,0.1197155,-0.1074103,0.01314439,0.1613739,-0.5722811,0.09650504,-0.4511071,-0.6779997,265.3751,-0.778548,0.1312883,-0.6136993,-0.1350362,0.1510923,-0.4965132,0.5362733,-0.9506374,-0.2303209,-0.06223641,-0.1984127,202.8883,-0.9699209,-0.2349929,-0.06349885,-0.007085737,0.0009252429,-0.001289636,0.007261329,0.001026307,0.02472623,0.01602057,0.9995654,3.378446,0.03481555,0.8387915,0.543468
Trial Load,1773115773813,19.04523,1,2,135,-0.5345231,0.2790911,-0.7977426,1,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.1197155,-0.1074103,0.01314439,0.1613739,-0.5722811,0.09650504,-0.4511071,-0.6779997,265.3751,-0.778548,0.1312883,-0.6136993,-0.1350362,0.1510923,-0.4965132,0.5362733,-0.9506374,-0.2303209,-0.06223641,-0.1984127,202.8883,-0.9699209,-0.2349929,-0.06349885,0.1,0,0,0.1,-0.4938349,0.2578466,-0.7370181,0.3826834,135,-0.5345231,0.2790911,-0.7977427
Trial Start,1773115775322,0,1,2,135,-0.5345231,0.2790911,-0.7977426,1,-0.05047917,0.9995585,0.3004097,1.044946,0.002476567,-0.001421491,0.001361132,0.9999951,0.3604515,0.7873284,-0.4519079,0.4327191,0.1197155,-0.1074103,0.01314439,0.1613739,-0.5722811,0.09650504,-0.4511071,-0.6779997,265.3751,-0.778548,0.1312883,-0.6136993,-0.1350362,0.1510923,-0.4965132,0.5362733,-0.9506374,-0.2303209,-0.06223641,-0.1984127,202.8883,-0.9699209,-0.2349929,-0.06349885,0.1004792,0.0004414916,-0.0004096925,0.100481,-0.4940835,0.2595424,-0.7375988,0.3800888,135.3216,-0.5341732,0.2806015,-0.7974471
Grab,1773115775684,0.3682396,1,2,135,-0.5345231,0.2790911,-0.7977426,1,-0.05290441,0.9952763,0.3007121,1.041058,-0.040251,0.00871951,-0.007425828,0.999124,4.796824,-0.961841,0.2083621,-0.1774482,0.1128436,-0.06513903,0.02506881,0.1326846,-0.5374093,-0.805859,0.1812941,-0.1700442,199.5808,-0.5453515,-0.8177686,0.1839734,-0.07603244,0.09116036,-0.5016508,0.5155042,-0.3454575,-0.7502344,0.4688199,0.3130738,143.5108,-0.3637434,-0.789946,0.4936356,0.1029044,0.004723728,-0.0007121265,0.1030152,-0.4825106,0.2282853,-0.7396033,0.4099468,131.597,-0.5290052,0.2502828,-0.8108713
Release,1773115777348,2.031648,1,2,135,-0.5345231,0.2790911,-0.7977426,1,-0.01184436,1.004343,0.2849489,1.044051,0.4499897,-0.1334262,0.335514,0.8167846,70.47159,0.7799556,-0.2312641,0.5815378,0.1249076,-0.0712221,0.0512639,0.1526515,-0.5441963,-0.6396953,0.4063554,-0.359883,222.186,-0.5832773,-0.6856346,0.4355374,-0.0837231,0.159352,-0.4944141,0.5261634,-0.301942,-0.3282679,0.8838059,0.1412743,163.7568,-0.305001,-0.3315936,0.8927598,0.06184436,-0.00434339,0.0150511,0.06379753,-0.563734,0.4276271,-0.6802429,-0.1913341,202.0613,-0.5743451,0.4356762,-0.693047
Grab,1773115779336,4.018017,1,2,135,-0.5345231,0.2790911,-0.7977426,1,-0.01308696,1.006545,0.2819197,1.045363,0.3954321,-0.06043929,0.4084905,0.8204365,69.74297,0.691632,-0.1057116,0.714472,0.1127086,-0.0658647,0.02523862,0.1329601,-0.9555834,-0.1181589,0.2451227,0.1131988,167.0005,-0.9617652,-0.1189233,0.2467084,-0.07181885,0.09595957,-0.5139126,0.5277048,-0.4203938,-0.2397346,0.8668981,0.119517,166.2715,-0.4234288,-0.2414654,0.8731567,0.06308696,-0.006545305,0.01808032,0.06595228,-0.6172685,0.3243895,-0.6888853,-0.1979597,202.8354,-0.6297308,0.3309388,-0.7027935
Release,1773115780820,5.503576,1,2,135,-0.5345231,0.2790911,-0.7977426,1,0.04677629,1.004187,0.2958829,1.047915,0.4790511,-0.114561,0.7632298,0.41817,130.5618,0.5273752,-0.1261173,0.8402203,0.1419347,-0.06223715,0.04607762,0.1616851,-0.8996524,-0.3104836,0.2130084,-0.2210277,205.5388,-0.9224671,-0.3183573,0.2184102,-0.1291615,0.1829285,-0.4928763,0.5413618,-0.4843346,0.1576619,0.8338696,-0.2126599,204.5566,-0.4956725,0.1613526,0.8533897,0.003223706,-0.004187107,0.004117072,0.006698838,-0.5021946,0.1278241,-0.5333268,-0.6685988,263.918,-0.6753346,0.1718936,-0.7172001
