Event Name,Timestamp,Trial Duration,Block Num,Trial Num,Current Angle,Current Axis X,Current Axis Y,Current Axis Z,Current Axis Magnitude,Event Hand,Die World Position X,Die World Position Y,Die World Position Z,Die World Position Magnitude,Die World Rotation X,Die World Rotation Y,Die World Rotation Z,Die World Rotation W,Die World Rotation Angle,Die World Rotation Axis X,Die World Rotation Axis Y,Die World Rotation Axis Z,Target Offset Position X,Target Offset Position Y,Target Offset Position Z,Target Offset Position Magnitude,Target Offset Rotation X,Target Offset Rotation Y,Target Offset Rotation Z,Target Offset Rotation W,Target Offset Rotation Angle,Target Offset Rotation Axis X,Target Offset Rotation Axis Y,Target Offset Rotation Axis Z
Trial Load,1773033164746,3.542292,1,3,135,0.8686278,0.3362893,-0.3638617,1,-1,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.1,0,0,0.1,0.8025074,0.3106908,-0.3361644,0.3826834,135,0.8686278,0.3362893,-0.3638617
Grab,1773033166882,5.665778,1,3,135,0.8686278,0.3362893,-0.3638617,1,0,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.1,0,0,0.1,0.8025074,0.3106908,-0.3361644,0.3826834,135,0.8686278,0.3362893,-0.3638617
Trial Start,1773033166895,0,1,3,135,0.8686278,0.3362893,-0.3638617,1,-1,-0.05,1,0.3,1.045227,0.01229791,-0.008277975,-0.008979089,0.9998499,1.985762,0.7096797,-0.4776997,-0.5181591,0.1,0,0,0.1,0.8032532,0.3107404,-0.3222138,0.3929417,133.7247,0.8735158,0.3379216,-0.3503986
Clutch Start,1773033167243,0.347125,1,3,135,0.8686278,0.3362893,-0.3638617,1,0,-0.04659435,0.9988586,0.2852065,1.039823,0.3990311,-0.1075802,-0.4541984,0.7892429,75.77036,0.649802,-0.1751889,-0.7396392,0.09659435,0.001141369,0.01479349,0.09772726,0.6579506,0.05602213,0.1188081,0.7415168,84.27843,0.9806483,0.08349869,0.1770786
On Target,1773033171743,4.862144,1,3,135,0.8686278,0.3362893,-0.3638617,1,-1,0.05083483,0.9952257,0.2950771,1.039292,0.7907479,0.3706828,-0.2817435,0.3974074,133.1676,0.8617169,0.4039513,-0.3070298,-0.0008348264,0.004774332,0.004922926,0.006908429,-0.020759,0.02133669,-0.0775732,0.9965422,9.532253,-0.2498418,0.2567946,-0.9336208
Trial End,1773033172730,5.848597,1,4,135,0.8686278,0.3362893,-0.3638617,1,-1,0.04813959,0.9997351,0.2914183,1.042455,0.8108054,0.2633456,-0.3395342,0.3974423,133.1632,0.8835892,0.2869854,-0.3700132,0.001860406,0.000264883,0.008581668,0.008785005,0.0256313,0.0227889,0.03690117,0.9987303,5.775429,0.5087714,0.4523509,0.7324739
Trial Load,1773033172730,5.848597,1,4,135,0.3413611,-0.4620279,-0.818537,1,-1,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.1,0,0,0.1,0.3153766,-0.4268581,-0.7562296,0.3826834,135,0.3413612,-0.4620279,-0.818537
Grab,1773033174022,7.126629,1,4,135,0.3413611,-0.4620279,-0.818537,1,0,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.1,0,0,0.1,0.3153766,-0.4268581,-0.7562296,0.3826834,135,0.3413612,-0.4620279,-0.818537
Trial Start,1773033174036,0,1,4,135,0.3413611,-0.4620279,-0.818537,1,-1,-0.05,1,0.3,1.045227,0.02273427,0.02328362,-0.0220908,0.9992262,4.508235,0.5780146,0.5919817,-0.5616545,0.1,0,0,0.1,0.2793951,-0.4252127,-0.7642381,0.3963241,133.3029,0.3043153,-0.4631388,-0.832403
Release,1773033176119,2.082994,1,4,135,0.3413611,-0.4620279,-0.818537,1,0,0.03674722,0.9428744,0.2339244,0.9721539,0.4336029,0.08597556,-0.4836786,0.755415,81.87671,0.6617399,0.131211,-0.7381626,0.01325278,0.05712557,0.06607562,0.08834565,-0.1991718,-0.179994,-0.598373,0.7549057,81.96574,-0.3036927,-0.2744509,-0.9123857
