Event Name,Timestamp,Trial Duration,Block Num,Trial Num,Current Angle,Current Axis X,Current Axis Y,Current Axis Z,Current Axis Magnitude,Die World Position X,Die World Position Y,Die World Position Z,Die World Position Magnitude,Die World Rotation X,Die World Rotation Y,Die World Rotation Z,Die World Rotation W,Die World Rotation Angle,Die World Rotation Axis X,Die World Rotation Axis Y,Die World Rotation Axis Z,Die Local Position X,Die Local Position Y,Die Local Position Z,Die Local Position Magnitude,Die Local Rotation X,Die Local Rotation Y,Die Local Rotation Z,Die Local Rotation W,Die Local Rotation Angle,Die Local Rotation Axis X,Die Local Rotation Axis Y,Die Local Rotation Axis Z,Die Local_left Position X,Die Local_left Position Y,Die Local_left Position Z,Die Local_left Position Magnitude,Die Local_left Rotation X,Die Local_left Rotation Y,Die Local_left Rotation Z,Die Local_left Rotation W,Die Local_left Rotation Angle,Die Local_left Rotation Axis X,Die Local_left Rotation Axis Y,Die Local_left Rotation Axis Z,Target Offset Position X,Target Offset Position Y,Target Offset Position Z,Target Offset Position Magnitude,Target Offset Rotation X,Target Offset Rotation Y,Target Offset Rotation Z,Target Offset Rotation W,Target Offset Rotation Angle,Target Offset Rotation Axis X,Target Offset Rotation Axis Y,Target Offset Rotation Axis Z
Trial End,1772977841542,9.428298,1,1,135,0.1252942,-0.7874909,0.6034563,1,0.04664542,0.9985858,0.2956898,1.042488,0.1329721,-0.6902456,0.6074485,0.3699807,136.5712,0.1431286,-0.742967,0.6538458,0.1180785,-0.05859135,0.01844153,0.1330998,0.5033519,-0.3132877,-0.2966391,0.7486609,83.05099,0.759257,-0.4725637,-0.447451,0.09193255,-0.1263574,0.1642112,0.2266784,0.6560479,0.1401492,0.1384854,-0.7285476,273.5295,0.9577407,0.2045988,0.2021698,0.003354579,0.001414239,0.00431022,0.005641921,0.04906235,-0.008851188,-0.04303133,0.9978291,7.552004,0.7449943,-0.1344022,-0.6534156
Trial Load,1772977841547,9.428298,1,2,135,-0.72321,-0.04965728,-0.6888406,1,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.1180785,-0.05859135,0.01844153,0.1330998,0.5033519,-0.3132877,-0.2966391,0.7486609,83.05099,0.759257,-0.4725637,-0.447451,0.09193255,-0.1263574,0.1642112,0.2266784,0.6560479,0.1401492,0.1384854,-0.7285476,273.5295,0.9577407,0.2045988,0.2021698,0.1,0,0,0.1,-0.6681589,-0.04587734,-0.6364058,0.3826834,135,-0.72321,-0.04965728,-0.6888406
Release,1772977841554,9.428298,1,2,135,-0.72321,-0.04965728,-0.6888406,1,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.1180785,-0.05859135,0.01844153,0.1330998,0.5033519,-0.3132877,-0.2966391,0.7486609,83.05099,0.759257,-0.4725637,-0.447451,0.09193255,-0.1263574,0.1642112,0.2266784,0.6560479,0.1401492,0.1384854,-0.7285476,273.5295,0.9577407,0.2045988,0.2021698,0.1,0,0,0.1,-0.6681589,-0.04587734,-0.6364058,0.3826834,135,-0.72321,-0.04965728,-0.6888406
Trial Start,1772977842708,0,1,2,135,-0.72321,-0.04965728,-0.6888406,1,-0.05040875,0.9994559,0.3004468,1.044855,0.01746241,-0.01869307,-0.004757674,0.9996615,2.981645,0.6711992,-0.718502,-0.1828698,0.1180785,-0.05859135,0.01844153,0.1330998,0.5033519,-0.3132877,-0.2966391,0.7486609,83.05099,0.759257,-0.4725637,-0.447451,0.09193255,-0.1263574,0.1642112,0.2266784,0.6560479,0.1401492,0.1384854,-0.7285476,273.5295,0.9577407,0.2045988,0.2021698,0.1004087,0.0005440712,-0.0004468262,0.1004112,-0.6629372,-0.02441623,-0.6476607,0.3747716,135.9796,-0.7150522,-0.02633564,-0.6985748
Grab,1772977842833,0.1294843,1,2,135,-0.72321,-0.04965728,-0.6888406,1,-0.05412576,0.9945009,0.3016327,1.040646,0.1121091,-0.09583993,-0.04563094,0.9880102,17.76266,0.7261494,-0.6207715,-0.2955594,0.1224791,-0.06335776,0.001067161,0.1379002,0.4254496,0.7712859,-0.3824819,0.2789594,147.6038,0.4430369,0.8031694,-0.398293,0.1949973,-0.1134016,-0.1444326,0.2678519,0.545997,-0.3199422,0.7658116,-0.1142673,193.1227,0.5495968,-0.3220516,0.7708606,0.1041258,0.005499065,-0.00163272,0.1042837,-0.6441505,0.09318463,-0.6804928,0.3366252,140.6572,-0.6840739,0.09896006,-0.7226686
Release,1772977844734,2.027521,1,2,135,-0.72321,-0.04965728,-0.6888406,1,0.04141405,0.9794394,0.2391947,1.009074,-0.07823431,-0.3704678,-0.4722983,0.7959694,74.50617,-0.129241,-0.6120027,-0.7802239,0.1162891,-0.09156235,0.00886055,0.1482745,0.08365002,0.7551647,-0.4552884,0.4641566,124.6887,0.09443942,0.8525679,-0.5140127,-0.1360201,-0.2700526,-0.06972913,0.3103096,0.2514283,-0.3953404,0.7951841,0.3849312,134.7211,0.2724195,-0.4283465,0.8615724,0.008585948,0.02056062,0.06080535,0.06475916,-0.2877951,0.3710365,-0.569761,0.6744467,95.1776,-0.3897953,0.5025391,-0.7716955
Grab,1772977845416,2.708488,1,2,135,-0.72321,-0.04965728,-0.6888406,1,0.04064794,0.9673025,0.238637,0.9971329,-0.1905317,-0.2943972,-0.499045,0.7924531,75.16929,-0.3123815,-0.4826716,-0.8181968,0.1108464,-0.05428019,0.01761647,0.124674,-0.159096,0.7430795,0.07161245,0.6460598,99.50966,-0.2084354,0.9735257,0.09382114,-0.1351262,-0.2604123,-0.06389966,0.3002613,0.1818909,-0.4854973,0.7526529,0.4058594,132.11,0.1990194,-0.5312161,0.8235295,0.009352062,0.0326975,0.06136304,0.07015704,-0.2921101,0.2884912,-0.5013085,0.7616655,80.7775,-0.4508078,0.4452229,-0.7736597
Release,1772977846180,3.471691,1,2,135,-0.72321,-0.04965728,-0.6888406,1,0.06086799,0.988861,0.2792461,1.029334,-0.5932726,-0.02019118,-0.5776554,0.5602983,111.8471,-0.7162611,-0.02437692,-0.6974065,0.09956289,-0.05833507,0.02191955,0.1174573,-0.2006447,0.8143399,0.06986541,0.5401029,114.6187,-0.2384088,0.9676102,0.08301508,-0.1717888,-0.2900237,-0.0525476,0.3411545,-0.02823926,-0.8268898,0.3624212,0.4290769,129.182,-0.03126343,-0.9154423,0.4012333,-0.01086799,0.01113904,0.02075389,0.02594061,-0.1609843,-0.009574604,-0.1217911,0.9793668,23.31847,-0.796595,-0.04737781,-0.6026561
Grab,1772977847138,4.429722,1,2,135,-0.72321,-0.04965728,-0.6888406,1,0.06119521,0.9793249,0.2894956,1.023049,-0.6017148,-0.03033422,-0.6391736,0.4779919,122.8913,-0.6850402,-0.0345349,-0.7276863,0.1190694,-0.07198393,0.02511938,0.1413867,-0.4814975,0.7180102,-0.0823423,0.495824,120.5518,-0.5544503,0.8267977,-0.09481817,-0.1776824,-0.2853599,-0.04056718,0.3385956,0.01608993,-0.8366555,0.283341,0.4684727,124.1296,0.01821203,-0.9470021,0.3207109,-0.01119521,0.02067512,0.01050436,0.02575141,-0.09912699,0.03381422,-0.05225864,0.9931262,13.44363,-0.8468859,0.2888899,-0.4464687
On Target,1772977847347,4.652545,1,2,135,-0.72321,-0.04965728,-0.6888406,1,0.05078838,0.9922754,0.295449,1.036571,-0.6389142,-0.05372027,-0.6151987,0.4587302,125.3896,-0.7190318,-0.0604566,-0.6923426,0.1157864,-0.07336577,0.02460296,0.1392635,-0.465339,0.7256615,-0.07620863,0.5010661,119.8589,-0.53771,0.8385184,-0.08806082,-0.1726203,-0.2995051,-0.03683624,0.3476463,0.04628259,-0.8608625,0.2692626,0.4292684,129.1577,0.05124421,-0.9531493,0.2981283,-0.0007883832,0.007724643,0.004551023,0.009000192,-0.0560386,0.003954411,-0.06309415,0.9964252,9.692198,-0.6633379,0.046809,-0.7468557
