Block Num,Trial Num,Current Angle,Current Axis X,Current Axis Y,Current Axis Z,Current Axis Magnitude,Task Completion Time,Is Timeout,Target Offset Position X,Target Offset Position Y,Target Offset Position Z,Target Offset Position Magnitude,Target Offset Rotation X,Target Offset Rotation Y,Target Offset Rotation Z,Target Offset Rotation W,Target Offset Rotation Angle,Target Offset Rotation Axis X,Target Offset Rotation Axis Y,Target Offset Rotation Axis Z,Right Total Thumb Tip Translation,Right Total Index Tip Translation,Right Total Middle Tip Translation,Right Total Wrist Translation,Right Total Wrist Rotation,Right Total Die Local Translation,Right Total Die Local Rotation,Left Total Thumb Tip Translation,Left Total Index Tip Translation,Left Total Middle Tip Translation,Left Total Wrist Translation,Left Total Wrist Rotation,Left Total Die Local Translation,Left Total Die Local Rotation,Total Die Translation,Total Die Rotation,Total Head Translation,Total Head Rotation
2,9,135,0.01663318,-0.8893648,-0.4568957,1,6.986115,False,0.00266644,0.001238823,-0.0006338954,0.003007725,0.02474736,-0.02235691,0.02225307,0.9991959,4.595606,0.6172434,-0.5576213,0.5550314,0,0,0,0,0,0,0,0.09375124,0.1165203,0.1602978,0.4666768,283.2411,0.1390814,371.0886,0.4130726,470.1781,0.1647797,38.40893
2,10,135,0.2954122,0.8605748,0.4149007,1,11.14788,False,-0.003439672,0.002286732,-0.0002168417,0.004136123,-0.0183828,-0.01757141,-0.003274032,0.9996713,2.938274,-0.7170067,-0.6853593,-0.1277011,0.07012562,0.07693937,0.06981273,0.3049305,199.3661,0.09413515,218.4568,0.3785453,0.3243633,0.3803468,0.5287302,517.9562,0.2648602,363.2365,0.879783,918.1431,0.2401376,48.82501
2,11,135,-0.5155964,-0.7545755,0.4059262,1,8.680761,False,-0.001008127,-0.006484866,0.003038347,0.007231968,0.04527774,-0.01954277,-0.004863407,0.9987715,5.680836,0.9136951,-0.394369,-0.09814253,0.06632893,0.1008607,0.08126294,0.3334152,171.2842,0.08205193,233.6708,0.07506975,0.08269086,0.1073384,0.1177016,108.1711,0.06579073,163.3275,0.5121094,399.1719,0.1276719,36.61164
3,2,135,-0.3495204,0.1964936,0.9160926,1,12.54016,False,-0.006902959,-0.0001388788,-0.003908485,0.007933876,0.06062262,-0.02645773,0.02643054,0.99746,8.16913,0.8510965,-0.3714469,0.3710652,0.1447202,0.2400755,0.2493511,0.674323,421.1297,0.1761297,432.2203,0,0,0,0,0,0,0,0.6278169,615.5673,0.2157567,57.96535
3,3,135,0.188314,0.2328652,-0.9541025,1,13.02682,False,-0.005105656,0.0006096363,0.00408271,0.00656566,0.02266565,-0.02028365,0.02470856,0.999232,4.491707,0.5783909,-0.517606,0.6305225,0.0473149,0.02914571,0.05648207,0.1705002,96.97404,0.05020604,165.4024,0.2164,0.2121293,0.2293423,0.7399728,363.8335,0.1634827,384.7984,0.6813348,707.2852,0.1639331,34.70706
3,4,135,0.5215214,-0.8508859,-0.06331313,1,6.819304,False,-0.0007590242,0.003550649,6.014109E-05,0.003631369,0.03505479,-0.008538323,-0.01300737,0.9992644,4.396047,0.9139943,-0.2226223,-0.339145,0,0,0,0,0,0,0,0.1072628,0.1279499,0.1444636,0.442684,284.3204,0.1271508,256.6634,0.4268361,342.4789,0.1440414,40.51947
3,5,135,-0.04707768,0.3725294,0.9268255,1,6.041193,False,0.002234787,-0.002253413,0.002956986,0.004337731,0.01461949,-0.07792369,-0.02670259,0.9964945,9.597792,0.1747516,-0.9314475,-0.3191849,0,0,0,0,0,0,0,0.1318831,0.1230357,0.2012475,0.4435046,270.5272,0.1127912,355.6313,0.4081329,454.0085,0.09169646,19.39542
3,6,135,0.2068612,0.2383417,0.948895,1,28.2903,False,-0.0004911683,0.004036963,0.002457827,0.004751761,-0.02550548,0.009302495,-0.01642415,-0.9994966,356.3633,-0.803809,0.2931695,-0.5176097,0.2803471,0.4523865,0.4398714,1.109146,607.7574,0.4650039,755.5079,0.2257365,0.2142792,0.2335124,0.4464522,294.7041,0.294733,642.3946,1.502082,1335.426,0.4261886,139.4128
3,7,135,0.364895,0.6769326,-0.6392291,1,10.1107,False,0.0008220039,-0.001183033,-0.003334314,0.003632204,0.01216347,0.01055789,-0.03796965,0.9991491,4.727446,0.294921,0.2559913,-0.9206292,0,0,0,0,0,0,0,0.3981863,0.2303667,0.3130338,0.5151006,297.2914,0.2945079,857.258,0.5263219,900.5078,0.1425889,42.03066
3,8,135,-0.2737289,-0.8024458,0.5302389,1,18.17949,False,0.001672633,0.001313806,0.001310021,0.002497987,0.02386131,-0.04512386,0.02251216,0.9984426,6.396128,0.4277171,-0.8088512,0.4035334,0,0,0,0,0,0,0,0.3546212,0.3700777,0.3644819,0.9049808,540.2277,0.4050774,690.1725,0.8582726,794.6504,0.2288794,61.20226
3,9,135,-0.6313286,-0.415284,-0.654953,1,12.74789,False,-0.0006233342,-0.002482295,0.007309735,0.007744841,-0.000419476,0.008399677,-0.02761854,-0.9995832,356.6911,-0.014529,0.2909319,-0.9565978,0.1497036,0.11137,0.1722205,0.3606239,259.2536,0.1592055,595.7289,0.09798411,0.1142983,0.150673,0.1628947,205.5252,0.1050416,521.2318,0.5459226,928.4785,0.3182005,77.10077
3,10,135,0.4773724,0.2352841,-0.8466151,1,7.402427,False,-0.004201397,0.00342834,0.001148105,0.005542869,-0.05600116,-0.03631441,-0.01213796,0.9976963,7.779854,-0.8254898,-0.5352956,-0.1789206,0.09416596,0.1045562,0.2255611,0.5452536,297.9819,0.1038697,356.1085,0,0,0,0,0,0,0,0.452608,499.582,0.1501135,44.83554
3,11,135,0.220947,-0.7068441,-0.6719775,0.9999999,5.999632,False,-0.001706239,0.003116488,-0.00116834,0.003740157,-0.01261651,0.03256201,-0.009393343,0.999346,4.14452,-0.3489077,0.9004974,-0.2597715,0.1071607,0.1653325,0.1312071,0.3454936,274.1103,0.1193338,259.2481,0,0,0,0,0,0,0,0.3704736,414.7218,0.1557077,36.82688
