Block Num,Trial Num,Current Angle,Current Axis X,Current Axis Y,Current Axis Z,Current Axis Magnitude,Task Completion Time,Is Timeout,Target Offset Position X,Target Offset Position Y,Target Offset Position Z,Target Offset Position Magnitude,Target Offset Rotation X,Target Offset Rotation Y,Target Offset Rotation Z,Target Offset Rotation W,Target Offset Rotation Angle,Target Offset Rotation Axis X,Target Offset Rotation Axis Y,Target Offset Rotation Axis Z,Total Thumb Tip Translation,Total Index Tip Translation,Total Middle Tip Translation,Total Thumb Tip Translation_left,Total Index Tip Translation_left,Total Middle Tip Translation_left,Total Wrist Translation,Total Wrist Rotation,Total Wrist Translation_left,Total Wrist Rotation_left,Total Die Translation,Total Die Rotation,Total Die Local Translation,Total Die Local Rotation,Total Die Local Translation_left,Total Die Local Rotation_left,Total Head Translation,Total Head Rotation,Total Grabbed Time,Total Grabbed Time_left
2,1,135,0.4182173,-0.1688305,-0.8925192,1,14.76856,False,-0.0003330112,0.0006443858,-0.0001269281,0.0007363696,0.02331296,0.0562932,0.01022359,0.9980898,7.08409,0.3773479,0.9111719,0.1654809,0.2883917,0.2128188,0.2995651,0,0,0,0.8066102,467.5647,0,0,0.5800765,686.5522,0.2356899,464.6299,0,0,0.1398207,39.30281,10.6653,0
2,2,135,-0.9092453,0.1824467,0.3741471,0.9999999,12.89273,False,0.0009561591,-0.001386881,0.002134681,0.002719291,0.04891347,0.02977634,-0.003397261,0.9983534,6.576977,0.8526903,0.5190799,-0.0592232,0.1761135,0.1840638,0.1580322,0,0,0,0.4523514,278.6675,0,0,0.2676989,466.3604,0.1786793,357.0876,0,0,0.09830676,32.56861,2.870636,0
2,3,135,0.9421305,0.2854354,0.1758317,1,19.44722,False,0.003449574,0.005378067,0.001756191,0.006626264,-0.0118774,-0.05873353,-0.001438005,0.9982021,6.87254,-0.1981601,-0.9798984,-0.02399138,0.2709809,0.2577217,0.2658564,0,0,0,0.3922944,269.8643,0,0,0.3026347,561.2793,0.2226988,447.3875,0,0,0.07591909,22.86543,3.777857,0
2,4,135,-0.8868958,-0.2509252,0.3878817,0.9999999,10.18489,False,-0.002185863,0.00179857,0.0002388656,0.002840758,0.0547171,-0.03523976,0.02913735,0.9974544,8.178139,0.7673451,-0.4941975,0.4086182,0.1582986,0.1968371,0.166821,0,0,0,0.4152302,210.9124,0,0,0.4377389,323.9004,0.1213519,223.0289,0,0,0.08269873,34.3338,4.472337,0
2,5,135,0.7851291,0.3704608,0.4963176,1,11.87819,False,0.002334826,-0.00294292,0.006972015,0.00791967,-0.03847542,0.02647288,0.05132298,0.9975896,7.957938,-0.5544767,0.3815058,0.7396254,0.3393461,0.3193779,0.3315715,0,0,0,0.6764865,363.1098,0,0,0.6602165,647.8196,0.2426797,488.22,0,0,0.137276,36.14073,8.63779,0
2,6,135,-0.4646502,-0.7112394,0.5274835,1,11.36611,False,0.003106311,0.002641737,0.006681979,0.007827949,-0.01800174,0.0305314,0.03057867,0.9989038,5.365992,-0.3845696,0.6522396,0.6532493,0.2063029,0.3076709,0.1553703,0,0,0,0.3084778,201.5341,0,0,0.2792583,426.0435,0.158764,350.202,0,0,0.05877937,21.61744,2.501364,0
2,7,135,0.5589599,0.7397656,0.3745806,1,6.351756,False,0.001630154,-0.0001981258,0.0001528859,0.001649251,-0.02331161,0.0392648,-1.28961E-05,0.998957,5.234371,-0.5105165,0.8598862,-0.0002824204,0.1983401,0.2403159,0.2360464,0,0,0,0.5091652,237.1259,0,0,0.4255844,414.7242,0.1574609,330.717,0,0,0.08174819,27.27656,5.056684,0
2,8,135,0.1828259,-0.5027784,0.8448601,1,13.64168,False,0.002463035,0.0003329515,0.003657073,0.004421717,0.01720205,0.07594562,-0.009719109,0.9969162,9.001605,0.21921,0.9677944,-0.1238531,0.4002408,0.4488767,0.337731,0,0,0,0.9729061,379.7318,0,0,0.8262426,743.3538,0.275374,577.5248,0,0,0.2529101,66.60235,9.439785,0
2,9,135,0.2458556,0.9094845,0.3352506,1,25.22511,False,0.001440201,0.003087103,0.008546978,0.009200827,-0.02467908,0.004533899,0.03942873,0.9989074,5.357376,-0.5280651,0.09701309,0.8436675,0.1269707,0.1062145,0.1651207,0.4114858,0.3010723,0.3782959,0.3863384,118.2022,0.8573232,300.6846,0.9383089,1254.163,0.1458448,254.7194,0.3792923,683.0389,0.2728873,73.47237,1.3587,11.29011
2,10,135,0.2433664,0.7276214,-0.6413579,1,14.85938,False,0.001265671,0.003216982,-0.002820611,0.004461697,-0.0382143,0.01553025,-0.04362899,-0.9981959,353.1155,-0.636457,0.2586554,-0.7266385,0,0,0,0.1717826,0.132411,0.1680758,0,0,0.475111,164.7298,0.4426485,557.9603,0,0,0.1516554,268.2821,0.1792773,49.48265,0,2.152616
3,1,135,-0.8905046,0.1860976,0.4151737,1,14.59916,False,0.003058158,0.003531933,0.01119509,0.01213083,-0.01642246,0.06198083,0.01319411,0.9978549,7.506858,-0.2508666,0.9468082,0.2015509,0.1754304,0.2156134,0.2561177,0,0,0,0.4818636,321.2372,0,0,0.404655,500.5477,0.168817,325.8475,0,0,0.05566494,21.28158,4.583768,0
3,2,135,-0.1146614,-0.4547991,0.883182,1,9.101954,False,0.0002771132,0.004929543,0.001156867,0.005071047,0.008031399,0.02910254,-0.009780408,0.9994964,3.636876,0.2530958,0.9171168,-0.3082128,0.1915363,0.1518975,0.1512494,0,0,0,0.4265774,216.086,0,0,0.3441929,411.8726,0.1766203,366.7986,0,0,0.08824956,27.13553,4.694508,0
3,3,135,-0.1209553,-0.8367742,0.5340214,1,20.89123,False,0.00375713,0.003012419,-0.001578838,0.005067882,0.02374105,0.04138432,0.01885559,0.9986832,5.881294,0.462775,0.8066885,0.3675448,0.4194342,0.4467359,0.3926329,0,0,0,0.8573946,566.7444,0,0,0.6488591,975.8257,0.3491082,708.07,0,0,0.2284616,60.83567,14.92499,0
3,4,135,0.3916141,-0.8989844,0.1961261,1,16.53099,False,-0.0007240437,-0.00319922,0.0006808639,0.003350048,-0.05271006,-0.01447778,0.03552632,0.9978726,7.475805,-0.8085309,-0.2220777,0.5449458,0.3790766,0.3999535,0.37796,0,0,0,0.6256738,340.2093,0,0,0.5070095,721.2199,0.257307,597.1451,0,0,0.1195288,28.85765,9.208246,0
3,5,135,0.774895,-0.004612002,-0.6320732,1,16.69801,False,0.00190831,0.003405452,0.005230725,0.006526809,0.02869589,0.0196289,-0.0537215,0.9979506,7.337595,0.4484499,0.3067541,-0.8395419,0.127299,0.1278457,0.1574145,0,0,0,0.3494765,163.1781,0,0,0.2768887,320.0805,0.1230689,252.5816,0,0,0.08471806,26.76679,3.98797,0
3,6,135,0.6687494,0.6033439,-0.4344541,1,23.94765,False,0.003799997,-0.002111912,0.006692529,0.007980607,0.04866172,-0.06256257,-0.01518905,-0.9967383,350.7422,0.6029827,-0.7752326,-0.1882123,0.3811407,0.5130168,0.4611388,0,0,0,0.7364293,381.752,0,0,0.6100432,793.0981,0.3036079,619.2625,0,0,0.1124294,29.13914,13.69556,0
3,7,135,-0.05120026,-0.8139161,0.578722,1,12.13052,False,-0.003175762,-0.001811385,0.001803875,0.00407683,-0.03121924,0.03045483,-0.01387611,0.9989522,5.246324,-0.6821329,0.6654309,-0.3031897,0.1630547,0.1798844,0.1869565,0,0,0,0.4075271,160.0002,0,0,0.3237666,292.5941,0.1325722,236.6643,0,0,0.07988314,23.12241,3.930571,0
3,8,135,-0.4240388,0.8864385,0.1855203,1,20.87853,False,0.0009093806,-0.005268455,0.006670028,0.008548266,0.04944072,0.008634391,0.001433879,0.9987387,5.756009,0.9846916,0.1719678,0.02855802,0.4160203,0.3724737,0.3649953,0,0,0,0.9954175,505.3484,0,0,0.7631674,933.6332,0.3824095,705.3711,0,0,0.1819687,58.19175,12.55422,0
3,9,135,-0.8481153,0.2514889,0.4663193,1,15.08732,False,0.002715781,0.002373457,0.007020235,0.007892557,-0.0380863,0.01214157,-0.03033898,0.99874,5.753015,-0.7589449,0.2419449,-0.6045643,0.2315352,0.2283422,0.2401678,0,0,0,0.5904166,315.5453,0,0,0.4162358,524.2233,0.2058558,411.1858,0,0,0.1157424,27.84355,5.622622,0
3,10,135,0.1286892,0.211014,-0.9689748,1,19.44674,False,0.00158719,0.0007343888,0.0132978,0.0134123,-0.03416419,-0.03106326,0.01274522,0.9988522,5.491185,-0.7132196,-0.6484838,0.2660722,0.3177068,0.4245294,0.3522429,0,0,0,0.6866382,319.2635,0,0,0.5465057,684.0767,0.2731019,561.4943,0,0,0.1103105,25.37252,10.85083,0
