Event Name,Timestamp,Trial Duration,Block Num,Trial Num,Current Angle,Current Axis X,Current Axis Y,Current Axis Z,Current Axis Magnitude,Event Hand,Die World Position X,Die World Position Y,Die World Position Z,Die World Position Magnitude,Die World Rotation X,Die World Rotation Y,Die World Rotation Z,Die World Rotation W,Die World Rotation Angle,Die World Rotation Axis X,Die World Rotation Axis Y,Die World Rotation Axis Z,Target Offset Position X,Target Offset Position Y,Target Offset Position Z,Target Offset Position Magnitude,Target Offset Rotation X,Target Offset Rotation Y,Target Offset Rotation Z,Target Offset Rotation W,Target Offset Rotation Angle,Target Offset Rotation Axis X,Target Offset Rotation Axis Y,Target Offset Rotation Axis Z
Off Target,1773105343704,6.069282,1,3,135,0.8095157,-0.5769918,-0.1084663,1,-1,0.05490141,0.9971984,0.3200808,1.048747,0.7625994,-0.4984445,-0.08890319,0.4026058,132.5176,0.8331019,-0.5445259,-0.09712231,-0.004901405,0.002801597,-0.0200808,0.02085933,0.01183001,-0.01394136,-0.04005873,0.9990301,5.047658,0.2686517,-0.3165992,-0.9097074
On Target,1773105343872,6.23624,1,3,135,0.8095157,-0.5769918,-0.1084663,1,-1,0.05306667,0.9959614,0.3191434,1.04719,0.7622967,-0.4916392,-0.07561764,0.4140974,131.075,0.8374746,-0.5401248,-0.08307508,-0.00306667,0.004038572,-0.01914343,0.01980367,0.02694048,-0.0127656,-0.0512228,0.9982423,6.795301,0.4545738,-0.2153974,-0.8642959
Trial End,1773105344871,7.235895,1,4,135,0.8095157,-0.5769918,-0.1084663,1,-1,0.04980752,0.9972011,0.312262,1.046135,0.7577169,-0.491268,-0.08302173,0.4214598,130.1464,0.8355508,-0.5417319,-0.09154987,0.000192482,0.002798855,-0.01226202,0.01257886,0.03021533,-0.02282875,-0.04696335,0.9981787,6.917405,0.5008432,-0.3784047,-0.7784549
Trial Load,1773105344871,7.235895,1,4,135,0.7721791,0.2174664,0.5970325,1,-1,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.1,0,0,0.1,0.7134005,0.2009127,0.5515862,0.3826834,135,0.7721791,0.2174664,0.5970326
Trial Start,1773105348398,0,1,4,135,0.7721791,0.2174664,0.5970325,1,-1,-0.04949547,1.00078,0.2992608,1.045738,0.002038379,-0.004575869,-0.001624474,0.9999862,0.602632,0.3876019,-0.8701107,-0.308897,0.09949547,-0.0007801056,0.0007392168,0.09950127,0.710413,0.2003778,0.5558742,0.3823169,135.0455,0.7688192,0.2168517,0.6015751
On Target,1773105359563,11.17916,1,4,135,0.7721791,0.2174664,0.5970325,1,-1,0.05700912,0.998557,0.2858758,1.040236,0.7332507,0.2374643,0.4861157,0.4118807,131.3539,0.8046755,0.2605953,0.5334675,-0.007009123,0.001443028,0.01412424,0.01583365,0.04654817,-0.06577738,0.01907158,0.9965656,9.499974,0.5621219,-0.7943364,0.230311
Off Target,1773105359674,11.29014,1,4,135,0.7721791,0.2174664,0.5970325,1,-1,0.0536592,0.9989641,0.2799469,1.038835,0.7064036,0.2240178,0.5211588,0.4233245,129.9107,0.7797138,0.2472663,0.5752443,-0.0036592,0.001035929,0.02005312,0.02041055,0.05052866,-0.01852421,0.01617219,0.9984199,6.442849,0.8991699,-0.3296429,0.287788
On Target,1773105359800,11.4153,1,4,135,0.7721791,0.2174664,0.5970325,1,-1,0.04861915,0.9996825,0.2802661,1.039364,0.6894331,0.2187488,0.5405599,0.4296812,129.1053,0.7635081,0.2422519,0.5986395,0.00138085,0.0003175139,0.01973391,0.01978471,0.05475364,0.007970825,0.0126033,0.9983886,6.506347,0.9648581,0.1404603,0.2220928
Trial End,1773105360800,12.41522,1,5,135,0.7721791,0.2174664,0.5970325,1,-1,0.050585,0.9983107,0.3010845,1.043952,0.690386,0.1924286,0.5462305,0.4335558,128.6131,0.7661363,0.2135423,0.6061639,-0.000585001,0.001689315,-0.001084536,0.002090988,0.04149599,0.02234134,0.03153872,0.9983909,6.501531,0.7317696,0.393983,0.5561761
Trial Load,1773105360801,12.41522,1,5,135,-0.05364517,-0.575098,-0.8163238,1,-1,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.1,0,0,0.1,-0.04956167,-0.5313213,-0.7541848,0.3826834,135,-0.05364517,-0.5750981,-0.8163238
