Event Name,Timestamp,Trial Duration,Block Num,Trial Num,Current Angle,Current Axis X,Current Axis Y,Current Axis Z,Current Axis Magnitude,Die World Position X,Die World Position Y,Die World Position Z,Die World Position Magnitude,Die World Rotation X,Die World Rotation Y,Die World Rotation Z,Die World Rotation W,Die World Rotation Angle,Die World Rotation Axis X,Die World Rotation Axis Y,Die World Rotation Axis Z,Die Local Position X,Die Local Position Y,Die Local Position Z,Die Local Position Magnitude,Die Local Rotation X,Die Local Rotation Y,Die Local Rotation Z,Die Local Rotation W,Die Local Rotation Angle,Die Local Rotation Axis X,Die Local Rotation Axis Y,Die Local Rotation Axis Z,Die Local_left Position X,Die Local_left Position Y,Die Local_left Position Z,Die Local_left Position Magnitude,Die Local_left Rotation X,Die Local_left Rotation Y,Die Local_left Rotation Z,Die Local_left Rotation W,Die Local_left Rotation Angle,Die Local_left Rotation Axis X,Die Local_left Rotation Axis Y,Die Local_left Rotation Axis Z,Target Offset Position X,Target Offset Position Y,Target Offset Position Z,Target Offset Position Magnitude,Target Offset Rotation X,Target Offset Rotation Y,Target Offset Rotation Z,Target Offset Rotation W,Target Offset Rotation Angle,Target Offset Rotation Axis X,Target Offset Rotation Axis Y,Target Offset Rotation Axis Z
Off Target,1773139036321,8.743299,1,1,135,0.8768742,-0.4280198,0.2188395,1,0.04799164,0.9933493,0.3055504,1.040388,0.7747999,-0.4156156,0.1573589,0.4496522,126.5573,0.8674391,-0.4653088,0.1761736,0.1297562,-0.08697236,0.01557145,0.156982,0.3194773,0.04847305,-0.939603,0.1128316,167.0429,0.3215305,0.04878458,-0.9456418,-0.0205063,-0.3974702,-0.1758939,0.4351341,-0.1589781,-0.6128423,-0.771099,0.06750287,172.2589,-0.1593415,-0.6142433,-0.7728618,0.002008356,0.006650686,-0.005550414,0.008892256,0.04596805,-0.04793026,0.06100788,0.9959256,10.34777,0.5097452,-0.5315043,0.6765236
Release,1773139036805,9.214239,1,1,135,0.8768742,-0.4280198,0.2188395,1,0.04486007,0.9857187,0.3141127,1.035529,0.6370148,-0.4172906,0.2007859,0.6162513,103.9142,0.8088569,-0.5298595,0.2549503,0.1200885,-0.105727,0.01360154,0.1605753,0.4002115,0.1857353,-0.8724415,0.2101882,155.7332,0.4093561,0.1899793,-0.8923763,-0.0288636,-0.4007019,-0.1559078,0.4309319,-0.09749135,-0.4499967,-0.8732569,0.1594396,161.6513,-0.09875464,-0.4558278,-0.8845726,0.005139928,0.01428127,-0.01411271,0.0207254,0.2504965,-0.05013004,0.1339148,0.9574995,33.52856,0.8684682,-0.1738002,0.464281
Grab,1773139037640,10.03899,1,1,135,0.8768742,-0.4280198,0.2188395,1,0.04666007,0.9902635,0.3169276,1.040789,0.6557098,-0.4195008,0.218861,0.5883567,107.919,0.8109184,-0.518798,0.2706661,0.1186039,-0.07665135,0.02015473,0.1426483,0.6184705,0.139543,-0.7290134,0.2579949,150.0978,0.6401417,0.1444326,-0.754558,-0.02684123,-0.4040916,-0.1595563,0.43528,-0.07928458,-0.4537272,-0.8698521,0.1766433,159.6514,-0.08055126,-0.4609761,-0.8837492,0.003339928,0.009736478,-0.0169276,0.01981156,0.2274449,-0.02739032,0.1157559,0.9664985,29.7454,0.8861295,-0.1067132,0.450987
On Target,1773139038317,10.74091,1,1,135,0.8768742,-0.4280198,0.2188395,1,0.05053113,0.9941895,0.2932556,1.037769,0.7577732,-0.4244845,0.2233643,0.4423813,127.4882,0.8449489,-0.4733181,0.2490606,0.1104838,-0.08187106,0.02468994,0.1397109,0.5437266,0.07618758,-0.8014428,0.237163,152.5617,0.5596948,0.07842507,-0.8249797,-0.01791624,-0.3909934,-0.1856954,0.43322,-0.1386352,-0.6109121,-0.7681043,0.1325992,164.7604,-0.1398703,-0.6163547,-0.7749472,-0.0005311295,0.005810499,0.006744444,0.008918045,0.07090154,0.01525415,0.04819661,0.9962016,9.991111,0.8142254,0.175177,0.5534845
Off Target,1773139038345,10.76933,1,1,135,0.8768742,-0.4280198,0.2188395,1,0.04966436,0.9937413,0.2933084,1.037313,0.758393,-0.4228345,0.2147711,0.4471293,126.8807,0.8478692,-0.472721,0.2401101,0.1105609,-0.08202834,0.02455071,0.1398395,0.5430259,0.08395532,-0.8020521,0.234066,152.9269,0.5585418,0.08635417,-0.8249692,-0.01768199,-0.3905331,-0.1852086,0.4325863,-0.1313812,-0.6127598,-0.7685532,0.128804,165.199,-0.1324848,-0.6179069,-0.7750089,0.0003356449,0.006258667,0.006691575,0.009168465,0.07144635,0.005658254,0.05086318,0.9961308,10.08371,0.8129666,0.06438358,0.5787569
On Target,1773139038361,10.78234,1,1,135,0.8768742,-0.4280198,0.2188395,1,0.04899922,0.9938931,0.2937033,1.037538,0.7602364,-0.4240531,0.2125977,0.4438716,127.2977,0.8483925,-0.4732258,0.2372503,0.1109091,-0.08190087,0.02472945,0.1400718,0.5381857,0.08491728,-0.8028209,0.2421241,151.9761,0.5546903,0.08752145,-0.8274411,-0.01746268,-0.3904732,-0.1847833,0.4323414,-0.1369315,-0.6102315,-0.7695516,0.1290644,165.1689,-0.1380864,-0.6153784,-0.7760422,0.001000781,0.006106913,0.006296694,0.008828607,0.0669959,0.00527938,0.05129458,0.99642,9.699471,0.7924491,0.06244621,0.6067287
Off Target,1773139038373,10.79786,1,1,135,0.8768742,-0.4280198,0.2188395,1,0.04862817,0.9937494,0.2938461,1.037424,0.7558581,-0.4319579,0.2146358,0.4427443,127.4418,0.8429819,-0.4817475,0.2393758,0.1112534,-0.08184724,0.02534647,0.1404234,0.5339334,0.0830323,-0.8049598,0.245073,151.6277,0.550728,0.08564403,-0.8302793,-0.01702359,-0.3910692,-0.1839489,0.4325068,-0.139632,-0.6123817,-0.767727,0.126834,165.4266,-0.1407689,-0.6173676,-0.7739777,0.001371834,0.00625056,0.006153941,0.008878199,0.06696596,0.01128653,0.05842195,0.9959795,10.27915,0.7475355,0.1259906,0.6521593
On Target,1773139038527,10.94956,1,1,135,0.8768742,-0.4280198,0.2188395,1,0.04648878,0.99255,0.2983798,1.037472,0.7576363,-0.4370118,0.2164704,0.4337611,128.587,0.8408577,-0.4850147,0.2402482,0.1102327,-0.08255438,0.0267362,0.1402901,0.5169148,0.0923481,-0.8020375,0.2846174,146.9281,0.539216,0.09633228,-0.8366398,-0.01631539,-0.3928129,-0.1798323,0.4323283,-0.1492418,-0.6113491,-0.7661042,0.1306269,164.9884,-0.1505316,-0.6166327,-0.7727253,0.003511216,0.007450044,0.001620233,0.008393864,0.05871152,0.01789957,0.05929478,0.9963518,9.79138,0.6879551,0.2097391,0.6947894
Off Target,1773139039262,11.6838,1,1,135,0.8768742,-0.4280198,0.2188395,1,0.04974746,0.9899382,0.2948464,1.034112,0.8228264,-0.3285939,0.2772166,0.3716635,136.3635,0.8863155,-0.3539481,0.2986065,0.1042163,-0.08926482,0.02899646,0.14025,0.5516075,0.08613104,-0.8000154,0.2197412,154.6124,0.5654275,0.08828898,-0.8200591,-0.01851999,-0.390266,-0.1772919,0.429049,-0.06430294,-0.7027066,-0.6970934,0.1270009,165.4074,-0.06482787,-0.7084432,-0.7027842,0.0002525449,0.0100618,0.005153596,0.01130766,0.029399,0.03699746,-0.09011765,0.9948094,11.68053,0.2889183,0.3635921,-0.8856302
Release,1773139039845,12.25517,1,1,135,0.8768742,-0.4280198,0.2188395,1,0.04481211,0.9885092,0.3048457,1.035418,0.8075897,-0.2984343,0.04555825,0.5066167,119.1225,0.9366927,-0.3461426,0.05284129,0.1144934,-0.1043388,0.0333556,0.1584548,0.3933505,0.2576856,-0.865571,0.172222,160.1659,0.399317,0.2615943,-0.8787004,-0.01852893,-0.3970448,-0.1650909,0.4303986,-0.05988379,-0.5848114,-0.8054023,-0.07574019,188.6875,-0.0600563,-0.5864961,-0.8077224,0.005187888,0.01149082,-0.004845679,0.0135068,0.05904996,-0.2125017,0.007411269,0.9753468,25.49767,0.2675847,-0.9629508,0.03358415
