Event Name,Timestamp,Trial Duration,Block Num,Trial Num,Current Angle,Current Axis X,Current Axis Y,Current Axis Z,Current Axis Magnitude,Event Hand,Die World Position X,Die World Position Y,Die World Position Z,Die World Position Magnitude,Die World Rotation X,Die World Rotation Y,Die World Rotation Z,Die World Rotation W,Die World Rotation Angle,Die World Rotation Axis X,Die World Rotation Axis Y,Die World Rotation Axis Z,Target Offset Position X,Target Offset Position Y,Target Offset Position Z,Target Offset Position Magnitude,Target Offset Rotation X,Target Offset Rotation Y,Target Offset Rotation Z,Target Offset Rotation W,Target Offset Rotation Angle,Target Offset Rotation Axis X,Target Offset Rotation Axis Y,Target Offset Rotation Axis Z
Grab,1773138453200,6.680389,2,1,135,0.3572391,0.05744869,-0.9322445,1,1,0.007647648,1.045771,0.2627602,1.078303,0.262919,0.3919865,-0.2329782,0.8502595,63.52018,0.4995007,0.7447067,-0.4426184,0.04235235,-0.04577088,0.03723985,0.07263265,-0.1452354,0.04467515,-0.758575,0.6336204,101.3645,-0.187729,0.05774638,-0.9805218
Release,1773138453824,7.30522,2,1,135,0.3572391,0.05744869,-0.9322445,1,1,0.0001255833,1.048022,0.2708499,1.082455,0.2561768,0.2968065,-0.8712684,0.2952472,145.6553,0.2681297,0.3106552,-0.911921,0.04987442,-0.04802167,0.02915007,0.07512167,-0.2099803,-0.1648307,-0.005234036,0.963697,30.9715,-0.7864468,-0.6173463,-0.01960322
Grab,1773138455200,8.680288,2,1,135,0.3572391,0.05744869,-0.9322445,1,1,0.0001255833,1.048022,0.2708499,1.082455,0.2561768,0.2968065,-0.8712684,0.2952472,145.6553,0.2681297,0.3106552,-0.911921,0.04987442,-0.04802167,0.02915007,0.07512167,-0.2099803,-0.1648307,-0.005234036,0.963697,30.9715,-0.7864468,-0.6173463,-0.01960322
Clutch Start,1773138456352,9.832762,2,1,135,0.3572391,0.05744869,-0.9322445,1,1,0.04828502,1.013388,0.2869596,1.05434,0.1084348,-0.4018945,-0.8604085,0.2939729,145.8081,0.1134476,-0.4204736,-0.9001842,0.001714982,-0.01338792,0.01304045,0.01876782,0.4473395,-0.02118024,0.2144695,0.8680103,59.54356,0.9009014,-0.04265509,0.4319222
Clutch End,1773138457893,11.37438,2,1,135,0.3572391,0.05744869,-0.9322445,1,1,0.03225045,0.9966798,0.2796163,1.035662,0.1680691,-0.2127385,-0.8971441,0.3487513,139.1781,0.1793282,-0.2269901,-0.9572445,0.01774955,0.003320158,0.02038369,0.02723169,0.281631,-0.05142217,0.1220829,0.9503345,36.26679,0.9048957,-0.1652222,0.392259
Release,1773138457893,11.37438,2,1,135,0.3572391,0.05744869,-0.9322445,1,1,0.03225045,0.9966798,0.2796163,1.035662,0.1680691,-0.2127385,-0.8971441,0.3487513,139.1781,0.1793282,-0.2269901,-0.9572445,0.01774955,0.003320158,0.02038369,0.02723169,0.281631,-0.05142217,0.1220829,0.9503345,36.26679,0.9048957,-0.1652222,0.392259
Grab,1773138458394,11.87446,2,1,135,0.3572391,0.05744869,-0.9322445,1,1,0.03225045,0.9966798,0.2796163,1.035662,0.1680691,-0.2127385,-0.8971441,0.3487513,139.1781,0.1793282,-0.2269901,-0.9572445,0.01774955,0.003320158,0.02038369,0.02723169,0.281631,-0.05142217,0.1220829,0.9503345,36.26679,0.9048957,-0.1652222,0.392259
Clutch Start,1773138460004,13.48539,2,1,135,0.3572391,0.05744869,-0.9322445,1,1,0.04715744,1.009134,0.2893561,1.050858,0.02339841,-0.2563558,-0.8782936,0.4029078,132.4798,0.02556531,-0.2800966,-0.9596314,0.00284256,-0.009134054,0.01064393,0.01431099,0.3914345,-0.1502369,0.07494234,0.9047606,50.41788,0.9190317,-0.3527345,0.1759538
Clutch End,1773138461338,14.82169,2,1,135,0.3572391,0.05744869,-0.9322445,1,1,0.0352454,1.000126,0.2793273,1.038998,0.1381317,-0.2137278,-0.8706465,0.420969,130.2085,0.1522826,-0.235623,-0.9598395,0.0147546,-0.000125885,0.02067268,0.0253983,0.3163683,-0.06424969,0.04848049,0.9452158,38.10646,0.9691278,-0.1968154,0.1485098
Release,1773138461338,14.82169,2,1,135,0.3572391,0.05744869,-0.9322445,1,1,0.0352454,1.000126,0.2793273,1.038998,0.1381317,-0.2137278,-0.8706465,0.420969,130.2085,0.1522826,-0.235623,-0.9598395,0.0147546,-0.000125885,0.02067268,0.0253983,0.3163683,-0.06424969,0.04848049,0.9452158,38.10646,0.9691278,-0.1968154,0.1485098
Grab,1773138461810,15.29083,2,1,135,0.3572391,0.05744869,-0.9322445,1,1,0.0352454,1.000126,0.2793273,1.038998,0.1381317,-0.2137278,-0.8706465,0.420969,130.2085,0.1522826,-0.235623,-0.9598395,0.0147546,-0.000125885,0.02067268,0.0253983,0.3163683,-0.06424969,0.04848049,0.9452158,38.10646,0.9691278,-0.1968154,0.1485098
Clutch Start,1773138462338,15.81868,2,1,135,0.3572391,0.05744869,-0.9322445,1,1,0.04252307,1.004065,0.2774895,1.042571,0.3864343,0.005283701,-0.8385625,0.3839967,134.8371,0.4185204,0.005722413,-0.9081894,0.007476933,-0.004065037,0.02251053,0.0240656,0.01881108,0.07442351,0.008941032,0.9970092,8.864787,0.2434059,0.9630029,0.1156925
On Target,1773138462491,15.98532,2,1,135,0.3572391,0.05744869,-0.9322445,1,-1,0.04419196,1.003854,0.2818024,1.043594,0.3813239,0.01494926,-0.8427571,0.3796434,135.3768,0.4121828,0.01615904,-0.9109578,0.005808037,-0.003853917,0.01819763,0.01948691,0.01122779,0.06470776,0.01083434,0.9977823,7.633192,0.1686799,0.9721324,0.1627689
Trial End,1773138463476,16.97169,2,2,135,0.3572391,0.05744869,-0.9322445,1,-1,0.04749652,1.004659,0.289318,1.046566,0.364186,0.02226316,-0.8509598,0.37781,135.6038,0.3933391,0.02404532,-0.919079,0.002503481,-0.004659176,0.01068205,0.01191979,0.0113171,0.04434374,0.01222892,0.9988775,5.430103,0.2389139,0.9361352,0.2581632
