Event Name,Timestamp,Trial Duration,Block Num,Trial Num,Current Angle,Current Axis X,Current Axis Y,Current Axis Z,Current Axis Magnitude,Event Hand,Die World Position X,Die World Position Y,Die World Position Z,Die World Position Magnitude,Die World Rotation X,Die World Rotation Y,Die World Rotation Z,Die World Rotation W,Die World Rotation Angle,Die World Rotation Axis X,Die World Rotation Axis Y,Die World Rotation Axis Z,Target Offset Position X,Target Offset Position Y,Target Offset Position Z,Target Offset Position Magnitude,Target Offset Rotation X,Target Offset Rotation Y,Target Offset Rotation Z,Target Offset Rotation W,Target Offset Rotation Angle,Target Offset Rotation Axis X,Target Offset Rotation Axis Y,Target Offset Rotation Axis Z
Trial Start,1773050905039,0,1,3,135,-0.0007062377,0.6455391,-0.7637269,1,-1,-0.05132339,0.9996943,0.3005839,1.045167,-0.004336526,-4.878451E-05,0.007752685,0.9999605,1.017977,-0.4881552,-0.005491587,0.8727063,0.1013234,0.0003056526,-0.0005838573,0.1013255,-0.003582219,0.5933306,-0.711117,0.3771718,135.6828,-0.003867888,0.6406466,-0.7678261
On Target,1773050910568,5.543069,1,3,135,-0.0007062377,0.6455391,-0.7637269,1,-1,0.04955292,1.004756,0.2855074,1.045707,-0.03934249,-0.6543396,0.6611918,-0.3648523,222.797,-0.04225534,-0.7027858,0.7101454,0.0004470833,-0.004755616,0.0144926,0.01525946,0.08265535,0.004615702,-0.01948117,-0.9963772,350.2427,0.9718922,0.05427313,-0.2290669
Trial End,1773050911568,6.542869,1,4,135,-0.0007062377,0.6455391,-0.7637269,1,-1,0.05401364,1.004217,0.2984879,1.04903,0.07505703,-0.6122227,0.6998472,-0.3602274,222.2283,0.08045866,-0.6562825,0.7502131,-0.004013639,-0.004216671,0.00151211,0.006014656,-0.01389785,0.0719507,0.03071817,-0.9968383,350.8851,-0.1749067,0.9055108,0.386593
Trial Load,1773050911568,6.542869,1,4,135,0.2228441,0.5781233,0.7849293,1,-1,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.1,0,0,0.1,0.2058811,0.5341163,0.7251801,0.3826833,135,0.2228441,0.5781233,0.7849293
Trial Start,1773050913999,0,1,4,135,0.2228441,0.5781233,0.7849293,1,-1,-0.0488928,1.014088,0.2914621,1.056274,0,0,0,1,0,1,0,0,0.0988928,-0.01408815,0.008537948,0.1002555,0.2058811,0.5341163,0.7251801,0.3826833,135,0.2228441,0.5781233,0.7849293
On Target,1773050918413,4.428035,1,4,135,0.2228441,0.5781233,0.7849293,1,-1,0.05821036,1.003796,0.3038073,1.050378,-0.1286007,-0.5506669,-0.7127874,-0.414924,229.0291,-0.1413418,-0.6052243,-0.7834069,-0.008210357,-0.003796101,-0.003807306,0.009814068,-0.05483303,-0.06437741,0.01656144,-0.9962804,350.1134,-0.6363338,-0.7470958,0.1921944
Trial End,1773050919400,5.414716,1,5,135,0.2228441,0.5781233,0.7849293,1,-1,0.04559023,1.00141,0.2976393,1.045701,-0.1929826,-0.5105512,-0.7251356,-0.4198498,229.6502,-0.212631,-0.5625328,-0.798965,0.004409771,-0.001410127,0.002360702,0.005196869,0.004477204,-0.03821378,-0.02493168,-0.9989486,354.7444,0.09765508,-0.8335045,-0.5438004
Trial Load,1773050919400,5.414716,1,5,135,0.2484256,0.8371184,0.4873576,1,-1,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.1,0,0,0.1,0.2295153,0.7733966,0.4502597,0.3826833,135,0.2484256,0.8371185,0.4873576
Trial Start,1773050921761,0,1,5,135,0.2484256,0.8371184,0.4873576,1,-1,-0.04238641,1.020388,0.2710751,1.056631,0,0,0,1,0,1,0,0,0.09238641,-0.02038765,0.02892494,0.09893209,0.2295153,0.7733966,0.4502597,0.3826833,135,0.2484256,0.8371185,0.4873576
On Target,1773050927525,5.777605,1,5,135,0.2484256,0.8371184,0.4873576,1,-1,0.06140097,1.003958,0.2920786,1.047383,-0.1541814,-0.7727544,-0.445749,-0.4247194,230.2658,-0.1703051,-0.8535658,-0.4923636,-0.01140097,-0.003958106,0.007921368,0.01443595,-0.04167632,-0.06564091,0.03746225,-0.9962685,350.0975,-0.4828803,-0.7605446,0.4340541
Trial End,1773050928525,6.777709,1,6,135,0.2484256,0.8371184,0.4873576,1,-1,0.04825822,0.9985563,0.3022776,1.044421,-0.1986006,-0.7602115,-0.4542148,-0.4199109,229.6579,-0.2188279,-0.8376384,-0.5004762,0.001741782,0.001443684,-0.002277553,0.003210183,-0.01137925,-0.04866482,0.005634625,-0.9987344,354.2343,-0.2262567,-0.9676154,0.1120347
Trial Load,1773050928525,6.777709,1,6,135,-0.6440642,0.7354118,-0.2105962,1,-1,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.1,0,0,0.1,-0.5950378,0.679432,-0.1945655,0.3826834,135,-0.6440642,0.7354119,-0.2105962
Trial Start,1773050930081,0,1,6,135,-0.6440642,0.7354118,-0.2105962,1,-1,-0.05005014,1.000993,0.3007035,1.046381,0.005527554,-0.002167468,-0.002021027,-0.9999803,359.2813,0.8812944,-0.3455737,-0.3222257,0.1000501,-0.000992775,-0.000703454,0.1000575,0.5947056,-0.6763111,0.197801,-0.3870444,225.5414,0.6449743,-0.7334775,0.2145205
On Target,1773050934512,4.445317,1,6,135,-0.6440642,0.7354118,-0.2105962,1,-1,0.05301752,1.010736,0.2839208,1.051194,-0.620586,0.6395566,-0.2084677,0.402966,132.4725,-0.6780767,0.6988048,-0.22778,-0.003017519,-0.01073611,0.01607919,0.01956808,0.01491193,0.03234177,-0.03971176,0.9985763,6.115357,0.2795573,0.6063183,-0.7444853
Trial End,1773050935499,5.431601,1,7,135,-0.6440642,0.7354118,-0.2105962,1,-1,0.05540146,1.006349,0.2955593,1.050315,-0.5868852,0.6503396,-0.2072604,0.4355081,128.3647,-0.6519608,0.7224512,-0.2302421,-0.005401455,-0.00634861,0.004440725,0.009444606,-0.02026682,0.0561641,-0.01719169,0.9980679,7.124548,-0.3261835,0.9039307,-0.2766909
Trial Load,1773050935499,5.431601,1,7,135,0.4173088,-0.3829476,0.8241386,1,-1,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.1,0,0,0.1,0.385543,-0.3537974,0.7614049,0.3826834,135,0.4173088,-0.3829476,0.8241387
Trial Start,1773050937345,0,1,7,135,0.4173088,-0.3829476,0.8241386,1,-1,-0.04942985,1.001423,0.3003389,1.046659,0.002175003,0.001502333,0.004504906,0.9999864,0.5974143,0.4171934,0.2881666,0.8640986,0.09942985,-0.001422763,-0.0003388822,0.09944061,0.3874432,-0.3542868,0.7583218,0.3864153,134.5367,0.4200723,-0.3841236,0.8221851
On Target,1773050944930,7.597432,1,7,135,0.4173088,-0.3829476,0.8241386,1,-1,0.05321516,1.000033,0.2994495,1.04526,0.4557618,-0.3724048,0.7303814,0.3466104,139.4397,0.485882,-0.3970162,0.7786506,-0.00321516,-3.290176E-05,0.0005504787,0.003262111,-0.06592302,-0.04554252,-0.03326328,0.9962297,9.953863,-0.7598774,-0.5249567,-0.3834171
Trial End,1773050945916,8.583557,1,8,135,0.4173088,-0.3829476,0.8241386,1,-1,0.04993723,1.002616,0.2968437,1.046828,0.3885381,-0.417674,0.7289697,0.3784044,135.5302,0.4197506,-0.4512271,0.7875302,6.277487E-05,-0.002615571,0.003156334,0.004099707,-0.06290727,0.01117281,0.03272189,0.9974203,8.232745,-0.8763615,0.1556485,0.4558488
