Block Num,Trial Num,Current Angle,Current Axis X,Current Axis Y,Current Axis Z,Current Axis Magnitude,Task Completion Time,Is Timeout,Target Offset Position X,Target Offset Position Y,Target Offset Position Z,Target Offset Position Magnitude,Target Offset Rotation X,Target Offset Rotation Y,Target Offset Rotation Z,Target Offset Rotation W,Target Offset Rotation Angle,Target Offset Rotation Axis X,Target Offset Rotation Axis Y,Target Offset Rotation Axis Z,Right Total Thumb Tip Translation,Right Total Index Tip Translation,Right Total Middle Tip Translation,Right Total Wrist Translation,Right Total Wrist Rotation,Right Total Die Local Translation,Right Total Die Local Rotation,Left Total Thumb Tip Translation,Left Total Index Tip Translation,Left Total Middle Tip Translation,Left Total Wrist Translation,Left Total Wrist Rotation,Left Total Die Local Translation,Left Total Die Local Rotation,Total Die Translation,Total Die Rotation,Total Head Translation,Total Head Rotation
2,6,135,-0.2004122,-0.8286796,-0.5226138,1,7.11146,False,0.002575751,-0.003852844,0.006324232,0.007840588,0.008639278,7.06349E-05,-0.01441403,0.9998589,1.925323,0.5141994,0.004204104,-0.8579056,0.1737103,0.1870998,0.2327695,0.4419809,295.601,0.1702685,504.3305,0,0,0,0,0,0,0,0.4502511,557.6,0.1016194,31.28522
2,7,135,-0.9599655,0.01917361,0.2794611,1,5.847512,False,0.001000792,0.001448929,0.002162486,0.002788786,0.02431663,0.03718189,-0.005319169,0.9989985,5.128902,0.5434727,0.8310092,-0.1188826,0.1723869,0.2114609,0.2106666,0.4355946,284.5735,0.1626702,485.5135,0,0,0,0,0,0,0,0.3659386,578.6366,0.07094117,15.94605
2,8,135,0.1579437,-0.8267912,0.5398798,1,6.786582,False,-0.00138073,-0.0008671284,0.0034495,0.003815413,0.005765022,-0.05362544,-0.01911819,0.9983615,6.560763,0.100748,-0.9371439,-0.3341044,0.2518091,0.2360187,0.3687427,0.5309381,298.0015,0.2657956,703.4512,0,0,0,0,0,0,0,0.5001685,742.4576,0.08477347,19.63614
2,9,135,-0.1619647,-0.9713683,-0.1738132,1,6.50136,False,-0.002164055,-0.0008780956,0.006897479,0.007282129,-0.0482779,-0.03821215,-0.04686203,0.9970021,8.875475,-0.6239418,-0.4938524,-0.6056432,0.1341118,0.1021459,0.1419973,0.3430641,220.8521,0.1637493,387.598,0,0,0,0,0,0,0,0.3203479,417.6849,0.1246894,28.31114
2,10,135,0.2843751,-0.1348255,0.9491854,1,6.17821,False,-0.0002332032,-0.0005600452,0.002218753,0.002300196,-0.01160527,-0.01259465,-0.006229661,0.9998341,2.088355,-0.6368096,-0.6910993,-0.3418368,0.1632788,0.1339741,0.1694737,0.3529738,263.8896,0.1582826,382.8341,0,0,0,0,0,0,0,0.4021038,511.4716,0.1258977,41.79787
2,11,135,-0.3091225,0.9490947,0.0605191,1,5.249474,False,0.002338219,-0.005204678,0.002590805,0.006266435,-0.04932465,0.02007638,0.04697074,-0.9974757,351.8562,-0.6946351,0.2827341,0.6614853,0.1847658,0.1026351,0.1880379,0.3932664,202.0592,0.2048715,516.1268,0,0,0,0,0,0,0,0.3458007,481.559,0.07743312,20.41019
3,2,135,0.8297891,-0.3438809,-0.4395407,1,3.538685,False,-0.001694292,-0.0009138584,0.01160413,0.01176272,0.0384623,0.005683384,0.0006982805,0.9992437,4.457239,0.9890879,0.1461526,0.01795682,0.07127082,0.06957662,0.2422037,0.2764151,153.1335,0.115391,287.9615,0,0,0,0,0,0,0,0.2839412,394.5523,0.04356983,11.15914
3,3,135,-0.7758868,0.281377,-0.5646474,1,9.513589,False,-0.0009043925,-0.000313282,-0.0002887249,0.0009997167,-0.04534516,-0.05394138,0.02544999,-0.9971893,351.4064,-0.6052272,-0.7199619,0.339684,0.3297145,0.198083,0.3606343,0.5887591,364.2422,0.3128211,793.5843,0,0,0,0,0,0,0,0.6232153,815.5647,0.1680515,46.12553
3,4,135,-0.7312064,0.1548796,-0.6643414,1,6.806057,False,-0.003006604,0.001956582,-0.001703441,0.003971094,-0.009658382,-0.03860324,0.01787376,-0.9990482,354.9996,-0.2214039,-0.8849211,0.4097292,0.1501597,0.1605991,0.2872091,0.4401591,297.6477,0.2292015,684.2632,0,0,0,0,0,0,0,0.4232354,748.9794,0.1472713,38.1996
3,5,135,0.9404675,-0.04172764,0.3373122,0.9999999,4.749827,False,0.003355864,-0.005125046,-0.0007278323,0.006169089,-0.0525063,-0.004264782,0.01074791,0.9985538,6.16395,-0.9765937,-0.07932304,0.1999063,0.1231419,0.1043802,0.1523642,0.2966948,163.9812,0.1053545,304.9232,0,0,0,0,0,0,0,0.2650918,385.6295,0.05262741,10.93247
3,6,135,-0.1430019,0.4526455,0.8801491,1,6.944296,False,-0.001287226,-0.0001484156,-0.0004722476,0.001379128,0.05116877,-0.005246204,0.01139649,0.9986113,6.039856,0.9712487,-0.09957967,0.21632,0.2160444,0.16142,0.2165514,0.3604381,312.1475,0.1812435,583.3881,0,0,0,0,0,0,0,0.4596949,669.1677,0.07782643,20.70663
3,7,135,0.8635998,-0.4991809,-0.07080758,1,6.652571,False,-0.001301881,-0.001632094,-0.0003517866,0.002117163,0.02850863,0.01695139,0.004652468,0.999439,3.838566,0.8512127,0.5061358,0.1389137,0.1415334,0.1687919,0.235367,0.3309192,213.7531,0.1528514,438.646,0,0,0,0,0,0,0,0.3749771,471.9172,0.07493281,20.95704
3,8,135,-0.9081043,0.2648727,-0.3243285,1,11.22179,False,-0.0003770478,-0.00129199,0.005390137,0.005555626,-0.0587541,-0.01827174,0.01785167,-0.9979457,352.6534,-0.9170756,-0.2851983,0.2786416,0.3254585,0.2650244,0.3768454,0.7517323,424.5689,0.2902375,866.0551,0,0,0,0,0,0,0,0.6534142,995.9678,0.1605031,47.80733
3,9,135,-0.3393016,-0.9402735,0.02757013,1,4.540186,False,0.0007076785,-0.0008211136,-0.0005171001,0.001201012,-0.01007852,0.01445295,-0.02164717,0.9996104,3.198732,-0.3611066,0.5178396,-0.7756037,0.1314145,0.09148213,0.1268371,0.2690686,176.3945,0.09934445,273.7749,0,0,0,0,0,0,0,0.2888839,383.7509,0.08090135,29.01454
3,10,135,0.1994695,-0.5607983,-0.8035653,1,5.41673,False,-0.001074035,-0.003599286,0.005423009,0.006596775,0.02915813,-0.03626651,-0.007759986,0.9988866,5.407997,0.618071,-0.7687488,-0.16449,0.128079,0.1452892,0.1630428,0.4123568,234.9324,0.123374,389.8121,0,0,0,0,0,0,0,0.3591111,482.8723,0.06538481,22.07949
3,11,135,-0.07319647,-0.5375999,0.8400171,1,9.932173,False,-0.003241207,-0.002206802,0.003367931,0.00516898,-0.06015928,-0.0356795,-0.02971412,0.9971083,8.716577,-0.7916397,-0.4695088,-0.39101,0.2271943,0.1690208,0.225884,0.6523145,361.4169,0.2269813,465.0674,0,0,0,0,0,0,0,0.6481612,610.4138,0.1150146,28.23688
