Event Name,Timestamp,Trial Duration,Block Num,Trial Num,Current Angle,Current Axis X,Current Axis Y,Current Axis Z,Current Axis Magnitude,Event Hand,Die World Position X,Die World Position Y,Die World Position Z,Die World Position Magnitude,Die World Rotation X,Die World Rotation Y,Die World Rotation Z,Die World Rotation W,Die World Rotation Angle,Die World Rotation Axis X,Die World Rotation Axis Y,Die World Rotation Axis Z,Target Offset Position X,Target Offset Position Y,Target Offset Position Z,Target Offset Position Magnitude,Target Offset Rotation X,Target Offset Rotation Y,Target Offset Rotation Z,Target Offset Rotation W,Target Offset Rotation Angle,Target Offset Rotation Axis X,Target Offset Rotation Axis Y,Target Offset Rotation Axis Z
Trial End,1773018509733,6.957905,1,4,135,-0.4155494,-0.8897693,-0.1887575,1,-1,0.05108005,1.000902,0.2970724,1.045307,-0.3807433,-0.8027799,-0.1765717,0.4235581,129.8811,-0.4203072,-0.8861988,-0.1949198,-0.001080047,-0.0009022951,0.002927601,0.003248306,-0.02206003,-0.03957947,-0.00150816,0.9989718,5.196992,-0.4865832,-0.8730137,-0.03326585
Trial Load,1773018509734,6.957905,1,4,135,-0.9123217,0.04596453,-0.4068862,1,-1,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.1,0,0,0.1,-0.8428753,0.04246569,-0.3759138,0.3826834,135,-0.9123217,0.04596454,-0.4068862
Trial Start,1773018511650,0,1,4,135,-0.9123217,0.04596453,-0.4068862,1,-1,-0.05005252,1.000648,0.2996213,1.045741,0.003109475,0.0006353913,0.0009529263,-0.9999945,359.6205,0.9389405,0.1918635,0.2877467,0.1000525,-0.0006476641,0.0003786683,0.1000553,0.8414014,-0.04234292,0.3762147,-0.3856335,225.3661,0.9119381,-0.04589262,0.4077537
On Target,1773018519052,7.415774,1,4,135,-0.9123217,0.04596453,-0.4068862,1,-1,0.04244326,1.002072,0.2831233,1.042165,-0.858668,0.07248521,-0.3417711,0.3750036,135.9509,-0.9262637,0.07819135,-0.3686758,0.00755674,-0.002071619,0.01687676,0.01860701,-0.0002179022,-0.0465289,0.01445314,0.9988123,5.585343,-0.004472375,-0.9549912,0.2966463
Off Target,1773018519163,7.526978,1,4,135,-0.9123217,0.04596453,-0.4068862,1,-1,0.04598859,0.9993897,0.2873458,1.040895,-0.8876008,0.03475339,-0.3185918,0.3308419,141.3602,-0.9405677,0.03682727,-0.3376035,0.004011411,0.000610292,0.01265424,0.01328886,0.06127656,-0.06437836,-0.01084806,0.9959834,10.27404,0.6843659,-0.7190083,-0.1211564
On Target,1773018519789,8.152054,1,4,135,-0.9123217,0.04596453,-0.4068862,1,-1,0.05347651,1.003368,0.2920437,1.046373,-0.8827043,0.02694168,-0.3347577,0.3287016,141.62,-0.9346386,0.02852681,-0.3544533,-0.003476512,-0.003368378,0.007956326,0.009313175,0.06482983,-0.04601335,-0.01023341,0.9967824,9.194936,0.8088083,-0.5740564,-0.1276707
Trial End,1773018520788,9.15155,1,5,135,-0.9123217,0.04596453,-0.4068862,1,-1,0.04958817,1.003021,0.2934746,1.046249,-0.8275996,0.0817869,-0.368036,0.4158597,130.8531,-0.9100214,0.08993217,-0.4046893,0.0004118271,-0.003020525,0.006525457,0.007202413,-0.04892515,-0.01453637,0.01830545,0.9985288,6.216448,-0.9023067,-0.2680884,0.3376
Trial Load,1773018520788,9.15155,1,5,135,-0.5475693,0.3440254,0.7627676,0.9999999,-1,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.1,0,0,0.1,-0.5058881,0.317838,0.7047054,0.3826834,135,-0.5475693,0.3440254,0.7627676
Trial Start,1773018522316,0,1,5,135,-0.5475693,0.3440254,0.7627676,0.9999999,-1,-0.05017352,1.000739,0.2997061,1.045859,-0.002060939,0.001101811,-0.001851096,0.9999956,0.3403484,-0.6938956,0.3709677,-0.6232439,0.1001735,-0.000739336,0.0002939403,0.1001767,-0.5037324,0.3198038,0.705313,0.3827701,134.9893,-0.5452572,0.3461666,0.763455
On Target,1773018527939,5.637311,1,5,135,-0.5475693,0.3440254,0.7627676,0.9999999,-1,0.04608701,1.006565,0.2817549,1.046271,-0.5355433,0.2858572,0.6930162,0.3888542,134.2336,-0.5812913,0.3102761,0.7522162,0.003912989,-0.006565094,0.0182451,0.01978119,-0.01059502,0.0410114,-0.01678243,0.9989616,5.222691,-0.2325467,0.9001455,-0.3683519
Off Target,1773018527994,5.692844,1,5,135,-0.5475693,0.3440254,0.7627676,0.9999999,-1,0.0481062,1.001592,0.2837603,1.042124,-0.5546679,0.2536544,0.6752021,0.4148556,130.9796,-0.6096008,0.2787756,0.7420723,0.0018938,-0.001592398,0.01623973,0.01642715,-0.03346154,0.08408832,-0.01401152,0.9957978,10.50891,-0.3653841,0.9182042,-0.1529991
On Target,1773018528300,5.998487,1,5,135,-0.5475693,0.3440254,0.7627676,0.9999999,-1,0.04691326,1.003345,0.2865118,1.044505,-0.5616547,0.2728504,0.6652555,0.4093064,131.6775,-0.6155816,0.2990479,0.7291295,0.003086742,-0.003344655,0.01348817,0.01423536,-0.01129167,0.08493406,-0.006625329,0.9963006,9.85981,-0.131395,0.9883316,-0.07709536
Trial End,1773018529285,6.984784,1,6,135,-0.5475693,0.3440254,0.7627676,0.9999999,-1,0.04925415,1.001386,0.296186,1.045431,-0.4839316,0.3103091,0.6993644,0.4247446,129.731,-0.534546,0.3427644,0.7725109,0.0007458515,-0.001386046,0.003814042,0.004126055,-0.03328869,0.003478886,0.03485447,0.9988318,5.539454,-0.6888936,0.07199389,0.7212967
Trial Load,1773018529287,6.984784,1,6,135,0.8388356,-0.4399274,-0.3206536,1,-1,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.1,0,0,0.1,0.774983,-0.40644,-0.2962453,0.3826834,135,0.8388356,-0.4399275,-0.3206536
Trial Start,1773018531120,0,1,6,135,0.8388356,-0.4399274,-0.3206536,1,-1,-0.05038268,1.000575,0.2991606,1.045555,0.001159245,-0.004528337,-0.003585031,0.9999827,0.6749239,0.1968221,-0.7688422,-0.6086832,0.1003827,-0.0005751848,0.0008393824,0.1003878,0.7744104,-0.4071349,-0.29183,0.3864777,134.529,0.8396524,-0.4414349,-0.3164159
On Target,1773018536897,5.790636,1,6,135,0.8388356,-0.4399274,-0.3206536,1,-1,0.04816546,0.9972693,0.2979556,1.041942,0.7776889,-0.3393714,-0.3499554,0.3969362,133.2264,0.8472976,-0.3697475,-0.3812788,0.001834545,0.002730668,0.00204441,0.003873204,-0.03168853,-0.07228173,-0.03674516,0.9962033,9.98868,-0.3639963,-0.8302778,-0.4220803
Trial End,1773018537884,6.777179,1,7,135,0.8388356,-0.4399274,-0.3206536,1,-1,0.05249459,1.001766,0.295909,1.045874,0.7569647,-0.3848084,-0.3483656,0.3969488,133.2249,0.8247234,-0.419254,-0.3795491,-0.002494592,-0.001765966,0.004090995,0.005106649,-0.009641261,-0.05980628,0.006278806,0.9981438,6.983322,-0.1583047,-0.9819893,0.1030949
Trial Load,1773018537884,6.777179,1,7,135,-0.3364315,-0.5607252,0.756572,1,-1,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.1,0,0,0.1,-0.3108222,-0.5180425,0.6989814,0.3826834,135,-0.3364315,-0.5607252,0.756572
Trial Start,1773018539675,0,1,7,135,-0.3364315,-0.5607252,0.756572,1,-1,-0.05030437,1.000946,0.2995008,1.046004,-0.004318707,0.001115151,-0.0005088745,0.99999,0.5128173,-0.9650372,0.2491863,-0.1137106,0.1003044,-0.0009461641,0.0004992485,0.1003101,-0.3086505,-0.5152872,0.701753,0.3830886,134.9498,-0.3341416,-0.5578442,0.75971
On Target,1773018545146,5.485126,1,7,135,-0.3364315,-0.5607252,0.756572,1,-1,0.04866793,0.9998745,0.2948438,1.043576,0.2386264,0.4939262,-0.7382325,-0.392565,226.2284,0.2594543,0.5370373,-0.8026672,0.001332071,0.0001255274,0.005156219,0.005326984,-0.006491082,0.07701159,0.03801832,-0.996284,350.1181,-0.0753649,0.8941453,0.4414128
Trial End,1773018546133,6.471508,1,8,135,-0.3364315,-0.5607252,0.756572,1,-1,0.05077365,1.002604,0.2923415,1.045588,0.3026247,0.5400868,-0.6715,-0.4072006,228.0582,0.3313389,0.5913324,-0.7352147,-0.0007736497,-0.002603531,0.007658541,0.008125895,0.04040261,0.001453026,-0.01655518,-0.9990453,354.9924,0.9248375,0.03326055,-0.378957
Trial Load,1773018546133,6.471508,1,8,135,-0.002423432,-0.9996695,0.02559459,1,-1,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.1,0,0,0.1,-0.002238959,-0.9235742,0.02364632,0.3826834,135,-0.002423432,-0.9996696,0.02559459
Trial Start,1773018548186,0,1,8,135,-0.002423432,-0.9996695,0.02559459,1,-1,-0.04953508,1.002731,0.2992743,1.047611,-0.01399425,0.002773403,-0.00949923,0.9998531,1.963963,-0.816534,0.161822,-0.5542594,0.09953509,-0.002731323,0.0007257164,0.0995752,-0.005590926,-0.9241477,0.04020898,0.3798725,135.3484,-0.00604399,-0.9990366,0.04346734
On Target,1773018553076,4.902066,1,8,135,-0.002423432,-0.9996695,0.02559459,1,-1,0.04094936,0.9980841,0.2824167,1.038079,-0.01980772,0.9164901,0.02338963,-0.3988816,227.0166,-0.02160051,0.9994413,0.02550662,0.009050641,0.001915932,0.01758331,0.01986851,0.05174684,0.01808725,0.001962974,-0.9984946,353.7114,0.9434119,0.3297539,0.03578755
Trial End,1773018554062,5.888381,1,9,135,-0.002423432,-0.9996695,0.02559459,1,-1,0.0529208,0.9967428,0.3031787,1.043175,-0.04481923,0.9026582,0.03125362,-0.4268754,230.5389,-0.04956178,0.9981729,0.03456072,-0.002920803,0.003257215,-0.003178656,0.005407808,0.06831692,0.04980864,0.02136062,-0.9961906,349.9946,0.7834271,0.5711827,0.2449539
Trial Load,1773018554063,5.888381,1,9,135,0.3623966,-0.5708469,-0.7367513,1,-1,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.1,0,0,0.1,0.3348109,-0.5273938,-0.6806695,0.3826834,135,0.3623967,-0.5708469,-0.7367514
Trial Start,1773018555854,0,1,9,135,0.3623966,-0.5708469,-0.7367513,1,-1,-0.04726378,0.9946619,0.3076276,1.042219,0,0,0,1,0,1,0,0,0.09726378,0.005338073,-0.007627577,0.09770834,0.3348109,-0.5273938,-0.6806695,0.3826834,135,0.3623967,-0.5708469,-0.7367514
On Target,1773018560769,4.929942,1,9,135,0.3623966,-0.5708469,-0.7367513,1,-1,0.05248901,1.007363,0.2932145,1.050481,-0.3726052,0.5390998,0.6902193,-0.306813,215.7345,-0.3914867,0.5664183,0.7251956,-0.002489012,-0.007363081,0.006785512,0.01031762,0.03693404,-0.06702142,-0.03928404,-0.9962936,350.1309,0.4293762,-0.7791566,-0.4566961
Off Target,1773018560852,5.013394,1,9,135,0.3623966,-0.5708469,-0.7367513,1,-1,0.05729084,1.001891,0.301119,1.047731,-0.309508,0.502636,0.6536834,-0.4735608,236.5314,-0.3514096,0.5706837,0.7421801,-0.007290836,-0.001890779,-0.001118958,0.007614684,-0.03749021,0.06559022,0.06712921,-0.99488,348.3991,-0.3709544,0.6489956,0.6642234
On Target,1773018561243,5.402479,1,9,135,0.3623966,-0.5708469,-0.7367513,1,-1,0.0557919,0.9985096,0.3069645,1.046117,-0.3091312,0.4980627,0.6720991,-0.4523874,233.7939,-0.346629,0.558478,0.753625,-0.005791899,0.001490414,-0.006964505,0.009179965,-0.01772008,0.0625958,0.04700226,-0.9967742,350.7932,-0.2207878,0.779928,0.5856364
