Block Num,Trial Num,Current Angle,Current Axis X,Current Axis Y,Current Axis Z,Current Axis Magnitude,Task Completion Time,Is Timeout,Target Offset Position X,Target Offset Position Y,Target Offset Position Z,Target Offset Position Magnitude,Target Offset Rotation X,Target Offset Rotation Y,Target Offset Rotation Z,Target Offset Rotation W,Target Offset Rotation Angle,Target Offset Rotation Axis X,Target Offset Rotation Axis Y,Target Offset Rotation Axis Z,Total Thumb Tip Translation,Total Index Tip Translation,Total Middle Tip Translation,Total Thumb Tip Translation_left,Total Index Tip Translation_left,Total Middle Tip Translation_left,Total Wrist Translation,Total Wrist Rotation,Total Wrist Translation_left,Total Wrist Rotation_left,Total Die Translation,Total Die Rotation,Total Die Local Translation,Total Die Local Rotation,Total Die Local Translation_left,Total Die Local Rotation_left,Total Head Translation,Total Head Rotation,Total Grabbed Time,Total Grabbed Time_left
3,1,135,-0.6430865,-0.02396246,0.7654185,1,16.12879,False,0.0003385432,0.003557086,0.003411829,0.004940451,-0.01601345,-0.01616919,-0.03759645,0.9990339,5.037411,-0.3643949,-0.3679389,-0.8555281,0.3588767,0.3410676,0.2262788,0,0,0,0.5107279,319.7758,0,0,0.3602774,577.2844,0.1763089,411.5552,0,0,0.07981574,16.65975,4.695308,0
3,2,135,0.2652819,-0.4267234,0.8645997,1,13.61477,False,0.003084242,0.005074441,0.000217855,0.005942219,-0.03975755,-0.03189569,0.03460191,0.9981006,7.063941,-0.6453599,-0.517743,0.5616715,0.3241301,0.3613349,0.3198553,0,0,0,0.5962733,478.2645,0,0,0.4268287,760.2737,0.2229804,487.8219,0,0,0.06984926,11.93566,9.067451,0
3,3,135,-0.1813146,-0.6366343,-0.7495477,1,6.366259,False,-0.004816294,0.005563319,-0.004911274,0.00884691,-0.009201216,-0.06468502,-0.02595532,0.9975258,8.062767,-0.1308799,-0.9200923,-0.3691936,0.06562895,0.09722183,0.1098213,0,0,0,0.09282133,71.07759,0,0,0.08861457,165.4172,0.06359949,129.7372,0,0,0.01954507,2.721448,1.972409,0
3,4,135,0.5833958,-0.7780354,0.2330457,1,7.948486,False,-0.0007293001,-0.001812577,0.002046019,0.002829047,0.01552874,0.0582885,-0.05900244,0.9964337,9.680711,0.1840338,0.6907873,-0.6992482,0.1815082,0.1938366,0.169392,0,0,0,0.2633003,146.491,0,0,0.1966373,272.6087,0.1184051,230.3159,0,0,0.03685877,6.743735,4.123121,0
3,5,135,-0.05985631,-0.2383086,-0.9693432,1,30.00254,True,-0.005723391,0.005583763,0.0003871918,0.008005343,0.08848315,0.03859186,0.02793204,0.9949378,11.53504,0.8804971,0.3840282,0.2779522,0.08439447,0.08928964,0.1160923,0,0,0,0.1401399,100.2725,0,0,0.1145662,168.2021,0.08011249,152.9423,0,0,0.01320214,3.946935,1.778719,0
3,6,135,-0.999052,-0.0282768,0.03310001,1,9.267575,False,-0.0007565469,-0.004987478,0.005267024,0.007293068,0.02193489,0.05567075,-0.0500681,0.9969519,8.949581,0.281143,0.7135408,-0.6417307,0.1739501,0.1685438,0.1896977,0,0,0,0.2634092,197.0796,0,0,0.2221894,409.0615,0.1280281,296.062,0,0,0.04187011,9.1355,4.906272,0
3,7,135,0.1418742,-0.9399546,-0.3104144,1,30.00188,True,-0.0003659204,-0.001494527,0.001191586,0.001946121,0.06304707,-0.008875713,-0.004965329,0.9979588,7.322958,0.9872496,-0.1389842,-0.07775174,0.4104874,0.4149324,0.4324819,0,0,0,0.6162861,486.4725,0,0,0.4988044,893.0481,0.3343644,686.7437,0,0,0.1146108,19.5828,13.67375,0
3,8,135,0.5637457,-0.3995505,0.7228763,1,25.76681,False,-0.004590951,0.00903362,-0.004369378,0.01103515,-0.006891242,-0.04103877,0.03886438,-0.9983777,353.4717,-0.1210269,-0.7207403,0.6825526,0.4145376,0.3276968,0.3964383,0,0,0,0.5982867,411.1766,0,0,0.4292477,717.1556,0.2922207,547.6326,0,0,0.06790049,12.39808,7.682442,0
3,9,135,-0.7188243,0.2112671,0.6623125,1,8.461786,False,0.006334089,-0.003060579,-0.001406789,0.007174042,0.04443589,-0.01923232,-0.02326626,-0.9985562,353.8412,0.8271872,-0.3580152,-0.4331083,0.04335039,0.03302139,0.04425327,0,0,0,0.1012265,95.18022,0,0,0.0546987,118.73,0.03004934,67.3585,0,0,0.01551163,1.982991,2.361003,0
3,10,135,-0.05060276,-0.6712891,0.7394662,1,6.69853,False,-0.0001704544,-0.001523972,0.0064677,0.006647006,-0.03234574,0.01083071,0.05806484,0.99773,7.722659,-0.4803197,0.1608312,0.8622367,0.1468013,0.14216,0.1124597,0,0,0,0.2961509,220.2198,0,0,0.1336724,309.0306,0.1042065,193.8183,0,0,0.02581182,3.301838,3.40168,0
