Event Name,Timestamp,Trial Duration,Block Num,Trial Num,Current Angle,Current Axis X,Current Axis Y,Current Axis Z,Current Axis Magnitude,Die World Position X,Die World Position Y,Die World Position Z,Die World Position Magnitude,Die World Rotation X,Die World Rotation Y,Die World Rotation Z,Die World Rotation W,Die World Rotation Angle,Die World Rotation Axis X,Die World Rotation Axis Y,Die World Rotation Axis Z,Die Local Position X,Die Local Position Y,Die Local Position Z,Die Local Position Magnitude,Die Local Rotation X,Die Local Rotation Y,Die Local Rotation Z,Die Local Rotation W,Die Local Rotation Angle,Die Local Rotation Axis X,Die Local Rotation Axis Y,Die Local Rotation Axis Z,Die Local_left Position X,Die Local_left Position Y,Die Local_left Position Z,Die Local_left Position Magnitude,Die Local_left Rotation X,Die Local_left Rotation Y,Die Local_left Rotation Z,Die Local_left Rotation W,Die Local_left Rotation Angle,Die Local_left Rotation Axis X,Die Local_left Rotation Axis Y,Die Local_left Rotation Axis Z,Target Offset Position X,Target Offset Position Y,Target Offset Position Z,Target Offset Position Magnitude,Target Offset Rotation X,Target Offset Rotation Y,Target Offset Rotation Z,Target Offset Rotation W,Target Offset Rotation Angle,Target Offset Rotation Axis X,Target Offset Rotation Axis Y,Target Offset Rotation Axis Z
Grab,1773019081507,0.1109841,1,2,135,-0.4844062,-0.8591001,0.1652201,1,-0.04922041,1.0005,0.3000769,1.045691,-0.06031941,0.03497205,0.04271559,0.9966514,9.380366,-0.7376915,0.4276995,0.5224011,0.0949249,-0.05334654,0.02120353,0.1109332,0.3425963,0.7250922,0.4457965,0.3976617,133.1358,0.3733889,0.7902635,0.4858647,-0.002923005,-0.3063532,-0.2584081,0.4007937,-0.6167464,-0.4712268,0.6296753,-0.03284087,183.764,-0.6170791,-0.4714811,0.630015,0.09922041,-0.0004998446,-7.691979E-05,0.0992217,-0.3837093,-0.8143397,0.1993128,0.3871597,134.4442,-0.4161648,-0.8832195,0.2161714
Release,1773019083215,1.823701,1,2,135,-0.4844062,-0.8591001,0.1652201,1,-0.03421127,0.9769954,0.2678475,1.013624,-0.5526345,-0.2966414,0.601724,0.494497,120.7268,-0.6358118,-0.341289,0.6922898,0.1018033,-0.04667846,0.01830267,0.1134803,0.5089241,0.4110476,0.4441954,0.6121494,104.5098,0.6436029,0.519825,0.5617448,-0.01101998,-0.2493152,-0.2488377,0.3524198,-0.379301,-0.272807,0.2638589,-0.8438517,295.0982,-0.7068906,-0.5084212,0.4917449,0.08421127,0.02300459,0.03215253,0.09302975,0.4224913,-0.4639003,0.1510839,0.763853,80.38988,0.6546291,-0.7187904,0.2340969
Grab,1773019084896,3.499688,1,2,135,-0.4844062,-0.8591001,0.1652201,1,-0.03242457,0.9732369,0.2625777,1.008558,-0.348499,-0.6633223,0.3983787,0.5290053,116.1235,-0.4106663,-0.7816494,0.4694437,0.1062442,-0.05757279,0.007937441,0.121101,0.5113217,-0.1840328,-0.1309415,0.8291783,67.97116,0.9147335,-0.3292271,-0.234249,0.01454045,-0.2272551,-0.2674184,0.3512391,-0.1099807,-0.2531077,0.5756794,-0.7696975,280.6534,-0.1722731,-0.3964663,0.9017408,0.08242457,0.02676314,0.0374223,0.09439546,0.1115608,-0.2911232,-0.09195689,0.9456985,37.93666,0.3432158,-0.895638,-0.2829046
Release,1773019084993,3.597851,1,2,135,-0.4844062,-0.8591001,0.1652201,1,-0.02794869,0.9797938,0.2582971,1.013654,-0.4312955,-0.7312266,0.2855767,0.4446771,127.1946,-0.4815227,-0.8163828,0.318834,0.1045817,-0.05847459,0.008299886,0.1201062,0.4219854,-0.1416153,-0.1005617,0.8898095,54.30137,0.9247329,-0.3103338,-0.2203695,0.01979904,-0.2249911,-0.2745636,0.3555252,0.0449357,-0.3432496,0.5059115,-0.7900722,284.3845,0.07330293,-0.5599378,0.8252858,0.07794869,0.02020621,0.0417029,0.09068308,0.08108863,-0.1350846,-0.02633503,0.9871592,18.38356,0.50763,-0.845655,-0.1648622
Grab,1773019086270,4.879214,1,2,135,-0.4844062,-0.8591001,0.1652201,1,0.03756302,0.9991835,0.2891608,1.040861,-0.5731038,-0.7455912,0.09488787,0.3265612,141.8796,-0.6063461,-0.7888384,0.1003917,0.09963035,-0.06859081,0.007282366,0.1211773,0.2149266,-0.1859358,-0.08645359,0.9548615,34.56124,0.7235322,-0.6259373,-0.2910387,-0.03033434,-0.2251509,-0.3100812,0.3844001,0.2537828,-0.4767435,0.3961149,-0.7425652,275.9008,0.3789082,-0.7117977,0.5914159,0.01243698,0.000816524,0.01083919,0.01651767,0.03467375,0.07114728,0.1347341,0.9877158,17.97985,0.2218968,0.4553114,0.8622392
On Target,1773019087104,5.726689,1,2,135,-0.4844062,-0.8591001,0.1652201,1,0.04246563,0.9943935,0.2963939,1.038495,-0.4569709,-0.8252154,0.1192494,0.3098011,143.9055,-0.4806166,-0.8679156,0.1254199,0.09479821,-0.06954902,0.003484594,0.1176261,0.1557625,-0.2593589,-0.144832,0.9420695,39.1959,0.4643833,-0.7732412,-0.4317959,-0.03501822,-0.2122998,-0.3230824,0.3881748,0.314392,-0.3913413,0.445167,-0.7415096,275.7203,0.4685827,-0.583271,0.663495,0.007534374,0.005606532,0.003606141,0.01006003,0.004914049,0.08629121,-0.004956665,0.9962455,9.932899,0.0567622,0.9967502,-0.05725446
Off Target,1773019087591,6.209239,1,2,135,-0.4844062,-0.8591001,0.1652201,1,0.04673463,0.9921899,0.297573,1.036906,-0.4018648,-0.7916151,0.1092252,0.4471243,126.8813,-0.4492761,-0.8850084,0.1221114,0.08871676,-0.07196271,0.007186152,0.1144593,0.1836709,-0.2041306,-0.1406882,0.9512111,35.94263,0.5952889,-0.6616,-0.4559792,-0.03894707,-0.2093926,-0.3245053,0.388157,0.2082113,-0.4325526,0.5446147,-0.6877073,266.8978,0.286797,-0.5958121,0.7501702,0.003265366,0.007810116,0.002427012,0.008806299,-0.08045821,-0.03948665,-0.008859831,0.9959362,10.33435,-0.8933638,-0.4384381,-0.0983747
On Target,1773019087952,6.569008,1,2,135,-0.4844062,-0.8591001,0.1652201,1,0.04852147,0.9934155,0.2974281,1.03812,-0.4093342,-0.7954586,0.1026166,0.4349263,128.4388,-0.4545804,-0.8833855,0.1139594,0.08907223,-0.0717652,0.006792188,0.1145873,0.1679789,-0.2086761,-0.1527914,0.9512582,35.92512,0.5446869,-0.6766512,-0.49544,-0.03874509,-0.2088256,-0.3266929,0.3896634,0.2220625,-0.4365913,0.5428746,-0.6821756,266.0278,0.3037007,-0.5970981,0.7424551,0.00147853,0.006584466,0.00257194,0.007221919,-0.07797277,-0.02423642,-0.003984396,0.9966528,9.378279,-0.9538005,-0.2964715,-0.04873906
Off Target,1773019088437,7.056709,1,2,135,-0.4844062,-0.8591001,0.1652201,1,0.047995,0.9974561,0.2934307,1.040828,-0.4042437,-0.7968336,0.09911054,0.437973,128.0508,-0.4496653,-0.8863673,0.1102468,0.0874202,-0.0718009,0.006984286,0.1133421,0.1666934,-0.2014092,-0.1670377,0.9506556,36.14836,0.5372906,-0.6491875,-0.5384004,-0.03354569,-0.2086721,-0.3284558,0.3905798,0.2205156,-0.4355119,0.542089,-0.6839897,266.3124,0.3022866,-0.5970072,0.7431051,0.002005,0.002543926,0.006569326,0.007324454,-0.08427693,-0.02533636,-0.006833319,0.9960968,10.12791,-0.9547895,-0.2870404,-0.07741597
On Target,1773019088536,7.152197,1,2,135,-0.4844062,-0.8591001,0.1652201,1,0.04797647,0.9983083,0.2930843,1.041547,-0.4087861,-0.7947651,0.09840629,0.437674,128.0889,-0.4546444,-0.8839231,0.1094457,0.08718389,-0.07174986,0.006891879,0.1131219,0.1656187,-0.1950392,-0.1665957,0.9522479,35.55555,0.5424325,-0.6387902,-0.5456323,-0.03251538,-0.2087784,-0.3286599,0.3907211,0.2182463,-0.4405273,0.540302,-0.6829188,266.1443,0.2987652,-0.6030538,0.739639,0.002023533,0.001691699,0.006915748,0.007401628,-0.08264806,-0.02488212,-0.002078381,0.996266,9.905801,-0.9572754,-0.2881985,-0.02407296
Off Target,1773019088548,7.167143,1,2,135,-0.4844062,-0.8591001,0.1652201,1,0.04802633,0.9983637,0.293105,1.041608,-0.4087909,-0.7943553,0.09753551,0.4386075,127.9699,-0.4548799,-0.8839146,0.1085321,0.0873094,-0.07174196,0.0067813,0.113207,0.1649227,-0.1963443,-0.1661146,0.9521846,35.57932,0.5398037,-0.6426488,-0.5437049,-0.03262339,-0.2088826,-0.3289445,0.3910252,0.2187594,-0.4398906,0.5391271,-0.6840927,266.3286,0.2999189,-0.6030895,0.7391426,0.00197367,0.001636267,0.006895036,0.007356239,-0.08369258,-0.02538939,-0.001415513,0.9961672,10.03611,-0.9568166,-0.2902645,-0.01618287
On Target,1773019088563,7.180166,1,2,135,-0.4844062,-0.8591001,0.1652201,1,0.04807108,0.9984033,0.2931149,1.041651,-0.4092418,-0.7945522,0.09855466,0.4376014,128.0981,-0.4551333,-0.8836516,0.1096064,0.08723103,-0.0717619,0.00684286,0.1131629,0.1649418,-0.1947794,-0.1664791,0.952439,35.48378,0.5412731,-0.639188,-0.5463177,-0.03262653,-0.2088951,-0.3290208,0.3910963,0.2183894,-0.440845,0.5394927,-0.6833079,266.2054,0.29911,-0.6037893,0.7388989,0.001928918,0.001596749,0.006885111,0.007326329,-0.08229094,-0.02490284,-0.001689335,0.9962958,9.866166,-0.9569573,-0.2895938,-0.0196452
Off Target,1773019088590,7.208566,1,2,135,-0.4844062,-0.8591001,0.1652201,1,0.04824438,0.9983152,0.2931293,1.041578,-0.408898,-0.7940586,0.09772295,0.4390029,127.9194,-0.455097,-0.8837745,0.1087641,0.08722258,-0.07176021,0.00684939,0.1131557,0.1646803,-0.1949108,-0.1663914,0.9524727,35.47109,0.5406017,-0.6398405,-0.5462189,-0.0327387,-0.2088081,-0.3291564,0.3911734,0.2183766,-0.4405891,0.539027,-0.6838443,266.2896,0.2992985,-0.6038544,0.7387695,0.001755625,0.001684844,0.006870687,0.007288845,-0.0836345,-0.02588438,-0.001209025,0.9961595,10.0461,-0.9552043,-0.2956301,-0.01380849
On Target,1773019088675,7.291385,1,2,135,-0.4844062,-0.8591001,0.1652201,1,0.04841878,0.9980465,0.2932085,1.041351,-0.4071181,-0.7949455,0.1001606,0.4385025,127.9833,-0.4529927,-0.884521,0.1114468,0.08699032,-0.07184819,0.006990098,0.1130413,0.1669619,-0.1936844,-0.168251,0.9519988,35.64891,0.5454459,-0.6327454,-0.5496573,-0.03293101,-0.2085309,-0.3290255,0.3909314,0.21721,-0.4391707,0.5414872,-0.6831843,266.1859,0.2974477,-0.6014009,0.7415132,0.001581218,0.001953483,0.006791562,0.007241661,-0.08229231,-0.02651036,-0.004027929,0.9962475,9.930295,-0.9508084,-0.3063017,-0.04653884
Off Target,1773019088881,7.500208,1,2,135,-0.4844062,-0.8591001,0.1652201,1,0.04873709,0.9985176,0.2935968,1.041927,-0.4082376,-0.7928777,0.099889,0.4412587,127.6316,-0.4549217,-0.8835474,0.1113118,0.08688878,-0.07195363,0.007050205,0.113034,0.1644753,-0.1918396,-0.1674122,0.9529526,35.2901,0.5426093,-0.6328849,-0.5522982,-0.03322953,-0.2088909,-0.3297375,0.391748,0.215745,-0.439177,0.539085,-0.6855401,266.5562,0.2963388,-0.6032361,0.7404657,0.001262907,0.001482427,0.006403208,0.006692802,-0.08299731,-0.02919689,-0.001689324,0.9961206,10.09691,-0.9431685,-0.331789,-0.01919722
On Target,1773019088897,7.513771,1,2,135,-0.4844062,-0.8591001,0.1652201,1,0.04878059,0.9985326,0.2935889,1.041941,-0.4092747,-0.7929966,0.1010693,0.4398132,127.8161,-0.4557172,-0.882982,0.1125382,0.08673582,-0.07197154,0.007222406,0.1129388,0.1653491,-0.1891099,-0.1683791,0.9531768,35.20535,0.5467632,-0.6253335,-0.5567826,-0.03316737,-0.2088726,-0.3297119,0.3917114,0.2147541,-0.4404323,0.5406996,-0.6837721,266.2782,0.2943064,-0.6035834,0.7409932,0.001219414,0.001467407,0.006411105,0.006688986,-0.08103485,-0.02837401,-0.001591732,0.9963061,9.852416,-0.9436634,-0.3304198,-0.01853597
Release,1773019089590,8.194401,1,2,135,-0.4844062,-0.8591001,0.1652201,1,0.04854261,0.9993352,0.292747,1.042462,-0.4134243,-0.8061482,0.1192153,0.4061935,132.0681,-0.4524296,-0.8822058,0.1304629,0.08712871,-0.07209802,0.00672431,0.1132906,0.1704567,-0.2094201,-0.172876,0.9472073,37.40105,0.5316443,-0.6531687,-0.5391901,-0.03211549,-0.2088736,-0.3298741,0.3917607,0.2274788,-0.4168444,0.5279889,-0.7040754,269.5098,0.3203361,-0.5870011,0.743515,0.001457393,0.0006648302,0.007252991,0.007427777,-0.05200588,-0.004144522,-0.01625996,0.9985058,6.265008,-0.9516952,-0.07584376,-0.2975533
Off Target,1773019089730,8.347682,1,2,135,-0.4844062,-0.8591001,0.1652201,1,0.05227493,1.000636,0.2926659,1.043867,-0.4677487,-0.8133951,0.08321253,0.3356714,140.7733,-0.4965596,-0.8634959,0.08833799,0.08879578,-0.07057556,0.00443923,0.1135135,0.1355326,-0.227339,-0.1732729,0.9486436,36.88434,0.4284296,-0.7186373,-0.5477298,-0.03258149,-0.2074955,-0.3334498,0.3940871,0.2895868,-0.4370246,0.4552664,-0.71964,272.0495,0.4170633,-0.6294032,0.6556752,-0.002274927,-0.0006363392,0.007334143,0.007705185,-0.02933763,0.0790072,0.02662733,0.9960865,10.14129,-0.3319338,0.8939087,0.3012687
On Target,1773019090605,9.221838,1,2,135,-0.4844062,-0.8591001,0.1652201,1,0.05010854,1.003687,0.294198,1.047115,-0.4984977,-0.7959847,0.1172461,0.322741,142.3425,-0.5266818,-0.8409883,0.123875,0.08936466,-0.07194877,0.006476988,0.1149114,0.1300365,-0.2497917,-0.176942,0.9430727,38.85169,0.3909855,-0.7510578,-0.5320179,-0.1276087,-0.1944051,-0.2403709,0.334448,0.3394103,-0.4400717,0.4214276,-0.7166146,271.5514,0.486631,-0.6309547,0.6042237,-0.0001085401,-0.003686786,0.005802035,0.006875157,0.01788645,0.07206994,0.04382684,0.9962757,9.892898,0.2074405,0.8358405,0.5082875
Trial End,1773019091591,10.20901,1,2,135,-0.4844062,-0.8591001,0.1652201,1,0.05339294,1.001468,0.2966216,1.045836,-0.4588433,-0.804906,0.1718211,0.3347638,140.8837,-0.4869387,-0.8541911,0.1823419,0.08806262,-0.07163909,0.004606637,0.1136152,0.1330946,-0.275789,-0.1932909,0.9321292,42.4616,0.367537,-0.7615835,-0.5337673,-0.1324915,-0.1931176,-0.2414555,0.3363765,0.3155676,-0.3834277,0.4549113,-0.7392266,275.3311,0.4685789,-0.5693428,0.6754871,-0.003392935,-0.001467824,0.003378421,0.005008018,0.03928547,0.0354643,-0.01068937,0.9985413,6.190192,0.7276006,0.6568293,-0.1979763
Trial Load,1773019091591,10.20901,1,3,135,-0.4411845,0.8524556,-0.2804919,1,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.08806262,-0.07163909,0.004606637,0.1136152,0.1330946,-0.275789,-0.1932909,0.9321292,42.4616,0.367537,-0.7615835,-0.5337673,-0.1324915,-0.1931176,-0.2414555,0.3363765,0.3155676,-0.3834277,0.4549113,-0.7392266,275.3311,0.4685789,-0.5693428,0.6754871,0.1,0,0,0.1,-0.4076013,0.7875662,-0.2591408,0.3826833,135,-0.4411845,0.8524556,-0.280492
