Block Num,Trial Num,Current Angle,Current Axis X,Current Axis Y,Current Axis Z,Current Axis Magnitude,Task Completion Time,Is Timeout,Target Offset Position X,Target Offset Position Y,Target Offset Position Z,Target Offset Position Magnitude,Target Offset Rotation X,Target Offset Rotation Y,Target Offset Rotation Z,Target Offset Rotation W,Target Offset Rotation Angle,Target Offset Rotation Axis X,Target Offset Rotation Axis Y,Target Offset Rotation Axis Z,Total Thumb Tip Translation,Total Index Tip Translation,Total Middle Tip Translation,Total Thumb Tip Translation_left,Total Index Tip Translation_left,Total Middle Tip Translation_left,Total Wrist Translation,Total Wrist Rotation,Total Wrist Translation_left,Total Wrist Rotation_left,Total Die Translation,Total Die Rotation,Total Die Local Translation,Total Die Local Rotation,Total Die Local Translation_left,Total Die Local Rotation_left,Total Head Translation,Total Head Rotation,Total Grabbed Time,Total Grabbed Time_left
2,5,135,0.3894966,0.8978266,0.2054259,1,6.086275,False,0.0004679561,0.001233339,-0.003390104,0.003637707,0.02776983,0.06151556,-0.004929149,0.9977077,7.760701,0.4103518,0.909009,-0.07283752,0.1546819,0.1321644,0.1649384,0,0,0,0.3947851,216.7324,0,0,0.3166657,318.51,0.134089,301.9697,0,0,0.08850101,15.60984,4.332552,0
2,6,135,-0.637498,0.6976212,0.3269877,1,14.33688,False,0.001236491,0.002060354,-0.001882374,0.003052425,-0.0049317,-0.007960867,0.01534916,-0.9998384,357.9399,-0.2743322,-0.4428336,0.8538172,0.2679493,0.2292092,0.2121805,0,0,0,0.5474225,419.7974,0,0,0.3975611,640.9443,0.2342799,457.8376,0,0,0.1390341,21.39121,6.933686,0
2,7,135,0.7739517,-0.5546305,0.3055875,1,11.84012,False,0.007840879,0.002231598,0.008049071,0.01145631,0.009591593,0.03702053,0.007024912,0.9992439,4.456536,0.2466942,0.9521618,0.1806796,0.2262146,0.1822076,0.1594135,0,0,0,0.5112869,213.1977,0,0,0.2997594,458.0497,0.1621433,359.5671,0,0,0.1441415,12.8848,5.612787,0
2,8,135,0.4992986,-0.734436,-0.4596788,1,5.156018,False,0.0003567785,0.0007619858,0.004410148,0.00448969,0.04251095,0.02361045,0.01824021,0.9986505,5.953938,0.8185527,0.4546218,0.3512171,0.1302092,0.07029166,0.08491551,0,0,0,0.2882,223.509,0,0,0.2202101,357.6924,0.1104088,214.552,0,0,0.1950476,26.09183,4.240974,0
2,9,135,-0.4184128,-0.7931096,-0.4426147,0.9999999,10.84229,False,0.003088236,0.001305342,0.001431763,0.003645691,-0.02507509,-0.03914625,-0.01641259,0.9987839,5.651678,-0.5086217,-0.7940403,-0.3329121,0.1574853,0.1373251,0.1587546,0,0,0,0.3745397,234.6499,0,0,0.3153521,369.3904,0.1234533,255.7674,0,0,0.1793887,30.19384,5.770128,0
2,10,135,-0.06997023,0.741699,-0.6670732,1,6.11322,False,0.0009219721,0.003036797,0.001882732,0.003690101,-0.009929636,0.002288222,-0.03419808,0.9993632,4.08995,-0.2782672,0.06412494,-0.958364,0.1580597,0.1890396,0.2076745,0,0,0,0.2927898,236.7306,0,0,0.2468481,470.9809,0.1538227,340.1565,0,0,0.06946997,13.62658,4.816899,0
3,1,135,-0.1451407,0.9160917,-0.3737782,0.9999999,12.72549,False,-0.00023086,0.004615545,-0.0009811819,0.004724328,-0.07744485,-0.01357891,0.009251706,0.9968613,9.081502,-0.9782315,-0.1715197,0.1168614,0.2320699,0.2354538,0.1654249,0,0,0,0.3787178,265.3789,0,0,0.2993103,480.8419,0.1630351,375.0596,0,0,0.07784801,21.51395,5.583912,0
3,2,135,-0.05856844,-0.5078754,-0.8594372,1,15.1274,False,-0.006940477,0.006665885,-0.008564979,0.01288267,-0.03211645,-0.01633257,-0.03679984,0.9986731,5.904149,-0.6236158,-0.317135,-0.7145548,0.2720316,0.2591435,0.2660597,0,0,0,0.5118142,338.9308,0,0,0.370864,626.8381,0.2608799,513.9293,0,0,0.2130885,47.35968,10.88362,0
3,3,135,-0.2787839,0.4369357,0.8551998,1,9.227771,False,-0.002967678,0.00474745,-0.0007687807,0.005651232,-0.03977455,0.01337375,0.04273173,0.9982049,6.867068,-0.6641197,0.2233029,0.713496,0.2147727,0.1927971,0.1964142,0,0,0,0.383493,345.9898,0,0,0.3115468,567.7841,0.1790683,413.1262,0,0,0.08579658,27.23296,7.533782,0
3,4,135,-0.1681748,0.983228,-0.07056916,1,5.448562,False,0.006286185,-0.003326535,0.008346856,0.01096595,0.02563534,0.005522212,0.02513494,0.99934,4.163178,0.7057637,0.1520314,0.6919873,0.08953749,0.07086125,0.1177,0,0,0,0.2683901,187.1246,0,0,0.1823159,291.8753,0.08703197,196.4411,0,0,0.02422211,4.200733,1.251824,0
3,5,135,0.9745449,-0.1579092,0.1591445,1,6.448638,False,0.001179136,0.002465844,0.004447848,0.005220546,-0.03203128,0.01923539,0.002603489,0.9992984,4.292791,-0.8552366,0.5135858,0.06951329,0.1186313,0.110825,0.1073698,0,0,0,0.4419217,219.3808,0,0,0.2122526,304.874,0.1256406,202.9169,0,0,0.08118866,14.54452,3.87451,0
3,6,135,-0.6032978,-0.7853757,-0.1386243,1,15.33411,False,-0.00296858,0.001714766,-0.001964062,0.003951003,-0.01252295,0.03529277,-0.05621526,0.9977162,7.746255,-0.1853956,0.5224909,-0.8322373,0.3821539,0.5392904,0.4021339,0,0,0,0.707437,386.3022,0,0,0.4314308,802.6265,0.2998909,650.4955,0,0,0.1928921,35.81882,5.905953,0
3,7,135,-0.6203365,0.5318514,-0.5764692,1,6.124127,False,0.003118932,-0.003963232,0.009454578,0.0107156,-0.03993819,0.04011867,0.02234106,0.9981465,6.978161,-0.6562506,0.6592161,0.3671006,0.1556991,0.1723032,0.1999822,0,0,0,0.4293327,219.4304,0,0,0.2647037,416.3911,0.1329702,275.8365,0,0,0.1243627,17.61585,4.499481,0
3,8,135,0.1984074,-0.4516308,-0.8698645,1,7.930095,False,0.0003007129,0.005681753,-0.0007418692,0.005737867,-0.01017637,0.02455206,0.009386408,0.9996027,3.230146,-0.3610661,0.8711275,0.3330375,0.1224537,0.07304905,0.08201199,0,0,0,0.1735349,162.5809,0,0,0.1781154,241.7958,0.09053882,167.2735,0,0,0.069649,17.92196,2.404037,0
3,9,135,-0.1291899,-0.2167587,0.9676392,1,6.88909,False,-0.000521902,0.005928159,-0.001945525,0.006261032,-0.05858511,-0.04455731,0.01284754,0.9972048,8.569829,-0.7841018,-0.5963541,0.1719512,0.1371486,0.1429847,0.1913454,0,0,0,0.2410273,200.5449,0,0,0.201458,321.2777,0.09453709,201.233,0,0,0.02275064,8.327528,1.513913,0
3,10,135,0.6382744,-0.6279598,-0.4452778,1,7.458135,False,-0.008804392,0.003820419,-0.004151046,0.01045677,-0.02689806,0.05414002,0.020705,0.9979563,7.327555,-0.4209304,0.8472424,0.3240146,0.1423787,0.1316605,0.1159836,0,0,0,0.2994711,160.1857,0,0,0.2440172,250.2398,0.09333692,199.9626,0,0,0.06000224,7.543023,4.138241,0
