Event Name,Timestamp,Trial Duration,Block Num,Trial Num,Current Angle,Current Axis X,Current Axis Y,Current Axis Z,Current Axis Magnitude,Die World Position X,Die World Position Y,Die World Position Z,Die World Position Magnitude,Die World Rotation X,Die World Rotation Y,Die World Rotation Z,Die World Rotation W,Die World Rotation Angle,Die World Rotation Axis X,Die World Rotation Axis Y,Die World Rotation Axis Z,Die Local Position X,Die Local Position Y,Die Local Position Z,Die Local Position Magnitude,Die Local Rotation X,Die Local Rotation Y,Die Local Rotation Z,Die Local Rotation W,Die Local Rotation Angle,Die Local Rotation Axis X,Die Local Rotation Axis Y,Die Local Rotation Axis Z,Die Local_left Position X,Die Local_left Position Y,Die Local_left Position Z,Die Local_left Position Magnitude,Die Local_left Rotation X,Die Local_left Rotation Y,Die Local_left Rotation Z,Die Local_left Rotation W,Die Local_left Rotation Angle,Die Local_left Rotation Axis X,Die Local_left Rotation Axis Y,Die Local_left Rotation Axis Z,Target Offset Position X,Target Offset Position Y,Target Offset Position Z,Target Offset Position Magnitude,Target Offset Rotation X,Target Offset Rotation Y,Target Offset Rotation Z,Target Offset Rotation W,Target Offset Rotation Angle,Target Offset Rotation Axis X,Target Offset Rotation Axis Y,Target Offset Rotation Axis Z
On Target,1773108900880,11.04638,1,1,135,-0.3639655,0.785565,-0.5004165,1,0.04910934,0.9994463,0.3025097,1.045379,0.2868722,-0.7478719,0.4985503,-0.3314206,218.7101,0.3040566,-0.7926713,0.5284147,0.1839552,-0.06158134,-0.0155813,0.1946139,0.3193047,-0.6691336,-0.6708558,0.01604118,178.1617,0.3193458,-0.6692197,-0.6709421,-0.1509918,0.04963503,-0.0007229138,0.1589424,0.6972886,-0.05695643,0.2520896,-0.6685773,263.9147,0.9376661,-0.07659112,0.3389929,0.0008906648,0.0005537271,-0.002509683,0.002720001,-0.01440957,0.01064935,-0.08084014,-0.9965661,350.5007,-0.174024,0.1286119,-0.9763042
Trial End,1773108901866,12.03184,1,1,135,-0.3639655,0.785565,-0.5004165,1,0.04943075,1.003907,0.303184,1.049854,0.3990534,-0.694829,0.4424908,-0.4027046,227.4947,0.4359667,-0.7591022,0.4834221,0.1840549,-0.06280311,-0.02290736,0.1958192,0.2272214,-0.6129215,-0.7521346,-0.08361243,189.5925,0.2280198,-0.6150753,-0.7547776,-0.1597389,0.04534847,-0.003408087,0.1660862,0.7585826,0.06108164,0.1753356,-0.6245629,257.3003,0.9713284,0.0782121,0.2245088,0.0005692504,-0.003906846,-0.003184021,0.005072029,-0.01720637,0.009329809,0.07282294,-0.9971529,351.3508,-0.2281811,0.1237266,0.9657363
Trial Load,1773108901872,12.03184,1,2,135,0.5018437,-0.2484425,0.8285103,1,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.1840549,-0.06280311,-0.02290736,0.1958192,0.2272214,-0.6129215,-0.7521346,-0.08361243,189.5925,0.2280198,-0.6150753,-0.7547776,-0.1597389,0.04534847,-0.003408087,0.1660862,0.7585826,0.06108164,0.1753356,-0.6245629,257.3003,0.9713284,0.0782121,0.2245088,0.1,0,0,0.1,0.4636431,-0.229531,0.7654436,0.3826834,135,0.5018437,-0.2484425,0.8285103
Trial Start,1773108903073,0,1,2,135,0.5018437,-0.2484425,0.8285103,1,-0.04997057,1.000025,0.3000087,1.045252,-0.001206784,0.001400317,6.144331E-05,0.9999983,0.2093567,-0.6605346,0.7664647,0.03363106,0.1840549,-0.06280311,-0.02290736,0.1958192,0.2272214,-0.6129215,-0.7521346,-0.08361243,189.5925,0.2280198,-0.6150753,-0.7547776,-0.1597389,0.04534847,-0.003408087,0.1660862,0.7585826,0.06108164,0.1753356,-0.6245629,257.3003,0.9713284,0.0782121,0.2245088,0.09997056,-2.479553E-05,-8.702278E-06,0.09997056,0.4651901,-0.2291142,0.7650466,0.3818488,135.1035,0.5033301,-0.2478988,0.8277712
On Target,1773108914964,11.90776,1,2,135,0.5018437,-0.2484425,0.8285103,1,0.04798539,0.9973981,0.3065965,1.044561,-0.4941341,0.1821548,-0.7845175,-0.3273887,218.2207,-0.5229542,0.1927789,-0.8302741,0.13533,-0.09745616,-0.009447061,0.1670364,-0.7757464,0.2761276,0.09482942,0.5594448,111.9652,-0.9359111,0.3331384,0.1144084,-0.1079736,0.1034078,0.07811342,0.1686807,-0.1523238,-0.09082076,-0.9416012,0.2862453,146.7334,-0.1589759,-0.09478699,-0.9827219,0.002014615,0.002601922,-0.006596446,0.007371687,-0.003336394,0.01993386,0.07858847,-0.9967022,350.6912,-0.04111603,0.2456548,0.9684846
Off Target,1773108914991,11.93578,1,2,135,0.5018437,-0.2484425,0.8285103,1,0.04854804,0.9973407,0.3083134,1.045037,-0.4503401,0.1652734,-0.8082996,-0.3413654,219.9202,-0.4791205,0.1758357,-0.8599566,0.138387,-0.09871377,-0.00903422,0.1702263,-0.7813406,0.2946637,0.05063211,0.5478291,113.5636,-0.9339585,0.3522198,0.06052199,-0.1123991,0.1106158,0.07911456,0.1764327,-0.112181,-0.07408676,-0.9533427,0.2703042,148.6353,-0.1165184,-0.07695127,-0.9902031,0.001451965,0.002659261,-0.008313358,0.008848265,-0.04495639,-0.01494605,0.07476594,-0.9960751,349.844,-0.507911,-0.1688584,0.8446951
On Target,1773108917367,14.31008,1,2,135,0.5018437,-0.2484425,0.8285103,1,0.04777686,1.000226,0.3060518,1.047093,-0.500631,0.1880804,-0.7827598,-0.3182477,217.114,-0.5280876,0.1983955,-0.8256894,0.1460603,-0.10822,0.00219204,0.1817965,-0.9188556,0.3536629,0.1293093,0.1179245,166.4553,-0.9253119,0.3561479,0.1302179,-0.1633149,0.06816233,-0.004729413,0.1770317,-0.08352133,-0.2087247,-0.9449009,0.2379507,152.4688,-0.08599123,-0.2148971,-0.9728436,0.002223138,-0.0002264977,-0.006051779,0.006451176,0.008327179,0.02135605,0.0836566,-0.996231,350.0479,0.09600195,0.2462085,0.9644558
Off Target,1773108917473,14.41901,1,2,135,0.5018437,-0.2484425,0.8285103,1,0.04730503,1.000038,0.3057187,1.046794,-0.5200129,0.1822532,-0.7644998,-0.3345305,219.088,-0.5518051,0.1933957,-0.8112394,0.1464631,-0.1127153,-0.001710767,0.1848218,-0.9245239,0.3257332,0.1478704,0.1314833,164.8894,-0.9326205,0.3285858,0.1491654,-0.1573692,0.06703693,-0.003153551,0.1710817,-0.09958702,-0.2107105,-0.9505367,0.205338,156.3014,-0.1017553,-0.2152982,-0.9712326,0.002694972,-3.755093E-05,-0.005718738,0.006322044,0.00792569,0.05062531,0.07135575,-0.9961339,349.9203,0.09022026,0.5762815,0.8122617
On Target,1773108918366,15.30948,1,2,135,0.5018437,-0.2484425,0.8285103,1,0.04609652,1.000254,0.3052571,1.046811,-0.5193236,0.1775515,-0.7375104,-0.3935187,226.3472,-0.5649018,0.1931343,-0.8022377,0.1371337,-0.1166978,0.002119441,0.1800792,-0.9370434,0.290234,0.1674519,0.09835637,168.7109,-0.941609,0.2916481,0.1682678,-0.1700743,0.05412136,0.01042977,0.1787824,-0.1185146,-0.1898476,-0.9581693,0.1783925,159.4477,-0.1204467,-0.1929425,-0.9737894,0.003903478,-0.0002535582,-0.00525707,0.006552726,-0.01709151,0.07795,0.01789691,-0.9966501,350.6178,-0.208984,0.9531224,0.2188318
Trial End,1773108919351,16.29683,1,2,135,0.5018437,-0.2484425,0.8285103,1,0.04822455,1.000616,0.3037879,1.046826,-0.4635433,0.195985,-0.7388258,-0.4481674,233.2523,-0.518534,0.2192349,-0.8264736,0.1275637,-0.2249364,0.1149324,0.2829812,-0.8809986,0.4304201,0.01033814,0.1961459,157.3767,-0.8984513,0.4389468,0.01054294,-0.1510174,0.203783,-0.2227339,0.3375561,-0.01702662,-0.3202888,-0.9447585,-0.06750225,187.7411,-0.01706555,-0.3210211,-0.9469182,0.001775451,-0.000616312,-0.003787875,0.004228482,-0.04996737,0.04013288,-0.04478009,-0.996939,351.0317,-0.639105,0.5133175,-0.5727574
