Event Name,Timestamp,Trial Duration,Block Num,Trial Num,Current Angle,Current Axis X,Current Axis Y,Current Axis Z,Current Axis Magnitude,Die World Position X,Die World Position Y,Die World Position Z,Die World Position Magnitude,Die World Rotation X,Die World Rotation Y,Die World Rotation Z,Die World Rotation W,Die World Rotation Angle,Die World Rotation Axis X,Die World Rotation Axis Y,Die World Rotation Axis Z,Die Local Position X,Die Local Position Y,Die Local Position Z,Die Local Position Magnitude,Die Local Rotation X,Die Local Rotation Y,Die Local Rotation Z,Die Local Rotation W,Die Local Rotation Angle,Die Local Rotation Axis X,Die Local Rotation Axis Y,Die Local Rotation Axis Z,Die Local_left Position X,Die Local_left Position Y,Die Local_left Position Z,Die Local_left Position Magnitude,Die Local_left Rotation X,Die Local_left Rotation Y,Die Local_left Rotation Z,Die Local_left Rotation W,Die Local_left Rotation Angle,Die Local_left Rotation Axis X,Die Local_left Rotation Axis Y,Die Local_left Rotation Axis Z,Target Offset Position X,Target Offset Position Y,Target Offset Position Z,Target Offset Position Magnitude,Target Offset Rotation X,Target Offset Rotation Y,Target Offset Rotation Z,Target Offset Rotation W,Target Offset Rotation Angle,Target Offset Rotation Axis X,Target Offset Rotation Axis Y,Target Offset Rotation Axis Z
Grab,1773036243931,11.90384,1,1,135,-0.7724041,-0.5119016,-0.3759638,1,0.04893755,1.001839,0.2952709,1.045591,-0.7738825,-0.5116864,-0.2390574,0.2865912,146.692,-0.8077658,-0.5340898,-0.2495242,0.1088241,-0.06113369,0.02405505,0.1271167,-0.2441195,0.1930105,0.131274,0.941233,39.48064,-0.7227652,0.5714467,0.3886633,-0.2757026,-0.2100684,-0.1247396,0.3683757,0.2330552,-0.9050763,0.3377405,-0.1115945,192.8145,0.2345201,-0.9107652,0.3398634,0.001062449,-0.001838803,0.004729152,0.005184098,0.1563113,-0.03793631,-0.007209933,0.9869528,18.53105,0.9708175,-0.2356147,-0.04477942
On Target,1773036244835,12.82097,1,1,135,-0.7724041,-0.5119016,-0.3759638,1,0.049757,1.001109,0.2984887,1.045844,-0.7387621,-0.5043973,-0.3041221,0.3276029,141.7533,-0.7819115,-0.533858,-0.3218852,0.1103964,-0.05800423,0.02766579,0.127739,-0.2723092,0.1969073,0.1324993,0.9324801,42.35044,-0.753857,0.5451152,0.3668092,-0.2795831,-0.2082665,-0.1209558,0.3690148,0.2302364,-0.904095,0.356462,-0.05037875,185.7754,0.2305292,-0.9052446,0.3569153,0.0002430007,-0.001108646,0.001511335,0.001890048,0.08030178,-0.001491977,-0.007964103,0.9967378,9.258709,0.994949,-0.01848578,-0.09867622
Off Target,1773036245389,13.37624,1,1,135,-0.7724041,-0.5119016,-0.3759638,1,0.04535294,1.00212,0.2896117,1.044115,-0.6885009,-0.4690795,-0.4255673,0.3533038,138.6209,-0.7359643,-0.5014166,-0.4549047,0.1082673,-0.0581195,0.03082339,0.1266876,-0.321843,0.2960983,0.1086093,0.8927188,53.56618,-0.714232,0.6570996,0.241025,-0.2686059,-0.2129444,-0.1265772,0.3653987,0.2071873,-0.9068108,0.3543547,0.0959169,168.9918,0.208147,-0.9110113,0.3559961,0.004647061,-0.00211978,0.01038834,0.01157611,-0.02697603,0.07695983,0.03101662,0.9961866,10.01078,-0.3091828,0.8820666,0.3554935
On Target,1773036245431,13.41771,1,1,135,-0.7724041,-0.5119016,-0.3759638,1,0.04505436,1.001988,0.2890198,1.043811,-0.693441,-0.4614677,-0.4250981,0.3542298,138.5075,-0.7415225,-0.4934647,-0.4545734,0.1079597,-0.058009,0.03127159,0.1264842,-0.3300557,0.3027327,0.1124103,0.8870063,55.00114,-0.7147815,0.6556098,0.2434402,-0.267794,-0.2129474,-0.1269132,0.3649208,0.2001408,-0.9101655,0.3476913,0.1032137,168.1515,0.2012155,-0.9150527,0.3495583,0.004945643,-0.001987934,0.01098022,0.01220559,-0.02816835,0.07155827,0.03828365,0.9963034,9.856153,-0.3279002,0.8329906,0.4456497
Off Target,1773036245556,13.54236,1,1,135,-0.7724041,-0.5119016,-0.3759638,1,0.04488714,1.001163,0.2878252,1.042682,-0.6962707,-0.4430967,-0.4336697,0.3616672,137.5948,-0.7468253,-0.475269,-0.4651575,0.106673,-0.05786315,0.03259673,0.1256576,-0.3242592,0.3091222,0.1264026,0.8850548,55.48348,-0.6966022,0.6640835,0.2715492,-0.2666546,-0.2118015,-0.1270041,0.3634482,0.1831251,-0.9127331,0.3515321,0.09903772,168.6325,0.1840299,-0.9172426,0.3532689,0.00511286,-0.001162648,0.01217484,0.01325594,-0.04282773,0.06614447,0.05342845,0.9954579,10.92614,-0.4498512,0.694764,0.5611983
On Target,1773036246403,14.38984,1,1,135,-0.7724041,-0.5119016,-0.3759638,1,0.0496355,1.000758,0.2976692,1.045269,-0.7004287,-0.4410659,-0.4251709,0.3661833,137.0392,-0.7527097,-0.4739878,-0.4569063,0.1072174,-0.05619519,0.03288484,0.1254388,-0.3311136,0.3095627,0.1329163,0.8814012,56.3763,-0.7009647,0.6553417,0.2813827,-0.2771702,-0.2103333,-0.124647,0.3695948,0.1750579,-0.9149415,0.3492075,0.101444,168.3553,0.1759657,-0.919686,0.3510183,0.000364501,-0.0007580519,0.00233081,0.002477938,-0.04114528,0.05572247,0.05202308,0.9962409,9.93913,-0.4749729,0.6432491,0.6005441
Release,1773036246639,14.61222,1,1,135,-0.7724041,-0.5119016,-0.3759638,1,0.04780181,0.9982535,0.2990875,1.043191,-0.707175,-0.4522305,-0.3934346,0.3749672,135.9554,-0.7628327,-0.487823,-0.4243996,0.1066903,-0.05649386,0.03332097,0.1252385,-0.3241306,0.3003222,0.1398379,0.8861103,55.22307,-0.6993495,0.6479801,0.3017167,-0.2768264,-0.2087786,-0.1212747,0.3673267,0.1772745,-0.9100843,0.3683257,0.06823886,172.1743,0.1776887,-0.9122107,0.3691863,0.002198193,0.001746476,0.0009125471,0.002952113,-0.02594466,0.03085016,0.0320505,0.9986732,5.903883,-0.5037988,0.5990548,0.6223633
Off Target,1773036247154,15.14045,1,1,135,-0.7724041,-0.5119016,-0.3759638,1,0.05054053,0.9984785,0.3035218,1.044815,-0.7393723,-0.5069873,-0.2727894,0.3491111,139.1341,-0.7890161,-0.5410281,-0.2911054,0.1092479,-0.0549879,0.03185377,0.126386,-0.2856743,0.2127368,0.1765703,0.9175818,46.84988,-0.7185919,0.5351231,0.4441492,-0.2810274,-0.2067329,-0.1201362,0.3689819,0.212007,-0.8987751,0.3790723,-0.05967039,186.8418,0.2123855,-0.9003795,0.379749,-0.0005405247,0.001521528,-0.0035218,0.003874311,0.08090474,-0.03324405,-0.02898511,0.9957457,10.57411,0.8780102,-0.3607776,-0.3145579
On Target,1773036247168,15.15512,1,1,135,-0.7724041,-0.5119016,-0.3759638,1,0.05058417,0.9986591,0.3035084,1.044986,-0.7351917,-0.5051046,-0.2857991,0.3502592,138.9937,-0.7849137,-0.5392655,-0.3051281,0.1091254,-0.05511082,0.03143245,0.1262282,-0.2801681,0.20868,0.1757011,0.9203737,46.03846,-0.7164692,0.5336539,0.4493173,-0.2811858,-0.2068145,-0.1201967,0.3691679,0.2147339,-0.8962268,0.3826794,-0.06498866,187.4524,0.2151888,-0.8981254,0.3834901,-0.0005841665,0.001340926,-0.003508419,0.003801096,0.07167894,-0.0237716,-0.0250389,0.9968302,9.126597,0.900939,-0.2987874,-0.3147161
Off Target,1773036247182,15.17072,1,1,135,-0.7724041,-0.5119016,-0.3759638,1,0.05070996,0.9989622,0.3036202,1.045314,-0.7388086,-0.5061584,-0.2762862,0.348757,139.1774,-0.7883037,-0.5400676,-0.2947955,0.1089777,-0.05524243,0.03166414,0.126216,-0.2877024,0.2174713,0.168763,0.9173073,46.9289,-0.7225438,0.5461633,0.4238361,-0.2812612,-0.2069942,-0.1203521,0.3693766,0.2148755,-0.8976937,0.3812385,-0.05130131,185.8813,0.2151588,-0.8988774,0.3817413,-0.0007099546,0.001037776,-0.003620207,0.003832351,0.07900012,-0.03070267,-0.02719896,0.9960304,10.21368,0.8875093,-0.3449224,-0.3055607
On Target,1773036247751,15.73852,1,1,135,-0.7724041,-0.5119016,-0.3759638,1,0.05192664,1.000421,0.302383,1.04641,-0.7279521,-0.5116022,-0.2758102,0.3636999,137.3448,-0.7814702,-0.5492145,-0.2960874,0.1100349,-0.05496165,0.02960319,0.1265101,-0.2610644,0.2129315,0.1671226,0.9265935,44.18023,-0.6942014,0.5662102,0.4443988,-0.2797284,-0.2084819,-0.123319,0.3700274,0.2156883,-0.8889329,0.3990916,-0.06326677,187.2547,0.2161213,-0.8907173,0.3998927,-0.001926642,-0.0004210472,-0.002382994,0.003093201,0.06629813,-0.03225514,-0.04159063,0.9964108,9.711824,0.7832003,-0.3810399,-0.491323
