Block Num,Trial Num,Current Angle,Current Axis X,Current Axis Y,Current Axis Z,Current Axis Magnitude,Task Completion Time,Is Timeout,Target Offset Position X,Target Offset Position Y,Target Offset Position Z,Target Offset Position Magnitude,Target Offset Rotation X,Target Offset Rotation Y,Target Offset Rotation Z,Target Offset Rotation W,Target Offset Rotation Angle,Target Offset Rotation Axis X,Target Offset Rotation Axis Y,Target Offset Rotation Axis Z,Right Total Thumb Tip Translation,Right Total Index Tip Translation,Right Total Middle Tip Translation,Right Total Wrist Translation,Right Total Wrist Rotation,Right Total Die Local Translation,Right Total Die Local Rotation,Left Total Thumb Tip Translation,Left Total Index Tip Translation,Left Total Middle Tip Translation,Left Total Wrist Translation,Left Total Wrist Rotation,Left Total Die Local Translation,Left Total Die Local Rotation,Total Die Translation,Total Die Rotation,Total Head Translation,Total Head Rotation
1,2,135,0.5471575,0.8367011,0.02344811,0.9999999,12.90225,False,-0.001290884,0.004113972,0.002150476,0.004818267,0.005496309,-0.01207994,-0.00200481,0.99991,1.537444,0.4096638,-0.9003704,-0.1494272,0.7028135,0.9694011,0.7304639,1.442052,856.1038,0,0,0.0428068,0.03306965,0.03955853,0.1220767,25.54289,0,0,0.6646866,478.5661,0.1934201,51.56637
1,3,135,0.2401023,-0.6194331,0.7474313,1,4.319395,False,-0.002190348,0.00131762,0.0006899834,0.002647607,-0.02150729,0.05279302,0.02644876,-0.9980235,352.794,-0.3422419,0.8400862,0.4208745,0.1174615,0.1079719,0.06100795,0.4052402,209.0357,0,0,0.01438587,0.01128853,0.01358455,0.04920652,9.931984,0,0,0.3180929,209.0142,0.06977762,18.20706
1,4,135,-0.339503,-0.9095929,-0.2395381,1,14.45788,False,-0.0002010278,0.004556537,-0.002164006,0.005048303,0.0218988,-0.01761744,0.03368305,0.9990374,5.028699,0.4991829,-0.4015893,0.7678047,0.6751174,0.8399518,0.8277975,1.442566,934.6487,0,0,0.05755885,0.03873163,0.040293,0.1324854,18.8283,0,0,0.5534678,386.1571,0.2351099,61.09104
1,5,135,0.1033923,0.897723,0.4282565,1,18.77616,False,-0.001479935,0.002910495,0.00473702,0.005753307,-0.04959837,0.009916942,0.01095333,-0.99866,354.0671,-0.9584058,0.1916284,0.2116548,1.072991,1.525421,1.330901,2.695935,1388.983,0,0,0.06434566,0.04644416,0.05365624,0.1961764,36.11808,0,0,0.9479384,706.5779,0.4050635,107.4297
1,6,135,-0.9159348,-0.3924448,-0.08396685,0.9999999,7.860095,False,-0.0002313219,0.008380949,0.0009010434,0.00843242,0.02560198,0.03559625,-0.002007896,0.9990363,5.031346,0.5832899,0.8109891,-0.04574589,0.5362766,0.5430161,0.6039805,1.351636,721.4484,0,0,0.02177043,0.01749441,0.02461749,0.09510869,14.29766,0,0,0.4854245,394.5496,0.1999781,61.80605
1,7,135,-0.5195501,-0.5869329,0.6209488,0.9999999,5.929958,False,0.0005040281,-0.0005735159,0.001852214,0.002003413,0.0600214,0.030306,-0.05085187,-0.9964402,350.3282,0.7119801,0.3594929,-0.6032101,0.3078746,0.3705102,0.1016973,1.028551,416.4506,0,0,0.0169948,0.008744983,0.0132198,0.05265356,5.091939,0,0,0.3582026,265.1736,0.1156103,33.17502
1,8,135,-0.001383508,0.4418284,0.8970985,1,5.08303,False,-0.005026948,-0.002518296,-0.00553152,0.007887314,-0.04108756,-0.00403086,0.02446645,-0.9988478,354.4987,-0.8561759,-0.0839944,0.5098279,0.07696345,0.1135879,0.04975448,0.3059549,211.2144,0,0,0.01484882,0.007926894,0.009699215,0.04037591,4.999898,0,0,0.2273687,211.2644,0.07789183,21.92077
1,9,135,-0.6304792,-0.1043915,-0.7691543,1,10.30512,False,-0.00143173,-0.001644254,0.006895661,0.00723212,-0.006660478,0.05167488,0.0290851,0.9982182,6.841703,-0.1116223,0.8660142,0.4874343,0.5501472,0.8743419,0.5729126,1.686804,1006.255,0,0,0.03422905,0.02755379,0.03438413,0.1030593,35.66412,0,0,0.753822,581.311,0.2402765,75.96158
1,10,135,0.498346,-0.8392125,0.2176551,1,6.138513,False,0.00127716,0.005142093,0.005699635,0.007781908,0.01072809,-0.008987146,0.03888713,0.9991457,4.737041,0.2595911,-0.2174649,0.9409645,0.446575,0.4911531,0.5338116,0.7146119,517.4654,0,0,0.02666034,0.02242268,0.02364625,0.0656071,35.98871,0,0,0.4118393,301.8824,0.1491089,46.46029
1,11,135,-0.2509257,0.2032879,-0.9464197,1,6.235558,False,0.0006475784,0.002411246,0.002322614,0.003409986,-0.03355963,-0.05496423,0.002411829,-0.9979213,352.6102,-0.5207575,-0.8529008,0.03742526,0.235802,0.3776639,0.3560377,0.842121,441.4194,0,0,0.03161621,0.009030456,0.02126532,0.06487297,12.45955,0,0,0.5301515,294.4635,0.1901652,58.23128
