Event Name,Timestamp,Trial Duration,Block Num,Trial Num,Current Angle,Current Axis X,Current Axis Y,Current Axis Z,Current Axis Magnitude,Die World Position X,Die World Position Y,Die World Position Z,Die World Position Magnitude,Die World Rotation X,Die World Rotation Y,Die World Rotation Z,Die World Rotation W,Die World Rotation Angle,Die World Rotation Axis X,Die World Rotation Axis Y,Die World Rotation Axis Z,Die Local Position X,Die Local Position Y,Die Local Position Z,Die Local Position Magnitude,Die Local Rotation X,Die Local Rotation Y,Die Local Rotation Z,Die Local Rotation W,Die Local Rotation Angle,Die Local Rotation Axis X,Die Local Rotation Axis Y,Die Local Rotation Axis Z,Die Local_left Position X,Die Local_left Position Y,Die Local_left Position Z,Die Local_left Position Magnitude,Die Local_left Rotation X,Die Local_left Rotation Y,Die Local_left Rotation Z,Die Local_left Rotation W,Die Local_left Rotation Angle,Die Local_left Rotation Axis X,Die Local_left Rotation Axis Y,Die Local_left Rotation Axis Z,Target Offset Position X,Target Offset Position Y,Target Offset Position Z,Target Offset Position Magnitude,Target Offset Rotation X,Target Offset Rotation Y,Target Offset Rotation Z,Target Offset Rotation W,Target Offset Rotation Angle,Target Offset Rotation Axis X,Target Offset Rotation Axis Y,Target Offset Rotation Axis Z
Off Target,1773124553850,15.3116,1,1,135,0.7936953,-0.3983405,0.4597528,1,0.05150911,1.006574,0.2926982,1.049531,-0.7051275,0.3668024,-0.4992768,-0.3449259,220.3546,-0.7512306,0.3907849,-0.5319209,0.1251695,-0.05243923,0.03418819,0.1399503,-0.7144465,0.02054477,0.383237,0.5850416,108.3881,-0.8809415,0.02533254,0.4725468,-0.08372904,-0.4463878,0.01896932,0.4545684,-0.1614644,-0.8363511,-0.4563062,0.2573535,150.1738,-0.1670926,-0.8655036,-0.4722115,-0.001509108,-0.006573558,0.007301837,0.009940116,-0.01102786,-0.08003192,0.03508715,-0.9961136,349.8939,-0.1252057,-0.9086488,0.3983647
On Target,1773124553863,15.32637,1,1,135,0.7936953,-0.3983405,0.4597528,1,0.05155483,1.006534,0.2924923,1.049438,-0.7062373,0.3670108,-0.4980774,-0.3441668,220.2619,-0.7521898,0.3908909,-0.5304856,0.1248983,-0.05257687,0.03447732,0.1398306,-0.7134466,0.0260428,0.3863989,0.583962,108.5406,-0.8788658,0.03208107,0.4759891,-0.08299039,-0.4464148,0.01831067,0.4544325,-0.1657119,-0.8357882,-0.453804,0.2608821,149.7552,-0.1716562,-0.8657692,-0.4700827,-0.001554832,-0.00653398,0.007507741,0.01007356,-0.009516634,-0.07904014,0.03520617,-0.9962041,350.0124,-0.1093267,-0.9080096,0.404447
Off Target,1773124553878,15.3395,1,1,135,0.7936953,-0.3983405,0.4597528,1,0.05144936,1.006517,0.2919329,1.049261,-0.7071403,0.3659154,-0.4995764,-0.3412946,219.9115,-0.7523118,0.3892897,-0.531489,0.1248427,-0.05252643,0.03456636,0.1397839,-0.712355,0.02509836,0.3876057,0.5845359,108.4596,-0.877968,0.0309334,0.4777188,-0.08271677,-0.4464215,0.01810033,0.4543808,-0.1661618,-0.836462,-0.4532776,0.2593471,149.9373,-0.1720486,-0.8660963,-0.4693364,-0.001449358,-0.006517172,0.008067101,0.0104715,-0.008081907,-0.08039365,0.03813533,-0.9960007,349.7481,-0.09045684,-0.8998068,0.4268301
On Target,1773124553904,15.36822,1,1,135,0.7936953,-0.3983405,0.4597528,1,0.05158007,1.006454,0.2916192,1.049119,-0.7106308,0.3653199,-0.4957657,-0.3402378,219.7827,-0.7557173,0.3884979,-0.52722,0.1244754,-0.05267455,0.03480914,0.1395723,-0.70978,0.02622696,0.3900577,0.585986,108.2547,-0.8759243,0.03236613,0.4813618,-0.08184288,-0.4467956,0.01749786,0.4545665,-0.1676364,-0.8377731,-0.4506566,0.2587331,150.0102,-0.1735459,-0.8673059,-0.4665429,-0.001580067,-0.006453633,0.0083808,0.01069504,-0.004821675,-0.07627774,0.03884718,-0.996318,350.1634,-0.05623923,-0.8896911,0.4531072
Trial End,1773124554906,16.36759,1,1,135,0.7936953,-0.3983405,0.4597528,1,0.04750367,1.002923,0.2903456,1.045185,-0.7359288,0.3433691,-0.4723546,-0.3426189,220.073,-0.7833409,0.3654906,-0.5027859,0.1220784,-0.05382092,0.03626513,0.138257,-0.6945465,0.0009823865,0.3822076,0.6095257,104.8896,-0.876105,0.001239188,0.4821189,-0.07854742,-0.4606165,0.01219007,0.4674247,-0.1523263,-0.8517181,-0.4508771,0.2192781,154.6667,-0.156126,-0.8729639,-0.4621241,0.002496328,-0.002922535,0.009654373,0.01039133,0.002405426,-0.03908888,0.05428292,-0.9977574,352.3241,0.03593696,-0.583986,0.8109843
Trial Load,1773124554910,16.36759,1,2,135,0.9595435,-0.2677703,-0.08703721,1,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.1220784,-0.05382092,0.03626513,0.138257,-0.6945465,0.0009823865,0.3822076,0.6095257,104.8896,-0.876105,0.001239188,0.4821189,-0.07854742,-0.4606165,0.01219007,0.4674247,-0.1523263,-0.8517181,-0.4508771,0.2192781,154.6667,-0.156126,-0.8729639,-0.4621241,0.1,0,0,0.1,0.8865025,-0.2473876,-0.08041189,0.3826834,135,0.9595434,-0.2677704,-0.08703721
Release,1773124554920,16.36759,1,2,135,0.9595435,-0.2677703,-0.08703721,1,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.1220784,-0.05382092,0.03626513,0.138257,-0.6945465,0.0009823865,0.3822076,0.6095257,104.8896,-0.876105,0.001239188,0.4821189,-0.07854742,-0.4606165,0.01219007,0.4674247,-0.1523263,-0.8517181,-0.4508771,0.2192781,154.6667,-0.156126,-0.8729639,-0.4621241,0.1,0,0,0.1,0.8865025,-0.2473876,-0.08041189,0.3826834,135,0.9595434,-0.2677704,-0.08703721
Trial Start,1773124562348,0,1,2,135,0.9595435,-0.2677703,-0.08703721,1,-0.0499355,0.9998419,0.3001346,1.045112,0.007220425,0.003241849,0.0001929742,0.9999686,0.9074061,0.9118319,0.4093972,0.02436976,0.1220784,-0.05382092,0.03626513,0.138257,-0.6945465,0.0009823865,0.3822076,0.6095257,104.8896,-0.876105,0.001239188,0.4821189,-0.07854742,-0.4606165,0.01219007,0.4674247,-0.1523263,-0.8517181,-0.4508771,0.2192781,154.6667,-0.156126,-0.8729639,-0.4621241,0.0999355,0.0001580715,-0.0001345575,0.09993572,0.8834986,-0.2478687,-0.08514336,0.3882549,134.3081,0.9587073,-0.2689688,-0.09239128
Grab,1773124570362,8.019049,1,2,135,0.9595435,-0.2677703,-0.08703721,1,0.03248995,1.010359,0.2904357,1.051777,0.8242254,-0.3852201,0.1620024,0.3821166,135.0703,0.8919088,-0.4168534,0.1753056,0.108533,-0.07392206,0.01860753,0.1326278,0.5326633,0.000780241,-0.8317795,0.1562439,162.0221,0.5392866,0.0007899426,-0.842122,0.09878451,-0.3943283,-0.06117541,0.4110907,0.006353024,0.7956262,0.6057289,0.005592608,179.3591,0.006353125,0.7956387,0.6057384,0.01751005,-0.01035941,0.009564281,0.02248099,0.09438355,0.2627795,0.04487311,0.9591793,32.85457,0.3337487,0.9292118,0.1586753
On Target,1773124571682,9.35414,1,2,135,0.9595435,-0.2677703,-0.08703721,1,0.04837694,1.001499,0.2988478,1.046256,0.8628076,-0.2868679,-0.01669558,0.4159221,130.8452,0.9487656,-0.3154473,-0.01835889,0.09727583,-0.07531021,0.02252542,0.1250664,0.4421363,-0.005839893,-0.8892742,0.1169309,166.57,0.4451903,-0.005880232,-0.8954167,0.07910791,-0.3943892,-0.06432084,0.407355,-0.06840014,0.7393873,0.6424186,0.1895421,158.1479,-0.06966295,0.7530379,0.6542789,0.001623064,-0.001499176,0.001152217,0.002491881,0.05747114,0.06146493,0.01380524,0.9963577,9.783374,0.6739727,0.7208084,0.1618961
