Block Num,Trial Num,Current Angle,Current Axis X,Current Axis Y,Current Axis Z,Current Axis Magnitude,Task Completion Time,Is Timeout,Target Offset Position X,Target Offset Position Y,Target Offset Position Z,Target Offset Position Magnitude,Target Offset Rotation X,Target Offset Rotation Y,Target Offset Rotation Z,Target Offset Rotation W,Target Offset Rotation Angle,Target Offset Rotation Axis X,Target Offset Rotation Axis Y,Target Offset Rotation Axis Z,Right Total Thumb Tip Translation,Right Total Index Tip Translation,Right Total Middle Tip Translation,Right Total Wrist Translation,Right Total Wrist Rotation,Right Total Die Local Translation,Right Total Die Local Rotation,Left Total Thumb Tip Translation,Left Total Index Tip Translation,Left Total Middle Tip Translation,Left Total Wrist Translation,Left Total Wrist Rotation,Left Total Die Local Translation,Left Total Die Local Rotation,Total Die Translation,Total Die Rotation,Total Head Translation,Total Head Rotation
2,2,135,-0.5532138,-0.1207389,0.8242431,1,11.69004,False,-0.0049158,-0.0007146597,0.009971738,0.01114053,-0.01749232,-0.03103184,-0.0295522,0.9989284,5.305536,-0.3779413,-0.6704779,-0.6385086,0.1840003,0.1268329,0.1863501,0.4826947,300.5185,0.1851384,412.0899,0,0,0,0,0,0,0,0.4194588,553.8189,0.1543697,33.01861
2,3,135,0.1298866,0.2221942,-0.9663122,1,10.85002,False,-0.002243746,-0.001212239,-0.0005683303,0.002612838,-0.03295734,-0.06288869,-0.02494822,0.9971642,8.631859,-0.4379368,-0.8356643,-0.3315116,0.1371711,0.1739553,0.1680097,0.3633916,170.8635,0.1751624,347.8536,0,0,0,0,0,0,0,0.3108937,423.9373,0.4622838,70.65292
2,4,135,-0.8362165,0.5483704,-0.005634904,0.9999999,7.472125,False,-0.005312014,0.002961099,-0.002323776,0.006510418,0.02157346,-0.05864094,-0.002815083,0.998042,7.17199,0.3449176,-0.9375542,-0.04500769,0.178938,0.1581045,0.1188125,0.3554698,240.9812,0.1708086,366.8358,0,0,0,0,0,0,0,0.3628227,430.6725,0.2497362,47.34506
2,5,135,-0.8612662,0.383478,-0.3334144,1,9.367682,False,-0.004061114,-0.002085328,0.0009156466,0.004656141,-0.03658321,0.04387129,-0.001059654,-0.9983666,353.4495,-0.6403216,0.7678859,-0.01854729,0.3003932,0.1597708,0.1474172,0.4351152,291.5952,0.2370585,506.8643,0,0,0,0,0,0,0,0.3999544,571.2294,0.1326694,29.73008
2,6,135,-0.6263404,-0.6340812,0.453474,1,9.390878,False,-0.007439587,-0.001901269,1.737475E-05,0.00767871,-0.02463064,-0.05695567,-0.02542677,0.9977489,7.690338,-0.3672898,-0.8493178,-0.3791617,0.2977711,0.221615,0.1909019,0.5383282,256.559,0.2691961,474.429,0,0,0,0,0,0,0,0.4230998,571.8464,0.1187919,23.90874
2,7,135,0.5675765,0.8176255,-0.09667099,0.9999999,8.083844,False,0.0017271,-0.001538396,0.006239891,0.006654756,-0.0005388025,0.01913193,0.009686954,0.99977,2.458157,-0.02511938,0.891945,0.4516132,0.1918363,0.1534452,0.1494974,0.310631,222.4227,0.1596017,571.4077,0,0,0,0,0,0,0,0.2909008,632.7888,0.1513256,37.84354
2,8,135,0.8607181,0.181142,0.4757645,1,8.429471,False,-0.002180081,-0.007383943,0.006189793,0.00987871,0.04283161,-0.009657259,-0.01649049,0.9988996,5.376342,0.9132457,-0.2059098,-0.3516063,0.1751103,0.1338687,0.1487279,0.3148172,249.8401,0.1665117,435.9398,0,0,0,0,0,0,0,0.2934196,503.7674,0.1334198,32.91993
2,9,135,-0.6423233,-0.04085521,0.7653441,1,6.027453,False,-0.002776336,0.001900971,0.002663136,0.004291156,-0.001922526,-0.01998966,0.000246683,0.9997984,2.301602,-0.09572689,-0.99533,0.0122829,0.1430173,0.0679151,0.06493947,0.3122194,144.8305,0.1360737,211.2924,0,0,0,0,0,0,0,0.2486616,263.2665,0.0809617,24.84309
2,10,135,0.231205,0.8148794,0.5315223,1,7.472001,False,-0.003812451,-0.0004930496,5.543232E-06,0.003844205,0.05607241,0.05485031,0.009080904,0.9968776,9.057832,0.7101187,0.6946415,0.1150034,0.1140461,0.09907171,0.1175141,0.3386601,148.7067,0.08614968,240.5367,0,0,0,0,0,0,0,0.2469632,304.8068,0.08520122,22.06629
2,11,135,0.04224109,0.7579359,0.65096,1,9.48536,False,0.003133599,-0.005855918,0.007821381,0.01026086,-0.05235827,0.0357729,-0.0006013887,0.9979873,7.271654,-0.8256506,0.5641118,-0.009483449,0.2162982,0.2493431,0.206205,0.4624923,329.2414,0.2089536,664.1906,0,0,0,0,0,0,0,0.402833,775.9811,0.1714395,39.72424
