Block Num,Trial Num,Current Angle,Current Axis X,Current Axis Y,Current Axis Z,Current Axis Magnitude,Task Completion Time,Is Timeout,Target Offset Position X,Target Offset Position Y,Target Offset Position Z,Target Offset Position Magnitude,Target Offset Rotation X,Target Offset Rotation Y,Target Offset Rotation Z,Target Offset Rotation W,Target Offset Rotation Angle,Target Offset Rotation Axis X,Target Offset Rotation Axis Y,Target Offset Rotation Axis Z,Total Thumb Tip Translation,Total Index Tip Translation,Total Middle Tip Translation,Total Thumb Tip Translation_left,Total Index Tip Translation_left,Total Middle Tip Translation_left,Total Wrist Translation,Total Wrist Rotation,Total Wrist Translation_left,Total Wrist Rotation_left,Total Die Translation,Total Die Rotation,Total Die Local Translation,Total Die Local Rotation,Total Die Local Translation_left,Total Die Local Rotation_left,Total Head Translation,Total Head Rotation,Total Grabbed Time,Total Grabbed Time_left
2,1,135,0.8492543,-0.07248281,-0.5229852,1,6.365234,False,0.001384221,-0.005192161,0.01263335,0.01372866,-0.00719242,-0.008219343,-0.01673136,-0.9998004,357.7107,-0.3600474,-0.4114544,-0.8375597,0.2010581,0.2037626,0.1881225,0,0,0,0.2928514,372.8679,0,0,0.2892807,479.8442,0.1356981,326.5311,0,0,0.03552305,12.31217,4.124677,0
2,2,135,0.5545464,-0.7997252,-0.230039,1,14.92124,False,0.002496596,-0.002146006,0.003156126,0.004560643,-0.004067809,-0.03824995,0.006982817,-0.9992356,355.5191,-0.1040547,-0.9784345,0.1786206,0.2897725,0.2329631,0.2414743,0,0,0,0.3764885,328.4286,0,0,0.3188553,582.1615,0.2309363,461.382,0,0,0.05519336,10.41789,6.859188,0
2,3,135,0.8022298,0.2047731,0.5607989,1,9.546059,False,-0.001051769,0.002559781,0.00372678,0.004641938,-0.01836498,0.02699154,-0.02308825,-0.9992003,355.4167,-0.4592831,0.6750218,-0.5774058,0.2006243,0.2529668,0.2161904,0,0,0,0.3525379,318.0714,0,0,0.2697389,528.5275,0.1269951,308.3804,0,0,0.03541594,9.652358,4.194326,0
2,4,135,0.4622757,-0.7106382,0.5303721,1,10.03258,False,-0.001780663,-0.001839757,-0.006023586,0.006545155,-0.02011003,-0.06060829,0.006750592,-0.9979362,352.6367,-0.3131784,-0.9438677,0.1051286,0.1847918,0.1715091,0.1568059,0,0,0,0.4162873,255.8991,0,0,0.2547983,415.2983,0.1476868,296.6148,0,0,0.04899284,15.29881,2.596793,0
2,5,135,0.8740935,0.2466184,-0.4184972,1,7.961616,False,0.002788074,-0.001213789,0.004126489,0.005125871,-0.01179743,-0.04145262,-0.05644519,-0.997475,351.8551,-0.1661187,-0.5836912,-0.7948005,0.2225963,0.1838654,0.2226455,0,0,0,0.3775562,301.5499,0,0,0.3440818,546.7621,0.1737664,374.1235,0,0,0.06657029,19.03316,5.01391,0
2,6,135,0.8328754,0.3665312,0.4146967,1,7.391603,False,-0.001563456,0.002774239,-0.003333241,0.004609912,0.07220027,-0.04626291,0.002826781,-0.9963126,350.1563,0.8415285,-0.5392162,0.03294748,0.2207825,0.1882888,0.206786,0,0,0,0.4944857,383.3677,0,0,0.3697552,478.3686,0.177826,312.6237,0,0,0.05837512,16.2142,4.359546,0
2,7,135,-0.7874078,-0.1044334,0.6075218,1,10.76882,False,0.0007225312,0.0005455017,0.000787288,0.001199769,0.00604326,0.02338837,0.001621106,0.999707,2.774678,0.2495997,0.9659901,0.06695519,0.1822606,0.2316918,0.211742,0,0,0,0.315866,262.5028,0,0,0.2464095,419.2504,0.1339293,302.9147,0,0,0.04027728,7.904496,5.163928,0
2,8,135,0.5295348,-0.1872847,0.8273556,1,12.80926,False,0.002167709,-0.003875256,0.006478965,0.007854525,0.006370828,0.03904047,-0.008053375,0.9991849,4.627014,0.1578209,0.9671274,-0.1995017,0.3860656,0.4530491,0.4834033,0,0,0,0.6623327,474.8789,0,0,0.5261945,858.9267,0.2575071,610.471,0,0,0.06525396,13.65051,8.106817,0
2,9,135,-0.540422,0.8409647,0.02687657,1,13.08769,False,0.006455291,-0.007001281,0.009962648,0.01378198,0.006387815,0.0456716,0.02723214,0.9985649,6.139893,0.1192763,0.8528015,0.5084912,0.2121298,0.1776015,0.2022043,0,0,0,0.4203772,226.1119,0,0,0.2705281,424.6415,0.1366994,329.3672,0,0,0.05644049,10.76167,5.705001,0
2,10,135,-0.6659519,0.2318883,-0.7090387,1,7.293481,False,-0.001396898,-0.001754165,0.0008964837,0.002414974,-0.003256029,-0.01540697,-0.01688368,0.9997335,2.645572,-0.1410442,-0.6673967,-0.7313648,0.1947456,0.1763757,0.1809796,0,0,0,0.4265217,187.8386,0,0,0.3351576,382.1477,0.1292568,301.3322,0,0,0.05523943,11.32847,4.707647,0
3,1,135,-0.2664772,-0.4544764,-0.8499653,1,8.973258,False,0.001341756,0.003238559,0.000436008,0.003532517,-0.0659044,0.02880204,0.01531295,0.9972926,8.434102,-0.896232,0.3916781,0.2082404,0.2962601,0.2643947,0.3029447,0,0,0,0.5481953,276.7405,0,0,0.4167416,579.7422,0.2234979,459.5074,0,0,0.07587193,15.83975,6.092764,0
3,2,135,-0.9356339,-0.08121212,-0.3435024,1,12.6538,False,7.186085E-05,-0.00326407,0.004073441,0.005220368,0.05250917,-0.02204904,-0.006881021,0.9983534,6.576977,0.9153728,-0.3843727,-0.1199543,0.3399265,0.4184932,0.2664996,0,0,0,0.7009766,457.9724,0,0,0.4777294,809.0398,0.2546762,581.7579,0,0,0.08281538,17.77923,10.37599,0
3,3,135,0.03548931,0.9049718,-0.4239889,1,10.00223,False,-0.001326978,-0.002679467,-0.001027137,0.003161554,0.02317986,0.01578228,0.01850563,0.9994355,3.850579,0.6899461,0.469758,0.550818,0.2797814,0.2677297,0.3356789,0,0,0,0.7003797,339.7447,0,0,0.4593302,661.1968,0.3059044,543.8057,0,0,0.1076636,24.03222,8.150694,0
