Event Name,Timestamp,Trial Duration,Block Num,Trial Num,Current Angle,Current Axis X,Current Axis Y,Current Axis Z,Current Axis Magnitude,Die World Position X,Die World Position Y,Die World Position Z,Die World Position Magnitude,Die World Rotation X,Die World Rotation Y,Die World Rotation Z,Die World Rotation W,Die World Rotation Angle,Die World Rotation Axis X,Die World Rotation Axis Y,Die World Rotation Axis Z,Die Local Position X,Die Local Position Y,Die Local Position Z,Die Local Position Magnitude,Die Local Rotation X,Die Local Rotation Y,Die Local Rotation Z,Die Local Rotation W,Die Local Rotation Angle,Die Local Rotation Axis X,Die Local Rotation Axis Y,Die Local Rotation Axis Z,Die Local_left Position X,Die Local_left Position Y,Die Local_left Position Z,Die Local_left Position Magnitude,Die Local_left Rotation X,Die Local_left Rotation Y,Die Local_left Rotation Z,Die Local_left Rotation W,Die Local_left Rotation Angle,Die Local_left Rotation Axis X,Die Local_left Rotation Axis Y,Die Local_left Rotation Axis Z,Target Offset Position X,Target Offset Position Y,Target Offset Position Z,Target Offset Position Magnitude,Target Offset Rotation X,Target Offset Rotation Y,Target Offset Rotation Z,Target Offset Rotation W,Target Offset Rotation Angle,Target Offset Rotation Axis X,Target Offset Rotation Axis Y,Target Offset Rotation Axis Z
Grab,1773059141251,9.310716,1,1,135,0.3139143,0.2910399,-0.9037442,1,0.02615769,1.005727,0.2801116,1.044334,0.6500652,0.07311735,-0.6813578,0.3283606,141.6614,0.6882256,0.07740952,-0.7213552,0.1168939,-0.07036196,0.03470545,0.1407816,-0.1768261,0.4546065,-0.8490786,-0.202808,203.4024,-0.1805788,0.4642543,-0.8670982,-0.02737671,-0.4028384,-0.145843,0.4293,0.1337373,-0.151356,-0.5761384,-0.7920039,284.7464,0.2190562,-0.2479149,-0.9436911,0.02384231,-0.005727291,0.0198884,0.03157224,-0.0313803,0.4054765,0.1401672,0.9027499,50.95617,-0.07294931,0.9426051,0.3258447
Release,1773059142208,10.26805,1,1,135,0.3139143,0.2910399,-0.9037442,1,0.04496632,1.01934,0.3097194,1.066303,0.6153035,-0.06867332,-0.6303782,0.4683042,124.1515,0.6963856,-0.0777228,-0.7134468,0.1285486,-0.06935744,0.04304496,0.1522763,0.05576966,0.2271462,-0.9722548,-0.003905044,180.4475,0.05577008,0.2271479,-0.9722621,-0.06734008,-0.4361863,-0.1570105,0.4684501,0.06239834,-0.1392151,-0.7310548,-0.6650448,263.3715,0.0835539,-0.1864147,-0.9789119,0.005033683,-0.01934016,-0.009719402,0.02222265,0.1271893,0.483127,0.03558725,0.8655315,60.1131,0.2539446,0.9646056,0.07105308
Grab,1773059143735,11.7947,1,1,135,0.3139143,0.2910399,-0.9037442,1,0.03293966,1.007658,0.3001194,1.051918,0.8887755,-0.07604163,-0.4402202,0.1024795,168.2361,0.8934796,-0.0764441,-0.4425502,0.1227314,-0.06414781,-2.263157E-05,0.1384845,-0.3039951,0.8483351,-0.3799092,-0.208767,204.1002,-0.3108444,0.8674488,-0.3884689,0.03375236,-0.3727355,-0.2369364,0.4429558,0.001133646,-0.5184138,-0.5692891,-0.6380876,259.2987,0.001472336,-0.6732963,-0.7393713,0.01706034,-0.007658362,-0.0001193881,0.0187008,-0.1285387,0.6710668,0.3439323,0.6440946,99.80435,-0.1680363,0.8772736,0.4496165
On Target,1773059146334,14.40575,1,1,135,0.3139143,0.2910399,-0.9037442,1,0.0496113,1.002154,0.3027856,1.048072,0.2291888,0.2184565,-0.8678111,0.3829532,134.9665,0.2481022,0.2364842,-0.9394257,0.1106606,-0.07027532,0.005682489,0.1312124,-0.2441187,0.8256989,-0.4409772,-0.2533115,209.3471,-0.2523491,0.8535371,-0.4558447,-0.04830759,-0.3980241,-0.2067748,0.4511237,0.06380858,0.311682,-0.4903299,-0.8113934,288.4646,0.1091677,0.5332453,-0.8388873,0.0003886968,-0.002154469,-0.002785623,0.003542954,0.07429864,-0.04094931,0.01061893,0.9963384,9.809212,0.8690205,-0.4789562,0.1242024
Trial End,1773059147318,15.39224,1,1,135,0.3139143,0.2910399,-0.9037442,1,0.05474002,1.000215,0.3002675,1.045747,0.2453976,0.2341114,-0.873033,0.3504075,138.9755,0.2620097,0.2499595,-0.9321327,0.1096534,-0.07080512,0.005815182,0.1306563,-0.240032,0.8240573,-0.4341919,-0.2734809,211.743,-0.2495453,0.8567175,-0.4514003,-0.04858993,-0.3955549,-0.2110949,0.450983,0.06330945,0.2869671,-0.4643172,-0.8354947,293.3348,0.1152131,0.5222345,-0.8449836,-0.004740015,-0.0002151728,-0.0002675056,0.004752431,0.04698991,-0.04367218,0.03960945,0.9971539,8.647727,0.6232578,-0.5792526,0.525366
Trial Load,1773059147324,15.39224,1,2,135,-0.5082536,0.6148672,-0.6030064,1,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.1096534,-0.07080512,0.005815182,0.1306563,-0.240032,0.8240573,-0.4341919,-0.2734809,211.743,-0.2495453,0.8567175,-0.4514003,-0.04858993,-0.3955549,-0.2110949,0.450983,0.06330945,0.2869671,-0.4643172,-0.8354947,293.3348,0.1152131,0.5222345,-0.8449836,0.1,0,0,0.1,-0.4695651,0.5680632,-0.5571053,0.3826834,135,-0.5082536,0.6148672,-0.6030064
Release,1773059147332,15.39224,1,2,135,-0.5082536,0.6148672,-0.6030064,1,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.1096534,-0.07080512,0.005815182,0.1306563,-0.240032,0.8240573,-0.4341919,-0.2734809,211.743,-0.2495453,0.8567175,-0.4514003,-0.04858993,-0.3955549,-0.2110949,0.450983,0.06330945,0.2869671,-0.4643172,-0.8354947,293.3348,0.1152131,0.5222345,-0.8449836,0.1,0,0,0.1,-0.4695651,0.5680632,-0.5571053,0.3826834,135,-0.5082536,0.6148672,-0.6030064
Trial Start,1773059150167,0,1,2,135,-0.5082536,0.6148672,-0.6030064,1,-0.04915497,0.9992608,0.3002462,1.044551,0.0287454,0.03230657,-0.003816219,0.9990573,4.976112,0.6621676,0.7442014,-0.08790892,0.1096534,-0.07080512,0.005815182,0.1306563,-0.240032,0.8240573,-0.4341919,-0.2734809,211.743,-0.2495453,0.8567175,-0.4514003,-0.04858993,-0.3955549,-0.2110949,0.450983,0.06330945,0.2869671,-0.4643172,-0.8354947,293.3348,0.1152131,0.5222345,-0.8449836,0.09915498,0.0007392168,-0.0002461672,0.09915804,-0.4959531,0.5729707,-0.5236205,0.389303,134.1777,-0.53843,0.6220439,-0.568467
Grab,1773059150291,0.129962,1,2,135,-0.5082536,0.6148672,-0.6030064,1,-0.04083509,0.9903618,0.3032831,1.036564,0.08214288,0.1154048,0.03962651,0.9891229,16.91684,0.558447,0.7845773,0.2694001,0.1156825,-0.05512341,0.008411912,0.1284203,-0.2207157,0.9441733,-0.1135049,0.2166523,154.975,-0.2260855,0.967144,-0.1162663,-0.003424936,-0.3948241,-0.104179,0.4083517,0.4648946,0.2587985,-0.8238763,0.1952547,157.4808,0.4740182,0.2638775,-0.840045,0.09083509,0.00963825,-0.003283054,0.09140398,-0.5826952,0.5448758,-0.4653576,0.3834305,134.9073,-0.6309164,0.5899672,-0.5038684
Release,1773059151013,0.8542506,1,2,135,-0.5082536,0.6148672,-0.6030064,1,0.008660536,1.024836,0.2813959,1.062801,-0.2224911,0.5155905,-0.5270635,0.6378621,100.7348,-0.288893,0.6694673,-0.6843643,0.09938801,-0.06517024,0.04299301,0.1263864,-0.1393632,0.9863726,-0.08233555,0.02946076,176.6236,-0.1394237,0.9868009,-0.08237129,-0.002218214,-0.4141009,-0.149165,0.4401531,0.4551331,0.6824196,-0.4411419,-0.3640759,222.7014,0.4886709,0.7327057,-0.4736487,0.04133946,-0.02483571,0.01860416,0.05169021,-0.202207,0.2885777,-0.03794358,0.9350913,41.51421,-0.5705501,0.8142551,-0.1070622
