Event Name,Timestamp,Trial Duration,Block Num,Trial Num,Current Angle,Current Axis X,Current Axis Y,Current Axis Z,Current Axis Magnitude,Die World Position X,Die World Position Y,Die World Position Z,Die World Position Magnitude,Die World Rotation X,Die World Rotation Y,Die World Rotation Z,Die World Rotation W,Die World Rotation Angle,Die World Rotation Axis X,Die World Rotation Axis Y,Die World Rotation Axis Z,Die Local Position X,Die Local Position Y,Die Local Position Z,Die Local Position Magnitude,Die Local Rotation X,Die Local Rotation Y,Die Local Rotation Z,Die Local Rotation W,Die Local Rotation Angle,Die Local Rotation Axis X,Die Local Rotation Axis Y,Die Local Rotation Axis Z,Die Local_left Position X,Die Local_left Position Y,Die Local_left Position Z,Die Local_left Position Magnitude,Die Local_left Rotation X,Die Local_left Rotation Y,Die Local_left Rotation Z,Die Local_left Rotation W,Die Local_left Rotation Angle,Die Local_left Rotation Axis X,Die Local_left Rotation Axis Y,Die Local_left Rotation Axis Z,Target Offset Position X,Target Offset Position Y,Target Offset Position Z,Target Offset Position Magnitude,Target Offset Rotation X,Target Offset Rotation Y,Target Offset Rotation Z,Target Offset Rotation W,Target Offset Rotation Angle,Target Offset Rotation Axis X,Target Offset Rotation Axis Y,Target Offset Rotation Axis Z
Off Target,1773038066438,14.50355,1,1,135,-0.5113389,0.03418778,-0.8586988,1,0.05470094,0.9938745,0.2932576,1.037679,-0.4485728,-0.0538765,-0.7939813,0.4067844,131.994,-0.4910355,-0.05897655,-0.869141,0.1023196,-0.05858541,0.005536006,0.1180347,-0.1061917,0.8582811,0.177547,0.4696318,123.9792,-0.1202812,0.9721572,0.2011038,-0.01753828,-0.4586643,-0.0211739,0.4594876,-0.1699889,0.7473138,-0.4295178,-0.4776403,237.0628,-0.1934868,0.8506165,-0.4888909,-0.004700936,0.00612551,0.006742388,0.01025088,0.04731033,0.05268712,-0.05849299,0.9957734,10.53959,0.5151074,0.573649,-0.6368625
On Target,1773038067382,15.44741,1,1,135,-0.5113389,0.03418778,-0.8586988,1,0.05749266,1.005811,0.2931949,1.049249,-0.4971282,-0.04943546,-0.7801496,0.3765452,135.7603,-0.5366247,-0.05336308,-0.842132,0.1039469,-0.05620746,0.004601981,0.1182599,-0.100883,0.8679651,0.1112233,0.4733799,123.4922,-0.114528,0.9853629,0.126267,-0.01360886,-0.4685679,-0.01172483,0.4689121,-0.1799432,0.7617067,-0.4169072,-0.4621816,235.0559,-0.2029163,0.8589528,-0.4701332,-0.007492658,-0.005810857,0.006805122,0.01167115,0.07621707,0.004977494,-0.03923196,0.9963068,9.851541,0.8876384,0.05796884,-0.4569028
Off Target,1773038067480,15.54385,1,1,135,-0.5113389,0.03418778,-0.8586988,1,0.05765243,1.007566,0.289508,1.049919,-0.5119056,-0.04370597,-0.772992,0.3721906,136.2984,-0.5515296,-0.04708902,-0.8328252,0.1040415,-0.05597827,0.004973256,0.1182494,-0.107403,0.8670058,0.1158798,0.472586,123.5954,-0.1218709,0.9837978,0.1314897,-0.01201067,-0.4678679,-0.01382883,0.4682263,-0.171283,0.773903,-0.3998781,-0.4602541,234.807,-0.1929325,0.8717212,-0.4504211,-0.007652428,-0.007566452,0.01049203,0.01502975,0.07915781,-0.01245744,-0.03627651,0.996124,10.09257,0.8999251,-0.1416255,-0.4124184
On Target,1773038067507,15.57235,1,1,135,-0.5113389,0.03418778,-0.8586988,1,0.05757824,1.00779,0.288787,1.04993,-0.5145408,-0.04015697,-0.7723906,0.3702,136.5441,-0.5538938,-0.04322825,-0.8314645,0.1045992,-0.05557394,0.004377949,0.1185269,-0.1067442,0.8622147,0.1119148,0.4823554,122.3213,-0.1218574,0.9842907,0.1277601,-0.01006695,-0.4678365,-0.01541242,0.4681986,-0.177018,0.7786241,-0.3979505,-0.4517128,233.7073,-0.1984143,0.8727372,-0.4460512,-0.007578239,-0.007789731,0.01121297,0.01561539,0.07827213,-0.01625313,-0.03333402,0.9962421,9.937632,0.9036942,-0.1876511,-0.3848593
Trial End,1773038068507,16.57269,1,1,135,-0.5113389,0.03418778,-0.8586988,1,0.05331995,1.004955,0.2910279,1.047604,-0.4526982,0.002090927,-0.8070882,0.3790365,135.452,-0.4892016,0.002259529,-0.8721679,0.1061776,-0.05338776,0.006098355,0.1190005,-0.09935417,0.8856993,0.106515,0.4408176,127.6879,-0.1106891,0.9867453,0.1186668,-0.001549201,-0.4644573,-0.01017454,0.4645713,-0.1357461,0.7437316,-0.4135501,-0.5073585,240.9761,-0.1575265,0.863063,-0.479904,-0.003319949,-0.004955053,0.008972079,0.01077371,0.01801072,0.03331194,-0.005154236,0.9992695,4.380347,0.4712827,0.8716663,-0.1348698
Trial Load,1773038068513,16.57269,1,2,135,0.6457938,-0.7036741,0.2962992,1,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.1061776,-0.05338776,0.006098355,0.1190005,-0.09935417,0.8856993,0.106515,0.4408176,127.6879,-0.1106891,0.9867453,0.1186668,-0.001549201,-0.4644573,-0.01017454,0.4645713,-0.1357461,0.7437316,-0.4135501,-0.5073585,240.9761,-0.1575265,0.863063,-0.479904,0.1,0,0,0.1,0.5966356,-0.6501101,0.2737447,0.3826834,135,0.6457939,-0.7036741,0.2962992
Release,1773038068521,16.57269,1,2,135,0.6457938,-0.7036741,0.2962992,1,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.1061776,-0.05338776,0.006098355,0.1190005,-0.09935417,0.8856993,0.106515,0.4408176,127.6879,-0.1106891,0.9867453,0.1186668,-0.001549201,-0.4644573,-0.01017454,0.4645713,-0.1357461,0.7437316,-0.4135501,-0.5073585,240.9761,-0.1575265,0.863063,-0.479904,0.1,0,0,0.1,0.5966356,-0.6501101,0.2737447,0.3826834,135,0.6457939,-0.7036741,0.2962992
Trial Start,1773038069578,0,1,2,135,0.6457938,-0.7036741,0.2962992,1,-0.05011135,1.000121,0.3001967,1.045405,-0.001297785,0.004424721,-0.003484163,0.9999833,0.6620447,-0.2246304,0.7658644,-0.6030653,0.1061776,-0.05338776,0.006098355,0.1190005,-0.09935417,0.8856993,0.106515,0.4408176,127.6879,-0.1106891,0.9867453,0.1186668,-0.001549201,-0.4644573,-0.01017454,0.4645713,-0.1357461,0.7437316,-0.4135501,-0.5073585,240.9761,-0.1575265,0.863063,-0.479904,0.1001114,-0.000120759,-0.0001967251,0.1001116,0.5960685,-0.653516,0.2732773,0.3780724,135.5713,0.6438582,-0.7059115,0.2951872
Grab,1773038070077,0.5000789,1,2,135,0.6457938,-0.7036741,0.2962992,1,-0.05222342,1.011592,0.2961093,1.055332,-0.09472424,0.03233113,-0.1351471,0.9857572,19.3634,-0.5632493,0.1922474,-0.8036117,0.1221086,-0.06673789,0.01315215,0.1397764,0.4464246,0.7141345,0.4648435,0.2731989,148.2906,0.4640793,0.7423763,0.4832265,0.0769465,-0.4482602,0.06482982,0.4594136,0.2996141,0.3223573,-0.8916069,0.1065571,167.7662,0.3013296,0.3242031,-0.8967122,0.1022234,-0.01159191,0.003890663,0.1029521,0.5453773,-0.7079266,0.3638557,0.2627024,149.539,0.56523,-0.7336963,0.3771006
Release,1773038070619,1.041771,1,2,135,0.6457938,-0.7036741,0.2962992,1,0.02995496,1.038971,0.2199869,1.062427,-0.258932,0.5303775,-0.3200687,0.741087,84.35181,-0.3856547,0.7899469,-0.476712,0.1424393,-0.089753,-0.005111872,0.168436,0.002980863,0.6011529,0.7988933,0.01939023,177.7779,0.002981423,0.6012659,0.7990435,0.06859011,-0.4531952,-0.05246163,0.4613488,0.5879995,0.584905,-0.536559,-0.1557151,197.9165,0.5952604,0.5921277,-0.5431848,0.02004504,-0.03897083,0.08001307,0.0912284,0.4783561,-0.8048379,0.1772458,-0.3033073,215.3127,0.5020041,-0.8446259,0.1860082
