Event Name,Timestamp,Trial Duration,Block Num,Trial Num,Current Angle,Current Axis X,Current Axis Y,Current Axis Z,Current Axis Magnitude,Die World Position X,Die World Position Y,Die World Position Z,Die World Position Magnitude,Die World Rotation X,Die World Rotation Y,Die World Rotation Z,Die World Rotation W,Die World Rotation Angle,Die World Rotation Axis X,Die World Rotation Axis Y,Die World Rotation Axis Z,Die Local Position X,Die Local Position Y,Die Local Position Z,Die Local Position Magnitude,Die Local Rotation X,Die Local Rotation Y,Die Local Rotation Z,Die Local Rotation W,Die Local Rotation Angle,Die Local Rotation Axis X,Die Local Rotation Axis Y,Die Local Rotation Axis Z,Die Local_left Position X,Die Local_left Position Y,Die Local_left Position Z,Die Local_left Position Magnitude,Die Local_left Rotation X,Die Local_left Rotation Y,Die Local_left Rotation Z,Die Local_left Rotation W,Die Local_left Rotation Angle,Die Local_left Rotation Axis X,Die Local_left Rotation Axis Y,Die Local_left Rotation Axis Z,Target Offset Position X,Target Offset Position Y,Target Offset Position Z,Target Offset Position Magnitude,Target Offset Rotation X,Target Offset Rotation Y,Target Offset Rotation Z,Target Offset Rotation W,Target Offset Rotation Angle,Target Offset Rotation Axis X,Target Offset Rotation Axis Y,Target Offset Rotation Axis Z
Grab,1773050887830,7.466069,1,1,135,-0.6023867,0.4629844,-0.650212,1,0.04456958,1.033007,0.2781751,1.070734,-0.3614245,0.4936767,-0.3863019,0.6902366,92.70232,-0.4994923,0.6822661,-0.5338732,0.1269076,-0.08262424,0.04728427,0.1586446,0.1147008,0.8990654,0.4116278,0.09533027,169.0593,0.1152256,0.9031787,0.413511,-0.117733,0.1027146,0.004493438,0.1563059,-0.5818702,-0.1024221,0.1161326,0.7984048,74.04393,-0.9663674,-0.1701021,0.1928724,0.005430423,-0.03300714,0.02182496,0.03994108,-0.3771509,0.1041968,-0.1466551,0.9085112,49.39917,-0.9025762,0.249358,-0.3509668
Release_left,1773050888163,7.799841,1,1,135,-0.6023867,0.4629844,-0.650212,1,0.042176,1.029825,0.262513,1.063594,-0.4061625,0.4261223,-0.2421584,0.7712399,79.06926,-0.6380741,0.6694307,-0.3804265,0.1327614,-0.09007026,0.04448025,0.1664835,0.4762232,0.8279621,0.2950677,0.02501152,177.1336,0.4763722,0.8282211,0.29516,-0.1114183,0.1039038,-0.03652387,0.1566653,-0.6049157,-0.02719709,0.3740262,0.7024543,90.75153,-0.8499241,-0.03821271,0.5255177,0.007823996,-0.02982545,0.03748703,0.04853916,-0.4261865,0.05760175,-0.3072091,0.8489226,63.81064,-0.8063817,0.1089875,-0.581266
On Target,1773050889247,8.896946,1,1,135,-0.6023867,0.4629844,-0.650212,1,0.04812094,0.9976457,0.3059263,1.044607,-0.5203979,0.5010387,-0.5887556,0.3626474,137.4743,-0.5584109,0.5376377,-0.6317619,0.1524357,-0.06813338,0.03103272,0.1698288,0.1177362,0.858305,0.3348695,-0.3705582,223.5001,0.1267604,0.9240916,0.3605363,-0.1031571,0.09537058,-0.04499555,0.1475179,-0.915091,0.0493845,0.2164883,0.3366046,140.6597,-0.9717992,0.05244485,0.2299041,0.001879063,0.002354264,-0.005926251,0.006647849,-0.05182488,-0.02157015,0.06370682,0.9963887,9.741553,-0.6103603,-0.2540394,0.7502983
Off Target,1773050889400,9.049146,1,1,135,-0.6023867,0.4629844,-0.650212,1,0.05318192,0.9946956,0.3015267,1.040753,-0.5242067,0.4071287,-0.6683508,0.3357987,140.7578,-0.5565218,0.4322265,-0.7095518,0.145603,-0.06200558,0.03822079,0.1628059,0.02530584,0.8885989,0.2779957,-0.3639643,222.6877,0.0271693,0.9540333,0.2984667,-0.1140036,0.09531737,-0.04646492,0.1556959,-0.8981407,0.02172831,0.199727,0.3911273,133.9507,-0.9758826,0.02360909,0.2170151,-0.003181923,0.005304396,-0.001526684,0.006371187,0.05503447,0.04489267,0.0564019,0.9958789,10.40698,0.60682,0.4949947,0.6218976
Grab_left,1773050891078,10.71564,1,1,135,-0.6023867,0.4629844,-0.650212,1,0.05184113,0.9765695,0.3031797,1.023862,-0.9314463,0.3344234,-0.1412162,-0.02503419,182.869,-0.9317384,0.3345283,-0.1412605,0.08271796,-0.0946555,0.007394007,0.125923,-0.3117038,0.2347653,0.8143458,0.4296128,129.114,-0.3451818,0.2599798,0.9018093,-0.09894681,0.09628667,0.002819346,0.1380925,-0.6893451,-0.6487643,-0.3207645,0.03191341,176.3424,-0.6896964,-0.6490949,-0.3209279,-0.001841132,0.02343053,-0.003179669,0.02371686,0.2298915,-0.6196312,-0.1432214,0.7366782,85.10158,0.3399537,-0.9162841,-0.2117897
Release,1773050891523,11.16012,1,1,135,-0.6023867,0.4629844,-0.650212,1,0.05452127,0.9898716,0.2861827,1.031852,-0.802339,0.386728,-0.1544849,0.427584,129.3713,-0.8875671,0.427808,-0.170895,0.07330766,-0.0978494,0.004997588,0.1223662,-0.03177137,0.277656,0.8307607,0.4813882,122.4478,-0.03624769,0.3167754,0.9478078,-0.09340294,0.1091945,-0.01153834,0.1441551,-0.780686,-0.5420925,0.06666315,0.3036794,144.6425,-0.8193819,-0.5689622,0.0699674,-0.004521266,0.01012838,0.01381731,0.01771846,-0.09715731,-0.3611021,-0.3257056,0.8683788,59.45843,-0.1959206,-0.728173,-0.6567949
Grab_left,1773050892761,12.39646,1,1,135,-0.6023867,0.4629844,-0.650212,1,0.03954098,0.981031,0.2829032,1.021773,-0.5811523,0.3177801,-0.5644322,0.49264,120.9715,-0.667812,0.3651666,-0.6485988,0.1035525,-0.1155668,0.01802304,0.1562166,-0.3122526,0.6359075,0.6026202,0.3673812,136.8916,-0.33573,0.6837196,0.6479296,-0.1061502,0.06191068,-0.03086901,0.1267031,-0.5671988,-0.585619,-0.1327233,0.5636671,111.3804,-0.6866796,-0.70898,-0.1606816,0.01045902,0.018969,0.01709685,0.02759558,-0.001237755,0.05413016,-0.1516668,0.9869476,18.53469,-0.007685942,0.3361257,-0.9417873
On Target,1773050893844,13.49457,1,1,135,-0.6023867,0.4629844,-0.650212,1,0.04529591,1.0002,0.3080101,1.047531,-0.5824407,0.3562618,-0.6327121,0.3653983,137.1358,-0.6257076,0.3827269,-0.6797134,0.1275572,-0.09788739,0.01645454,0.1616278,-0.4646582,0.6344622,0.5231669,0.3284005,141.6566,-0.491942,0.6717166,0.5538862,-0.1022421,0.06481715,-0.03046731,0.1248318,-0.4469846,-0.5775329,-0.29351,0.6168568,103.8261,-0.5679057,-0.7337708,-0.3729122,0.004704095,-0.0002001524,-0.008010119,0.009291425,0.07615897,0.02220326,-0.02823565,0.9964485,9.660534,0.9044568,0.2636839,-0.3353239
Off Target,1773050894052,13.70302,1,1,135,-0.6023867,0.4629844,-0.650212,1,0.04412391,1.001176,0.3070886,1.048143,-0.5904624,0.4083465,-0.5423271,0.4364501,128.2448,-0.6562673,0.4538552,-0.6027675,0.1269668,-0.09955109,0.01720596,0.162256,-0.3690045,0.6448473,0.6022577,0.2920507,146.0385,-0.3858254,0.6742424,0.6297113,-0.1033974,0.06265493,-0.03122462,0.1248665,-0.4797778,-0.5790054,-0.2566213,0.6072162,105.223,-0.603846,-0.7287334,-0.3229823,0.005876094,-0.001176119,-0.007088602,0.009282242,-0.03026354,-0.02245781,-0.07995096,0.9960862,10.14168,-0.3423969,-0.2540841,-0.9045522
On Target,1773050894677,14.32696,1,1,135,-0.6023867,0.4629844,-0.650212,1,0.04598268,1.007833,0.292988,1.050564,-0.5986695,0.4261866,-0.5366342,0.4147092,130.998,-0.6579118,0.4683606,-0.5897377,0.1348885,-0.1087041,0.03430983,0.1766031,-0.3526615,0.6451964,0.6231155,0.2666058,149.0752,-0.3659052,0.6694258,0.6465157,-0.105584,0.06163601,-0.03183916,0.1263357,-0.4785978,-0.5610716,-0.2725584,0.617944,103.6677,-0.608731,-0.7136299,-0.3466684,0.00401732,-0.007833481,0.00701201,0.0112548,-0.02817523,-0.04668288,-0.06265125,0.996545,9.528389,-0.339235,-0.5620706,-0.7543328
