Event Name,Timestamp,Trial Duration,Block Num,Trial Num,Current Angle,Current Axis X,Current Axis Y,Current Axis Z,Current Axis Magnitude,Event Hand,Die World Position X,Die World Position Y,Die World Position Z,Die World Position Magnitude,Die World Rotation X,Die World Rotation Y,Die World Rotation Z,Die World Rotation W,Die World Rotation Angle,Die World Rotation Axis X,Die World Rotation Axis Y,Die World Rotation Axis Z,Target Offset Position X,Target Offset Position Y,Target Offset Position Z,Target Offset Position Magnitude,Target Offset Rotation X,Target Offset Rotation Y,Target Offset Rotation Z,Target Offset Rotation W,Target Offset Rotation Angle,Target Offset Rotation Axis X,Target Offset Rotation Axis Y,Target Offset Rotation Axis Z
Grab,1773023166493,4.638511,1,2,135,0.3908664,-0.2290974,0.8914807,1,0,-0.007760413,1.040981,0.2115854,1.062295,0.7514102,-0.07790288,0.6494953,-0.08642789,189.9163,0.7542325,-0.07819548,0.6519347,0.05776041,-0.04098105,0.08841458,0.1132822,-0.2454538,-0.3362302,-0.4506454,0.7896965,75.6857,-0.4000891,-0.5480544,-0.7345509
Release,1773023168424,6.569209,1,2,135,0.3908664,-0.2290974,0.8914807,1,0,0.01114683,1.024926,0.1939072,1.043167,0.4753578,-0.437351,0.7541001,0.11871,166.3647,0.478743,-0.4404655,0.7594703,0.03885317,-0.02492642,0.1060928,0.1157004,-0.3396435,0.02304219,-0.1334897,0.9307481,42.89657,-0.9288471,0.06301512,-0.3650638
Grab,1773023169743,7.888713,1,2,135,0.3908664,-0.2290974,0.8914807,1,0,0.01114683,1.024926,0.1939072,1.043167,0.4753578,-0.437351,0.7541001,0.11871,166.3647,0.478743,-0.4404655,0.7594703,0.03885317,-0.02492642,0.1060928,0.1157004,-0.3396435,0.02304219,-0.1334897,0.9307481,42.89657,-0.9288471,0.06301512,-0.3650638
Release,1773023169952,8.096871,1,2,135,0.3908664,-0.2290974,0.8914807,1,0,0.01136661,1.03146,0.1911121,1.049077,0.4426119,-0.4223704,0.778745,0.1387598,164.0478,0.4469355,-0.4264963,0.7863522,0.03863339,-0.03146005,0.1088879,0.1197449,-0.3023173,0.0489355,-0.1248862,0.9437231,38.62703,-0.9140713,0.1479589,-0.3775998
Grab,1773023170813,8.957911,1,2,135,0.3908664,-0.2290974,0.8914807,1,0,0.01136661,1.03146,0.1911121,1.049077,0.4426119,-0.4223704,0.778745,0.1387598,164.0478,0.4469355,-0.4264963,0.7863522,0.03863339,-0.03146005,0.1088879,0.1197449,-0.3023173,0.0489355,-0.1248862,0.9437231,38.62703,-0.9140713,0.1479589,-0.3775998
Clutch Start,1773023171243,9.388349,1,2,135,0.3908664,-0.2290974,0.8914807,1,0,0.01276645,1.034852,0.1855609,1.051434,0.6316344,-0.5180807,0.5452242,0.1880451,158.3226,0.6431072,-0.527491,0.5551275,0.03723355,-0.03485155,0.1144391,0.1252888,-0.4851111,-0.1648797,-0.0003752165,0.8587677,61.64303,-0.9468068,-0.3218011,-0.0007323219
Clutch End,1773023177034,15.17943,1,2,135,0.3908664,-0.2290974,0.8914807,1,0,0.02099319,0.9980558,0.260311,1.031658,0.3883134,-0.3278888,0.8014273,0.3153032,143.2418,0.4091855,-0.345513,0.8445047,0.02900681,0.001944244,0.039689,0.04919748,-0.135168,0.02832429,-0.01078743,0.9903592,15.9249,-0.9757719,0.2044719,-0.07787398
Release,1773023177034,15.17943,1,2,135,0.3908664,-0.2290974,0.8914807,1,0,0.02099319,0.9980558,0.260311,1.031658,0.3883134,-0.3278888,0.8014273,0.3153032,143.2418,0.4091855,-0.345513,0.8445047,0.02900681,0.001944244,0.039689,0.04919748,-0.135168,0.02832429,-0.01078743,0.9903592,15.9249,-0.9757719,0.2044719,-0.07787398
Grab,1773023177852,15.99753,1,2,135,0.3908664,-0.2290974,0.8914807,1,0,0.02099319,0.9980558,0.260311,1.031658,0.3883134,-0.3278888,0.8014273,0.3153032,143.2418,0.4091855,-0.345513,0.8445047,0.02900681,0.001944244,0.039689,0.04919748,-0.135168,0.02832429,-0.01078743,0.9903592,15.9249,-0.9757719,0.2044719,-0.07787398
Clutch Start,1773023179421,17.56696,1,2,135,0.3908664,-0.2290974,0.8914807,1,0,0.0427276,1.015582,0.2605386,1.04934,0.3165832,-0.2438607,0.8264347,0.3966267,133.2651,0.3448694,-0.2656493,0.9002754,0.007272396,-0.01558244,0.03946137,0.04304533,-0.003850713,0.04706435,0.031461,0.9983889,6.505625,-0.06786408,0.8294511,0.5544614
On Target,1773023179741,17.89982,1,2,135,0.3908664,-0.2290974,0.8914807,1,-1,0.04309458,1.004812,0.2825272,1.044666,0.3569436,-0.2147407,0.8293551,0.3723545,136.2782,0.3845999,-0.231379,0.8936144,0.006905425,-0.00481236,0.0174728,0.0193944,-0.003459038,0.008870956,-0.008705942,0.9999169,1.477739,-0.2682336,0.6879047,-0.6751086
Trial End,1773023180741,18.89989,1,3,135,0.3908664,-0.2290974,0.8914807,1,-1,0.04887752,1.002254,0.2940001,1.045628,0.3533708,-0.2074507,0.8245597,0.3901212,134.0759,0.3837803,-0.2253029,0.8955175,0.001122482,-0.002254367,0.005999863,0.006506957,0.009313195,0.003531625,0.005885887,0.9999332,1.325867,0.8049219,0.3052317,0.5087061
Trial Load,1773023180742,18.89989,1,3,135,0.6531385,-0.5738318,0.4940922,1,-1,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.1,0,0,0.1,0.6034213,-0.5301515,0.4564817,0.3826834,135,0.6531386,-0.5738319,0.4940923
Grab,1773023182088,20.23328,1,3,135,0.6531385,-0.5738318,0.4940922,1,0,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.1,0,0,0.1,0.6034213,-0.5301515,0.4564817,0.3826834,135,0.6531386,-0.5738319,0.4940923
Trial Start,1773023182102,0,1,3,135,0.6531385,-0.5738318,0.4940922,1,-1,-0.05000001,1,0.3,1.045227,0.005837475,-0.008324646,0.009052636,0.9999074,1.559684,0.4288886,-0.611625,0.6651115,0.1,0,0,0.1,0.6021308,-0.5241188,0.4549037,0.3947161,133.5035,0.6553426,-0.5704365,0.4951046
Release,1773023184685,2.583841,1,3,135,0.6531385,-0.5738318,0.4940922,1,0,-0.05109633,1.026503,0.2058067,1.048177,0.1685923,-0.2797412,0.6866194,0.6495193,98.98926,0.2217313,-0.3679135,0.9030365,0.1010963,-0.02650285,0.09419334,0.1406956,0.5637319,0.1000702,0.1131582,0.8120269,71.41114,0.9659225,0.1714645,0.1938901
Grab,1773023185379,3.278146,1,3,135,0.6531385,-0.5738318,0.4940922,1,0,-0.05109633,1.026503,0.2058067,1.048177,0.1685923,-0.2797412,0.6866194,0.6495193,98.98926,0.2217313,-0.3679135,0.9030365,0.1010963,-0.02650285,0.09419334,0.1406956,0.5637319,0.1000702,0.1131582,0.8120269,71.41114,0.9659225,0.1714645,0.1938901
Clutch Start,1773023185643,3.542053,1,3,135,0.6531385,-0.5738318,0.4940922,1,0,-0.03875934,1.039169,0.2164447,1.062178,0.5280898,0.3872116,0.5547004,0.5133184,118.2298,0.6153471,0.4511913,0.6463547,0.08875935,-0.0391686,0.08355528,0.1280386,0.5784863,-0.3266613,-0.4915735,0.5630289,111.4689,0.6999762,-0.3952645,-0.5948105
Clutch End,1773023186478,4.375435,1,3,135,0.6531385,-0.5738318,0.4940922,1,0,-0.03483352,1.017557,0.2397062,1.04599,0.5250536,0.1190283,0.7655711,0.3522101,138.7549,0.5610021,0.1271777,0.8179869,0.08483352,-0.01755667,0.06029376,0.1055476,0.4718046,-0.009990338,-0.482376,0.7379797,84.8808,0.6991533,-0.01480439,-0.7148187
Release,1773023186478,4.375435,1,3,135,0.6531385,-0.5738318,0.4940922,1,0,-0.03483352,1.017557,0.2397062,1.04599,0.5250536,0.1190283,0.7655711,0.3522101,138.7549,0.5610021,0.1271777,0.8179869,0.08483352,-0.01755667,0.06029376,0.1055476,0.4718046,-0.009990338,-0.482376,0.7379797,84.8808,0.6991533,-0.01480439,-0.7148187
Grab,1773023187353,5.250265,1,3,135,0.6531385,-0.5738318,0.4940922,1,0,-0.03483352,1.017557,0.2397062,1.04599,0.5250536,0.1190283,0.7655711,0.3522101,138.7549,0.5610021,0.1271777,0.8179869,0.08483352,-0.01755667,0.06029376,0.1055476,0.4718046,-0.009990338,-0.482376,0.7379797,84.8808,0.6991533,-0.01480439,-0.7148187
Clutch Start,1773023188200,6.097542,1,3,135,0.6531385,-0.5738318,0.4940922,1,0,0.02096279,1.027692,0.2483034,1.057471,0.4673242,-0.5300964,0.688476,0.1631161,161.2244,0.4736681,-0.5372924,0.697822,0.02903721,-0.02769208,0.05169658,0.06544118,0.04260777,0.3184989,-0.11689,0.9397233,39.98972,0.1246075,0.9314582,-0.3418478
On Target,1773023189310,7.222521,1,3,135,0.6531385,-0.5738318,0.4940922,1,-1,0.0534111,1.004702,0.2931425,1.047956,0.5883,-0.5186793,0.5238821,0.3322988,141.1833,0.6237448,-0.5499294,0.5554457,-0.003411103,-0.004701734,0.006857514,0.00898707,0.0163528,0.06989468,-0.04769864,0.9962792,9.888302,0.1897413,0.8109866,-0.5534464
Trial End,1773023190311,8.222418,1,4,135,0.6531385,-0.5738318,0.4940922,1,-1,0.04198962,1.003498,0.2966233,1.047262,0.5908135,-0.5470711,0.4822921,0.3450322,139.6325,0.6294686,-0.5828643,0.513847,0.008010384,-0.003498197,0.003376663,0.009370457,-0.01193485,0.04776552,-0.01017058,0.9987356,5.76335,-0.2373988,0.9501148,-0.2023053
Trial Load,1773023190311,8.222418,1,4,135,-0.05623814,-0.8413633,0.5375361,1,-1,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.1,0,0,0.1,-0.05195727,-0.7773184,0.4966187,0.3826835,135,-0.05623814,-0.8413633,0.5375361
Grab,1773023191629,9.528232,1,4,135,-0.05623814,-0.8413633,0.5375361,1,0,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.1,0,0,0.1,-0.05195727,-0.7773184,0.4966187,0.3826835,135,-0.05623814,-0.8413633,0.5375361
Trial Start,1773023191644,0,1,4,135,-0.05623814,-0.8413633,0.5375361,1,-1,-0.05,1,0.3,1.045227,0.01083738,0.03805175,-0.002093122,0.9992149,4.54111,0.273543,0.9604532,-0.05283188,0.1,0,0,0.1,-0.03879357,-0.7965431,0.4905827,0.3512021,138.8783,-0.04143286,-0.8507351,0.523959
Clutch Start,1773023192227,0.5833677,1,4,135,-0.05623814,-0.8413633,0.5375361,1,0,-0.02977057,1.003898,0.2814533,1.043031,-0.1937093,0.06455443,0.2360032,0.9500589,36.36811,-0.6207227,0.2068585,0.7562497,0.07977057,-0.003897667,0.0185467,0.08199095,0.2402755,-0.6792646,0.5354303,0.4406607,127.7079,0.2676645,-0.7566942,0.5964642
Clutch End,1773023194115,2.472022,1,4,135,-0.05623814,-0.8413633,0.5375361,1,0,-0.01493875,1.029819,0.2253054,1.054283,-0.07780334,-0.6916544,0.3333608,0.6359493,101.0192,-0.1008167,-0.8962379,0.4319651,0.06493875,-0.02981937,0.07469457,0.1033708,-0.08762917,-0.2083322,0.2127941,0.9505986,36.16947,-0.2822894,-0.6711233,0.6854968
Release,1773023194115,2.472022,1,4,135,-0.05623814,-0.8413633,0.5375361,1,0,-0.01493875,1.029819,0.2253054,1.054283,-0.07780334,-0.6916544,0.3333608,0.6359493,101.0192,-0.1008167,-0.8962379,0.4319651,0.06493875,-0.02981937,0.07469457,0.1033708,-0.08762917,-0.2083322,0.2127941,0.9505986,36.16947,-0.2822894,-0.6711233,0.6854968
Grab,1773023194963,3.319349,1,4,135,-0.05623814,-0.8413633,0.5375361,1,0,-0.01493875,1.029819,0.2253054,1.054283,-0.07780334,-0.6916544,0.3333608,0.6359493,101.0192,-0.1008167,-0.8962379,0.4319651,0.06493875,-0.02981937,0.07469457,0.1033708,-0.08762917,-0.2083322,0.2127941,0.9505986,36.16947,-0.2822894,-0.6711233,0.6854968
Clutch Start,1773023196407,4.763631,1,4,135,-0.05623814,-0.8413633,0.5375361,1,0,0.01936277,1.022131,0.2296025,1.047781,0.271274,-0.8611953,0.3828637,0.1953676,157.4676,0.2766042,-0.8781165,0.3903864,0.03063723,-0.02213132,0.07039754,0.07990149,-0.2440416,0.02309011,-0.305104,0.9202294,46.08071,-0.6235422,0.05899674,-0.7795609
On Target,1773023198671,7.041234,1,4,135,-0.05623814,-0.8413633,0.5375361,1,-1,0.05219681,0.9999377,0.2917909,1.042949,0.008855439,-0.8118898,0.4769577,0.3365531,140.666,0.009404028,-0.8621859,0.506505,-0.002196807,6.228685E-05,0.008209109,0.008498195,-0.05332686,0.01990873,-0.06445237,0.9962962,9.865849,-0.6201553,0.2315251,-0.7495375
Clutch End,1773023199129,7.485729,1,4,135,-0.05623814,-0.8413633,0.5375361,1,0,0.05226396,0.9980555,0.2904434,1.040771,-0.02833349,-0.8160556,0.4673351,0.338893,140.3811,-0.03011558,-0.867383,0.4967291,-0.002263959,0.001944482,0.009556592,0.01001174,-0.04876548,0.03865269,-0.03091669,0.9975832,7.96866,-0.7018266,0.5562847,-0.4449492
Release,1773023199129,7.485729,1,4,135,-0.05623814,-0.8413633,0.5375361,1,0,0.05226396,0.9980555,0.2904434,1.040771,-0.02833349,-0.8160556,0.4673351,0.338893,140.3811,-0.03011558,-0.867383,0.4967291,-0.002263959,0.001944482,0.009556592,0.01001174,-0.04876548,0.03865269,-0.03091669,0.9975832,7.96866,-0.7018266,0.5562847,-0.4449492
Trial End,1773023199671,8.041224,1,5,135,-0.05623814,-0.8413633,0.5375361,1,-1,0.05226396,0.9980555,0.2904434,1.040771,-0.02833349,-0.8160556,0.4673351,0.338893,140.3811,-0.03011558,-0.867383,0.4967291,-0.002263959,0.001944482,0.009556592,0.01001174,-0.04876548,0.03865269,-0.03091669,0.9975832,7.96866,-0.7018266,0.5562847,-0.4449492
Trial Load,1773023199671,8.041224,1,5,135,0.9303086,0.2773097,-0.2400523,1,-1,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.1,0,0,0.1,0.8594932,0.2562008,-0.2217795,0.3826833,135,0.9303088,0.2773097,-0.2400524
Grab,1773023200921,9.27721,1,5,135,0.9303086,0.2773097,-0.2400523,1,0,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.1,0,0,0.1,0.8594932,0.2562008,-0.2217795,0.3826833,135,0.9303088,0.2773097,-0.2400524
Trial Start,1773023200934,0,1,5,135,0.9303086,0.2773097,-0.2400523,1,-1,-0.05000002,1,0.3,1.045227,-0.003126406,0.01648063,0.01522061,0.9997435,2.59539,-0.1380479,0.7277102,0.6720731,0.1,0,0,0.1,0.8529146,0.2622168,-0.2425132,0.3807448,135.2404,0.9223887,0.2835757,-0.2622671
Release,1773023201045,0.1110066,1,5,135,0.9303086,0.2773097,-0.2400523,1,0,-0.04330556,0.9997231,0.3077397,1.046912,-0.2454184,0.4294932,0.06920623,0.8663232,59.93172,-0.491344,0.859874,0.1385555,0.09330556,0.0002768636,-0.007739693,0.09362642,0.7255329,0.06264626,-0.6506397,0.2152799,155.1361,0.7429535,0.06415044,-0.6662619
Grab,1773023202449,1.513515,1,5,135,0.9303086,0.2773097,-0.2400523,1,0,-0.04330556,0.9997231,0.3077397,1.046912,-0.2454184,0.4294932,0.06920623,0.8663232,59.93172,-0.491344,0.859874,0.1385555,0.09330556,0.0002768636,-0.007739693,0.09362642,0.7255329,0.06264626,-0.6506397,0.2152799,155.1361,0.7429535,0.06415044,-0.6662619
Release,1773023202518,1.583307,1,5,135,0.9303086,0.2773097,-0.2400523,1,0,-0.03790328,0.9998001,0.3134448,1.048468,-0.1440426,0.2398231,0.144451,0.949142,36.7033,-0.4574985,0.7617103,0.4587957,0.08790328,0.0001998544,-0.01344478,0.08892574,0.7807075,0.2436036,-0.5088094,0.2688238,148.8114,0.8105441,0.2529134,-0.5282547
Grab,1773023203060,2.124473,1,5,135,0.9303086,0.2773097,-0.2400523,1,0,-0.03790328,0.9998001,0.3134448,1.048468,-0.1440426,0.2398231,0.144451,0.949142,36.7033,-0.4574985,0.7617103,0.4587957,0.08790328,0.0001998544,-0.01344478,0.08892574,0.7807075,0.2436036,-0.5088094,0.2688238,148.8114,0.8105441,0.2529134,-0.5282547
Release,1773023203670,2.735691,1,5,135,0.9303086,0.2773097,-0.2400523,1,0,-0.03658022,0.9965122,0.2936085,1.03951,-0.278516,0.4154831,0.3770204,0.7795244,77.5659,-0.4446495,0.6633171,0.6019114,0.08658022,0.003487825,0.006391525,0.08688585,0.5878408,0.3029936,-0.7456228,0.08176015,170.6205,0.5898155,0.3040114,-0.7481275
Grab,1773023204809,3.874643,1,5,135,0.9303086,0.2773097,-0.2400523,1,0,-0.03658022,0.9965122,0.2936085,1.03951,-0.278516,0.4154831,0.3770204,0.7795244,77.5659,-0.4446495,0.6633171,0.6019114,0.08658022,0.003487825,0.006391525,0.08688585,0.5878408,0.3029936,-0.7456228,0.08176015,170.6205,0.5898155,0.3040114,-0.7481275
Release,1773023206017,5.082684,1,5,135,0.9303086,0.2773097,-0.2400523,1,0,-0.01299515,1.026522,0.2483234,1.05621,0.7978972,0.3408099,-0.3333096,0.3689354,136.7,0.858457,0.3666772,-0.3586075,0.06299515,-0.02652156,0.05167662,0.08568696,0.02156506,-0.1454209,-0.04277222,0.9882097,17.61402,0.1408498,-0.9498006,-0.2793621
Grab,1773023206628,5.693838,1,5,135,0.9303086,0.2773097,-0.2400523,1,0,-0.01299515,1.026522,0.2483234,1.05621,0.7978972,0.3408099,-0.3333096,0.3689354,136.7,0.858457,0.3666772,-0.3586075,0.06299515,-0.02652156,0.05167662,0.08568696,0.02156506,-0.1454209,-0.04277222,0.9882097,17.61402,0.1408498,-0.9498006,-0.2793621
Release,1773023207434,6.502268,1,5,135,0.9303086,0.2773097,-0.2400523,1,0,0.04922435,1.014489,0.2777648,1.052979,0.7965087,0.1622961,-0.5574003,-0.1689342,199.4517,0.8081236,0.1646628,-0.5655285,0.0007756464,-0.01448929,0.02223521,0.02655082,-0.3431959,-0.4078216,0.3153476,0.7851459,76.53165,-0.5541579,-0.6585087,0.5091912
Grab,1773023207448,6.513225,1,5,135,0.9303086,0.2773097,-0.2400523,1,0,0.04922435,1.014489,0.2777648,1.052979,0.7965087,0.1622961,-0.5574003,-0.1689342,199.4517,0.8081236,0.1646628,-0.5655285,0.0007756464,-0.01448929,0.02223521,0.02655082,-0.3431959,-0.4078216,0.3153476,0.7851459,76.53165,-0.5541579,-0.6585087,0.5091912
Release,1773023207532,6.596379,1,5,135,0.9303086,0.2773097,-0.2400523,1,0,0.05446953,1.004586,0.2902786,1.047101,0.7650893,0.1703751,-0.5893311,-0.1957029,202.5716,0.7801753,0.1737346,-0.6009516,-0.004469525,-0.004585505,0.009721369,0.01164081,-0.3477909,-0.4521839,0.3185103,0.7570485,81.59062,-0.5323123,-0.6920915,0.4874968
Grab,1773023208574,7.638272,1,5,135,0.9303086,0.2773097,-0.2400523,1,0,0.05446953,1.004586,0.2902786,1.047101,0.7650893,0.1703751,-0.5893311,-0.1957029,202.5716,0.7801753,0.1737346,-0.6009516,-0.004469525,-0.004585505,0.009721369,0.01164081,-0.3477909,-0.4521839,0.3185103,0.7570485,81.59062,-0.5323123,-0.6920915,0.4874968
Clutch Start,1773023209309,8.373878,1,5,135,0.9303086,0.2773097,-0.2400523,1,0,0.03872284,1.000076,0.2340653,1.027832,0.7108536,-0.01570372,-0.6966348,-0.09560671,190.9725,0.714125,-0.01577599,-0.6998407,0.01127716,-7.629395E-05,0.06593469,0.06689218,-0.172244,-0.4595851,0.4834126,0.7248628,87.08514,-0.25003,-0.6671352,0.7017233
