Event Name,Timestamp,Trial Duration,Block Num,Trial Num,Current Angle,Current Axis X,Current Axis Y,Current Axis Z,Current Axis Magnitude,Die World Position X,Die World Position Y,Die World Position Z,Die World Position Magnitude,Die World Rotation X,Die World Rotation Y,Die World Rotation Z,Die World Rotation W,Die World Rotation Angle,Die World Rotation Axis X,Die World Rotation Axis Y,Die World Rotation Axis Z,Die Local Position X,Die Local Position Y,Die Local Position Z,Die Local Position Magnitude,Die Local Rotation X,Die Local Rotation Y,Die Local Rotation Z,Die Local Rotation W,Die Local Rotation Angle,Die Local Rotation Axis X,Die Local Rotation Axis Y,Die Local Rotation Axis Z,Die Local_left Position X,Die Local_left Position Y,Die Local_left Position Z,Die Local_left Position Magnitude,Die Local_left Rotation X,Die Local_left Rotation Y,Die Local_left Rotation Z,Die Local_left Rotation W,Die Local_left Rotation Angle,Die Local_left Rotation Axis X,Die Local_left Rotation Axis Y,Die Local_left Rotation Axis Z,Target Offset Position X,Target Offset Position Y,Target Offset Position Z,Target Offset Position Magnitude,Target Offset Rotation X,Target Offset Rotation Y,Target Offset Rotation Z,Target Offset Rotation W,Target Offset Rotation Angle,Target Offset Rotation Axis X,Target Offset Rotation Axis Y,Target Offset Rotation Axis Z
Grab,1772977850106,9.507184,1,1,135,0.3857762,0.7082403,0.5912464,0.9999999,0.03808587,0.9875535,0.2841088,1.028314,0.2856475,0.6542975,0.6169633,0.3311445,141.3235,0.3027273,0.6934202,0.6538537,0.108245,-0.07377335,0.007826365,0.1312278,0.6898178,0.07728921,0.2232012,-0.6843676,266.3718,0.9460741,0.1060009,0.3061169,-0.1263708,0.2853325,0.01196874,0.3122939,-0.4929807,0.5107725,0.641459,0.2908818,146.1785,-0.5152611,0.5338569,0.6704498,0.01191413,0.01244646,0.01589116,0.02343907,-0.03758211,0.03014873,-0.1015083,0.9936673,12.90302,-0.3344727,0.2683173,-0.9034023
On Target,1772977852345,11.75925,1,1,135,0.3857762,0.7082403,0.5912464,0.9999999,0.0514014,1.001377,0.2940525,1.044923,0.3952535,0.6044123,0.5965801,0.3500752,139.0162,0.4219541,0.6452422,0.6368809,0.1116939,-0.0763652,0.01520611,0.1361558,0.6833099,-0.1785131,0.001062465,-0.7079688,270.1398,0.9675267,-0.2527641,0.001504389,-0.116921,0.3119677,-0.01542473,0.3335151,-0.3636715,0.569582,0.6803477,0.2836309,147.0459,-0.3792457,0.5939745,0.7094836,-0.001401398,-0.001376748,0.005947471,0.006263526,-0.08669142,-0.00551022,0.006130688,0.9962012,9.991504,-0.9955157,-0.06327628,0.07040139
Trial End,1772977853330,12.74612,1,1,135,0.3857762,0.7082403,0.5912464,0.9999999,0.04233448,0.9999128,0.2966528,1.043849,0.3749317,0.651803,0.5629331,0.3430533,139.874,0.3991539,0.6939124,0.5993011,0.1110151,-0.07764398,0.01598,0.1364122,0.6988333,-0.1960533,0.01330157,-0.6877633,266.9066,0.9626664,-0.27007,0.01832336,-0.1182097,0.3005713,-0.033799,0.3247445,-0.3900963,0.6117485,0.6149579,0.3088943,144.0148,-0.4101543,0.6432034,0.6465779,0.007665519,8.72016E-05,0.003347188,0.008364893,-0.03351434,-0.02913201,-0.01501655,0.9989008,5.373428,-0.7149725,-0.6214828,-0.3203532
Trial Load,1772977853348,12.74612,1,2,135,-0.9254082,-0.3789588,-0.003116727,0.9999999,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.1110151,-0.07764398,0.01598,0.1364122,0.6988333,-0.1960533,0.01330157,-0.6877633,266.9066,0.9626664,-0.27007,0.01832336,-0.1182097,0.3005713,-0.033799,0.3247445,-0.3900963,0.6117485,0.6149579,0.3088943,144.0148,-0.4101543,0.6432034,0.6465779,0.1,0,0,0.1,-0.8549658,-0.3501123,-0.002879481,0.3826835,135,-0.9254083,-0.3789589,-0.003116727
Release,1772977853358,12.74612,1,2,135,-0.9254082,-0.3789588,-0.003116727,0.9999999,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.1110151,-0.07764398,0.01598,0.1364122,0.6988333,-0.1960533,0.01330157,-0.6877633,266.9066,0.9626664,-0.27007,0.01832336,-0.1182097,0.3005713,-0.033799,0.3247445,-0.3900963,0.6117485,0.6149579,0.3088943,144.0148,-0.4101543,0.6432034,0.6465779,0.1,0,0,0.1,-0.8549658,-0.3501123,-0.002879481,0.3826835,135,-0.9254083,-0.3789589,-0.003116727
Trial Start,1772977854108,0,1,2,135,-0.9254082,-0.3789588,-0.003116727,0.9999999,-0.0505804,1.000642,0.2994722,1.045718,0.02309246,0.02045534,7.88743E-06,0.9995241,3.535594,0.7485693,0.663084,0.0002556804,0.1110151,-0.07764398,0.01598,0.1364122,0.6988333,-0.1960533,0.01330157,-0.6877633,266.9066,0.9626664,-0.27007,0.01832336,-0.1182097,0.3005713,-0.033799,0.3247445,-0.3900963,0.6117485,0.6149579,0.3088943,144.0148,-0.4101543,0.6432034,0.6465779,0.1005804,-0.0006415844,0.0005278289,0.1005838,-0.8634521,-0.3577139,0.006522532,0.3555964,138.34,-0.9238342,-0.3827292,0.006978659
Grab,1772977856914,2.809659,1,2,135,-0.9254082,-0.3789588,-0.003116727,0.9999999,-0.04362866,1.00473,0.2863906,1.04566,0.1506889,0.2607026,0.1953397,0.9333646,42.06895,0.4198284,0.7263334,0.5442283,0.1195918,-0.05584507,0.02417258,0.1341834,0.6207485,0.775201,-0.0957718,-0.06754584,187.7461,0.6221694,0.7769755,-0.09599103,-0.2684999,0.1265988,0.03772255,0.2992364,-0.3196526,0.1363066,0.856499,0.381644,135.1289,-0.3458286,0.1474686,0.9266367,0.09362866,-0.004729509,0.01360938,0.09473072,-0.7880208,-0.5931239,0.0926929,0.1365117,164.3079,-0.7954677,-0.5987289,0.09356885
Release,1772977857664,3.560023,1,2,135,-0.9254082,-0.3789588,-0.003116727,0.9999999,0.0677077,1.029492,0.2736706,1.067396,0.7708737,-0.3416919,0.1026653,0.5276933,116.3005,0.9075135,-0.4022578,0.1208631,0.1040104,-0.05420078,0.035624,0.1225763,0.5944232,0.6758071,-0.4307243,-0.06650186,187.6262,0.595742,0.6773064,-0.4316799,-0.3146578,0.2156231,-0.002285345,0.3814552,0.6167107,0.3932844,0.6236489,0.2757849,147.9824,0.641592,0.4091516,0.6488101,-0.01770769,-0.0294925,0.02632946,0.04331986,-0.709232,-0.1395478,-0.6028351,-0.3377963,219.4854,-0.7535248,-0.1482628,-0.6404832
Grab,1772977858484,4.379705,1,2,135,-0.9254082,-0.3789588,-0.003116727,0.9999999,0.07248449,1.024906,0.2705611,1.062492,0.7032139,-0.6438186,0.04854228,0.2977106,145.3597,0.7366149,-0.6743984,0.05084793,0.09914344,-0.08768118,0.01994612,0.1338479,0.2918772,0.006172907,-0.9450981,0.1468306,163.1134,0.2950754,0.006240544,-0.9554536,-0.3292349,0.2126408,-0.005424323,0.3919708,0.837126,0.2197734,0.4847231,0.1263458,165.483,0.8438887,0.2215488,0.4886389,-0.02248449,-0.0249058,0.02943888,0.04463742,-0.5047916,0.1026694,-0.8160803,-0.2620258,210.3806,-0.5230671,0.1063865,-0.8456257
Release,1772977858692,4.588262,1,2,135,-0.9254082,-0.3789588,-0.003116727,0.9999999,0.06927844,1.021252,0.265514,1.057474,0.6868045,-0.7115609,-0.05065277,0.1393382,163.9809,0.6935703,-0.7185706,-0.05115176,0.09620249,-0.08774662,0.02200095,0.1320546,0.1909855,-0.005256864,-0.9661614,0.1732889,160.0418,0.1939193,-0.005337617,-0.981003,-0.3243425,0.2121943,-0.003010064,0.3875997,0.9403176,0.172693,0.2787296,0.0910499,169.552,0.9442396,0.1734133,0.2798921,-0.01927844,-0.0212518,0.03448606,0.04486185,-0.3976434,0.2688026,-0.8298362,-0.2845998,213.0699,-0.4147967,0.280398,-0.8656332
