Block Num,Trial Num,Current Angle,Current Axis X,Current Axis Y,Current Axis Z,Current Axis Magnitude,Task Completion Time,Is Timeout,Target Offset Position X,Target Offset Position Y,Target Offset Position Z,Target Offset Position Magnitude,Target Offset Rotation X,Target Offset Rotation Y,Target Offset Rotation Z,Target Offset Rotation W,Target Offset Rotation Angle,Target Offset Rotation Axis X,Target Offset Rotation Axis Y,Target Offset Rotation Axis Z,Total Thumb Tip Translation,Total Index Tip Translation,Total Middle Tip Translation,Total Thumb Tip Translation_left,Total Index Tip Translation_left,Total Middle Tip Translation_left,Total Wrist Translation,Total Wrist Rotation,Total Wrist Translation_left,Total Wrist Rotation_left,Total Die Translation,Total Die Rotation,Total Die Local Translation,Total Die Local Rotation,Total Die Local Translation_left,Total Die Local Rotation_left,Total Head Translation,Total Head Rotation,Total Grabbed Time,Total Grabbed Time_left
1,1,135,-0.3603443,0.1017406,-0.9272544,1,21.47701,False,-0.0001758859,-0.0003447533,0.0009371936,0.001013964,0.02220108,-0.05264837,-0.02689698,0.998004,7.241542,0.3515486,-0.8336736,-0.4259068,0.3482403,0.321584,0.3555372,0.1474369,0.09610675,0.1374735,0.6218098,207.7701,0.217597,145.4828,0.3517592,588.8943,0.624777,456.1811,0.1132571,249.5616,0.167235,47.24439,14.80613,4.88954
1,2,135,0.9206468,-0.07771695,-0.3825828,1,9.558296,False,0.0004973598,0.002439618,0.004461795,0.005109474,-0.0493108,0.0273219,0.02652376,0.9980573,7.143869,-0.7914829,0.4385411,0.4257303,0.4762209,0.3690118,0.406925,0.1408185,0.1500054,0.1393297,0.9701281,339.3239,0.2235868,135.4641,0.3108325,649.6312,1.20312,1009.536,0.1436867,283.252,0.1652531,47.89212,0,3.055027
1,3,135,0.5403433,-0.7254328,0.4263525,1,10.46523,False,-0.004169077,0.001600623,8.255243E-05,0.004466543,0.006980993,-0.03824824,-0.06420917,0.9971788,8.609685,0.09300201,-0.5095497,-0.8554058,0.2832996,0.3355196,0.5837982,0,0,0,0.7877299,318.183,0,0,0.2305395,466.2583,1.242408,833.8741,0,0,0.2217201,64.26241,0,0
1,4,135,-0.4161573,0.6141018,-0.6705909,1,10.00322,False,5.16586E-05,-0.001896977,0.006293356,0.006573243,-0.02355147,-0.06892958,-0.04065244,-0.9965147,350.4298,-0.2823299,-0.8263129,-0.4873326,0.3833216,0.3185258,0.3860926,0.03240974,0.0436666,0.06464057,0.955383,423.7529,0.03789604,7.863667,0.2981167,561.501,1.390109,975.3657,0.02707357,45.03411,0.1651048,53.64716,0,0.2203685
1,5,135,0.2975368,0.891821,0.3407745,1,20.27066,False,-0.001325279,0.0004198551,-0.00156796,0.002095505,-0.03315889,0.0004539188,0.04995256,0.9982009,6.874818,-0.5530328,0.007570579,0.8331221,0.364837,0.2550867,0.2595807,0.08256107,0.07482228,0.09671598,0.7642245,245.314,0.121436,42.86959,0.3007267,655.8547,1.076645,877.6001,0.07080942,192.156,0.1081512,30.11199,5.097603,1.306321
1,6,135,-0.7549954,-0.436138,-0.4896587,1,10.85104,False,-0.0003466979,0.001302421,0.004060537,0.004278371,0.009714978,-0.006038805,0.03310921,-0.9993863,355.9852,0.2773421,-0.1723951,0.9451979,0,0,0,0.05057879,0.04268249,0.06913356,0,0,0.03506551,17.06705,0.07700924,140.2265,0,0,0.03179178,84.30714,0.01312013,4.974235,0,0.6235416
1,7,135,0.3150055,0.2423451,0.9176276,1,6.225713,False,0.002369445,-0.0007086992,0.004022509,0.004721981,-0.07976931,0.03007153,0.00586011,0.9963424,9.803857,-0.9335136,0.3519171,0.06857891,0,0,0,0.09143456,0.07048143,0.1266553,0,0,0.1551201,70.8895,0.1482356,276.3897,0,0,0.07790494,145.3169,0.03578237,16.1144,0,2.640913
1,8,135,-0.9705458,-0.194963,-0.1415285,1,8.781642,False,0.001489948,-0.003673077,0.003409415,0.005228341,0.05930443,-0.03617692,-0.03090554,0.9971054,8.721069,0.7799923,-0.4758113,-0.4064803,0,0,0,0.0935964,0.1193748,0.1588006,0,0,0.07474691,43.78834,0.08852827,161.7231,0,0,0.0751625,134.337,0.03356379,12.76057,0,0.8759792
1,9,135,-0.2195251,0.6710254,-0.7081904,1,17.03652,False,-7.648021E-05,-0.001469016,-0.0002339184,0.001489488,-0.04023547,-0.0249574,-0.003696171,0.9988716,5.444071,-0.847226,-0.5255203,-0.07782914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,135,0.2702434,0.9519947,-0.1437863,0.9999999,5.839005,False,0.003413022,0.002836347,0.003532439,0.005672011,0.02157858,0.02396742,0.0127692,0.9993983,3.975416,0.6221271,0.6909994,0.368146,0,0,0,0.03618742,0.02219014,0.03652273,0,0,0.06393885,20.71059,0.07831159,136.6002,0,0,0.0186795,43.52655,0.01651561,6.791407,0,0.4464075
