Block Num,Trial Num,Current Angle,Current Axis X,Current Axis Y,Current Axis Z,Current Axis Magnitude,Task Completion Time,Is Timeout,Target Offset Position X,Target Offset Position Y,Target Offset Position Z,Target Offset Position Magnitude,Target Offset Rotation X,Target Offset Rotation Y,Target Offset Rotation Z,Target Offset Rotation W,Target Offset Rotation Angle,Target Offset Rotation Axis X,Target Offset Rotation Axis Y,Target Offset Rotation Axis Z,Right Total Thumb Tip Translation,Right Total Index Tip Translation,Right Total Middle Tip Translation,Right Total Wrist Translation,Right Total Wrist Rotation,Right Total Die Local Translation,Right Total Die Local Rotation,Left Total Thumb Tip Translation,Left Total Index Tip Translation,Left Total Middle Tip Translation,Left Total Wrist Translation,Left Total Wrist Rotation,Left Total Die Local Translation,Left Total Die Local Rotation,Total Die Translation,Total Die Rotation,Total Head Translation,Total Head Rotation
1,2,135,-0.07711511,0.07168272,-0.994442,1,7.381304,False,-0.002051692,-0.001369119,0.001451761,0.002862086,-0.01078608,0.06284523,0.0309368,-0.9974855,351.8717,-0.1521885,0.8867283,0.4365095,0.314304,0.2659099,0.3265478,0.6728737,367.8535,0,0,0.2597595,0.4261501,0.405443,2.99158,430.2876,0,0,0.3982073,258.7021,0.1821172,49.35124
1,3,135,0.0139154,-0.3231758,0.9462366,1,4.070662,False,-0.005408134,-0.001634121,0.009231389,0.01082298,0.01153362,0.05827559,0.01306581,-0.9981485,353.0255,0.1896172,0.9580732,0.2148069,0.1806895,0.2502699,0.2610337,0.8377715,305.2233,0,0,0.09213363,0.1590786,0.2179872,0.4988421,200.9856,0,0,0.3852712,196.7312,0.1228891,36.86969
1,4,135,0.07615398,-0.7644751,0.6401393,1,11.42911,False,6.971881E-05,0.002418041,-0.005346537,0.005868325,0.0357667,0.0180417,0.01459178,-0.9990907,355.1129,0.8389139,0.423171,0.3422526,0.7037404,0.5462581,0.7131535,1.878056,782.6706,0,0,0.5047518,0.542075,0.642436,1.399842,520.7501,0,0,0.8632076,430.537,0.3494311,109.3997
1,5,135,0.264709,-0.8203872,-0.5068471,1,4.807114,False,-0.00359818,-0.0006709099,0.01008335,0.01072711,-0.01166215,0.009844287,0.01952038,-0.999693,357.1606,-0.4707193,0.397345,0.7879013,0.03538563,0.01522348,0.02121711,0.09423497,41.74442,0,0,0.3494809,0.3634294,0.3693986,0.9451858,649.3332,0,0,0.6305465,459.3154,0.1464969,43.5415
1,6,135,0.1244246,0.9898719,0.0683533,1,6.152167,False,0.001274202,0.001413405,0.0004330873,0.001951632,-0.005972102,-0.04595187,-0.00484287,-0.9989141,354.6591,-0.1281826,-0.9862911,-0.1039453,0.02082989,0.01205175,0.01063756,0.06881286,19.43589,0,0,0.2694475,0.301851,0.3337595,0.7517683,478.4922,0,0,0.5834987,407.0789,0.09553459,41.86927
1,7,135,0.1640429,0.2223495,0.9610674,1,4.901729,False,-0.005640041,-0.001156211,0.00343591,0.006704652,-0.05493793,-0.02235788,0.004370472,-0.9982299,353.1809,-0.9237507,-0.3759354,0.07348705,0.1473637,0.1864223,0.2108175,0.5227941,175.9409,0,0,0.2044791,0.2550992,0.2123252,0.6201457,302.6936,0,0,0.3850006,250.8791,0.1333675,49.59762
1,8,135,0.6992897,-0.3652104,0.6145041,1,12.19559,False,-0.002916794,0.0002397895,0.008248985,0.008752768,0.001530751,-0.02762479,0.01927467,0.9994314,3.864581,0.04539754,-0.8192693,0.5716293,0.6519814,0.737452,0.8725296,1.925148,814.2599,0,0,0.4783826,0.5760261,0.8263,1.240676,448.1798,0,0,1.051009,628.2971,0.3246028,112.1992
1,9,135,-0.6573444,-0.01958527,-0.7533357,1,9.470479,False,-0.0002782755,0.001125991,-0.0007538795,0.00138334,-0.06596673,-0.0391125,-0.02799094,0.9966621,9.36557,-0.8080292,-0.4790906,-0.3428622,0.3845694,0.4601577,0.5463089,1.648649,582.3716,0,0,0.6036973,0.562703,0.6776414,1.353364,716.8607,0,0,0.7935345,617.9965,0.3585187,109.97
1,10,135,0.2767754,-0.8318263,0.4811034,1,7.291976,False,-0.002896253,0.001534224,-0.001598954,0.003646749,-0.02199411,-0.001577974,-0.02793869,-0.9993665,355.9206,-0.617954,-0.04433531,-0.784975,0.2582861,0.2615885,0.3106745,0.9160182,387.0267,0,0,0.2897145,0.3100436,0.399806,0.7587268,408.2388,0,0,0.8004522,464.0335,0.3399172,96.93418
1,11,135,0.9158176,-0.3831772,-0.1202217,0.9999999,7.722115,False,-0.00607964,3.218651E-05,0.00205034,0.006416148,0.06584138,0.01213799,-0.009807603,0.9977082,7.759792,0.9730452,0.1793829,-0.1449429,0.1439834,0.1227954,0.1828754,0.70832,261.7368,0,0,0.4958169,0.5198339,0.5664608,1.477072,780.3283,0,0,0.7785429,547.0664,0.2158658,73.09283
