Event Name,Timestamp,Trial Duration,Block Num,Trial Num,Current Angle,Current Axis X,Current Axis Y,Current Axis Z,Current Axis Magnitude,Die World Position X,Die World Position Y,Die World Position Z,Die World Position Magnitude,Die World Rotation X,Die World Rotation Y,Die World Rotation Z,Die World Rotation W,Die World Rotation Angle,Die World Rotation Axis X,Die World Rotation Axis Y,Die World Rotation Axis Z,Die Local Position X,Die Local Position Y,Die Local Position Z,Die Local Position Magnitude,Die Local Rotation X,Die Local Rotation Y,Die Local Rotation Z,Die Local Rotation W,Die Local Rotation Angle,Die Local Rotation Axis X,Die Local Rotation Axis Y,Die Local Rotation Axis Z,Die Local_left Position X,Die Local_left Position Y,Die Local_left Position Z,Die Local_left Position Magnitude,Die Local_left Rotation X,Die Local_left Rotation Y,Die Local_left Rotation Z,Die Local_left Rotation W,Die Local_left Rotation Angle,Die Local_left Rotation Axis X,Die Local_left Rotation Axis Y,Die Local_left Rotation Axis Z,Target Offset Position X,Target Offset Position Y,Target Offset Position Z,Target Offset Position Magnitude,Target Offset Rotation X,Target Offset Rotation Y,Target Offset Rotation Z,Target Offset Rotation W,Target Offset Rotation Angle,Target Offset Rotation Axis X,Target Offset Rotation Axis Y,Target Offset Rotation Axis Z
On Target,1773108333617,12.32387,1,1,135,-0.3603443,0.1017406,-0.9272544,1,0.04969787,1.004422,0.3019708,1.05001,-0.4100324,0.06815495,-0.8353948,0.359644,137.8433,-0.4394352,0.07304224,-0.8952997,0.1089549,-0.1395168,0.009155151,0.1772567,-0.5235547,0.7658916,0.0747456,0.3656689,137.1025,-0.5625115,0.8228801,0.08030729,-0.1143996,0.08307191,-0.03765522,0.1463083,-0.6194013,-0.482884,-0.1789587,0.5925696,107.3209,-0.7689468,-0.5994694,-0.2221656,0.0003021322,-0.004422307,-0.001970738,0.004850968,0.05731923,-0.06542446,-0.004256642,0.9962008,9.991974,0.6581909,-0.7512624,-0.04887859
Off Target,1773108333714,12.42078,1,1,135,-0.3603443,0.1017406,-0.9272544,1,0.0493187,1.004571,0.3014383,1.049981,-0.4122366,0.07849205,-0.8350875,0.3557091,138.3262,-0.441085,0.08398495,-0.8935271,0.1091841,-0.1389979,0.01144579,0.1771231,-0.528744,0.7679648,0.0858695,0.3511217,138.8881,-0.5646983,0.8201861,0.09170859,-0.11471,0.08434565,-0.03669945,0.1470355,-0.6277485,-0.474664,-0.1902571,0.58688,108.1282,-0.7753103,-0.586241,-0.2349799,0.0006813034,-0.004571199,-0.00143832,0.004840331,0.05058834,-0.07174075,0.002230845,0.9961371,10.07539,0.5761032,-0.8169881,0.025405
Grab_left,1773108336811,15.50573,1,1,135,-0.3603443,0.1017406,-0.9272544,1,0.04673701,0.9978421,0.3028224,1.043827,-0.4222814,0.05244542,-0.8518466,0.3054264,144.4324,-0.4434724,0.05507725,-0.8945942,0.1147841,-0.1045232,0.03259101,0.1586275,-0.6337752,0.6591483,0.03173155,0.4035415,132.4005,-0.6926798,0.7204111,0.03468076,-0.1180116,0.08500466,-0.03496062,0.149582,-0.5877005,-0.5495713,-0.1980586,0.5597788,111.919,-0.7092332,-0.6632192,-0.2390159,0.003262989,0.002157867,-0.002822429,0.004823857,0.09506084,-0.06952519,0.04210454,0.9921477,14.36981,0.760049,-0.5558814,0.3366424
On Target,1773108337864,16.57084,1,1,135,-0.3603443,0.1017406,-0.9272544,1,0.05150742,0.9988325,0.2949843,1.042754,-0.4073288,0.1236629,-0.8288398,0.3630637,137.4231,-0.4371587,0.1327191,-0.889538,0.1010595,-0.1059869,0.02561989,0.1486695,-0.563795,0.6986633,0.09766897,0.4294945,129.129,-0.6243097,0.773654,0.1081522,-0.1144345,0.08458495,-0.04095814,0.1480791,-0.6432618,-0.4772729,-0.196664,0.5654625,111.1312,-0.779925,-0.5786712,-0.238446,-0.001507416,0.001167536,0.005015671,0.005365855,0.006977954,-0.08621117,0.009038831,0.9962115,9.977925,0.08023979,-0.9913459,0.1039379
Off Target,1773108338267,16.97376,1,1,135,-0.3603443,0.1017406,-0.9272544,1,0.05241558,0.9979866,0.2925305,1.041297,-0.3690479,0.1626286,-0.8212318,0.4036507,132.3868,-0.4033694,0.1777531,-0.8976063,0.09219434,-0.104986,0.0287891,0.1426558,-0.5454792,0.7409853,0.08337226,0.3826778,135.0007,-0.590421,0.8020347,0.09024126,-0.112183,0.08582873,-0.04120096,0.1471364,-0.6546099,-0.4299158,-0.20529,0.5869534,108.1178,-0.8085389,-0.531009,-0.2535632,-0.002415579,0.002013385,0.007469505,0.008104458,-0.05527948,-0.06704636,-0.01207186,0.9961442,10.06613,-0.6301036,-0.7642285,-0.1376012
On Target,1773108338337,17.04547,1,1,135,-0.3603443,0.1017406,-0.9272544,1,0.05254403,0.9980072,0.2926671,1.041361,-0.3703541,0.1594041,-0.8199097,0.4064189,132.0399,-0.4053403,0.1744625,-0.897364,0.09219278,-0.1045182,0.02777934,0.14211,-0.5451232,0.7429867,0.0856299,0.3787863,135.483,-0.5890141,0.8028087,0.09252443,-0.1119921,0.0858427,-0.04135157,0.1470413,-0.6565278,-0.4280136,-0.2030418,0.5869836,108.1135,-0.8109297,-0.5286737,-0.2507931,-0.002544027,0.001992762,0.007332951,0.008013448,-0.0530631,-0.06711128,-0.01614553,0.9962027,9.989464,-0.6094715,-0.770826,-0.1854441
Off Target,1773108338379,17.08604,1,1,135,-0.3603443,0.1017406,-0.9272544,1,0.0525167,0.9980191,0.2927193,1.041386,-0.3712142,0.158666,-0.8184547,0.4088484,131.735,-0.4067644,0.1738611,-0.8968362,0.09231915,-0.104335,0.02740529,0.1419848,-0.5444489,0.7428794,0.08596033,0.3798902,135.3462,-0.5885733,0.8030854,0.09292691,-0.1118422,0.08596833,-0.04134536,0.1469989,-0.6563514,-0.4295395,-0.2006546,0.5868871,108.1272,-0.8106418,-0.5305125,-0.247823,-0.002516702,0.001980901,0.007280737,0.007954049,-0.0530473,-0.06782164,-0.01911013,0.996103,10.11986,-0.6014594,-0.7689734,-0.2166739
On Target,1773108338449,17.15511,1,1,135,-0.3603443,0.1017406,-0.9272544,1,0.05253781,0.9979393,0.2929137,1.041365,-0.3730834,0.1566242,-0.8192425,0.4063489,132.0486,-0.4083135,0.1714142,-0.8966033,0.09264779,-0.1042134,0.02684797,0.1420031,-0.5450261,0.742262,0.08773237,0.3798645,135.3494,-0.5891904,0.8024088,0.09484147,-0.1118551,0.08593381,-0.04143523,0.1470138,-0.6564204,-0.431996,-0.1982668,0.5858175,108.2785,-0.8099525,-0.5330369,-0.24464,-0.002537809,0.002060652,0.007086277,0.007803979,-0.04967666,-0.06861427,-0.01752282,0.9962517,9.924928,-0.5742767,-0.7932011,-0.202569
Off Target,1773108338531,17.2399,1,1,135,-0.3603443,0.1017406,-0.9272544,1,0.05241181,0.9976821,0.293415,1.041254,-0.3758954,0.1508757,-0.8159578,0.4124949,131.2767,-0.4126366,0.1656227,-0.8957121,0.09315147,-0.1042335,0.02581124,0.142155,-0.5433908,0.7414808,0.08746125,0.383775,134.8646,-0.5884504,0.8029667,0.0947138,-0.111953,0.0858207,-0.04150403,0.1470416,-0.656123,-0.4344575,-0.1927889,0.5861584,108.2303,-0.809832,-0.5362373,-0.2379533,-0.002411809,0.002317905,0.006584972,0.00738589,-0.04603076,-0.06933922,-0.02622306,0.9961855,10.01203,-0.5275104,-0.7946243,-0.3005151
Release_left,1773108340199,18.89215,1,1,135,-0.3603443,0.1017406,-0.9272544,1,0.04920442,0.9991717,0.2971877,1.043593,-0.4362278,0.1048674,-0.8148235,0.3671114,136.9249,-0.4689729,0.1127392,-0.8759876,0.09839202,-0.1053926,0.02498436,0.1463312,-0.5781945,0.6759652,0.1123574,0.4428747,127.4251,-0.6448863,0.7539344,0.1253173,-0.1176551,0.08301749,-0.0425249,0.1501432,-0.6543479,-0.5000673,-0.1800526,0.5379058,114.9176,-0.7762089,-0.5931962,-0.2135843,0.0007955842,0.0008282661,0.002812266,0.003037733,0.03147365,-0.1080612,-0.008766182,0.9936073,12.96409,0.278795,-0.9572105,-0.07765122
