Event Name,Timestamp,Trial Duration,Block Num,Trial Num,Current Angle,Current Axis X,Current Axis Y,Current Axis Z,Current Axis Magnitude,Event Hand,Die World Position X,Die World Position Y,Die World Position Z,Die World Position Magnitude,Die World Rotation X,Die World Rotation Y,Die World Rotation Z,Die World Rotation W,Die World Rotation Angle,Die World Rotation Axis X,Die World Rotation Axis Y,Die World Rotation Axis Z,Target Offset Position X,Target Offset Position Y,Target Offset Position Z,Target Offset Position Magnitude,Target Offset Rotation X,Target Offset Rotation Y,Target Offset Rotation Z,Target Offset Rotation W,Target Offset Rotation Angle,Target Offset Rotation Axis X,Target Offset Rotation Axis Y,Target Offset Rotation Axis Z
Trial Load,1773109726983,0,1,1,135,-0.07711511,0.07168272,-0.994442,1,-1,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.1,0,0,0.1,-0.07124507,0.06622621,-0.9187446,0.3826834,135,-0.07711511,0.07168273,-0.994442
Trial Start,1773109734731,0,1,1,135,-0.07711511,0.07168272,-0.994442,1,-1,-0.05572501,1.002735,0.3001414,1.048173,0.01177095,0.02627084,0.01892096,-0.9994065,356.0516,0.3416927,0.7626027,0.5492468,0.105725,-0.0027349,-0.0001413822,0.1057605,0.04130898,-0.06677385,0.9136098,-0.3989386,227.0237,0.04504906,-0.07281949,0.9963272
On Target,1773109740868,6.144736,1,1,135,-0.07711511,0.07168272,-0.994442,1,-1,0.05283038,1.001383,0.298725,1.046325,0.1544312,-0.08935708,0.9065803,-0.3824637,224.9727,0.1671386,-0.09670988,0.9811789,-0.002830382,-0.001382947,0.001274973,0.003398406,-0.009792636,0.08615977,0.008314307,-0.9961985,350.005,-0.1124143,0.9890686,0.09544384
Off Target,1773109740896,6.1724,1,1,135,-0.07711511,0.07168272,-0.994442,1,-1,0.05286638,1.001366,0.2986989,1.046303,0.1545743,-0.08903196,0.9063611,-0.383001,225.0394,0.1673339,-0.09638123,0.981178,-0.002866384,-0.001366377,0.00130111,0.003431622,-0.01009332,0.08614691,0.008924492,-0.9961914,349.9956,-0.1157565,0.9879863,0.1023516
On Target,1773109741118,6.394987,1,1,135,-0.07711511,0.07168272,-0.994442,1,-1,0.0534818,1.000767,0.2977642,1.045495,0.154102,-0.08472206,0.9028596,-0.3923256,226.1986,0.1675337,-0.09210657,0.9815544,-0.003481802,-0.000767231,0.00223586,0.004208403,-0.01297603,0.08369553,0.01910713,-0.9962237,350.0383,-0.1494536,0.9639772,0.2200696
Trial End,1773109742104,7.381304,1,2,135,-0.07711511,0.07168272,-0.994442,1,-1,0.05205169,1.001369,0.2985483,1.046222,0.1349811,-0.07799575,0.9008322,-0.4052137,227.809,0.1476459,-0.0853138,0.9853539,-0.002051692,-0.001369119,0.001451761,0.002862086,-0.01078608,0.06284523,0.0309368,-0.9974855,351.8717,-0.1521885,0.8867283,0.4365095
Trial Load,1773109742107,7.381304,1,2,135,0.0139154,-0.3231758,0.9462366,1,-1,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.1,0,0,0.1,0.01285615,-0.2985755,0.8742087,0.3826834,135,0.0139154,-0.3231758,0.9462367
Trial Start,1773109743271,0,1,2,135,0.0139154,-0.3231758,0.9462366,1,-1,-0.05031589,1.000749,0.2993974,1.045786,0.002992397,0.003464368,0.00771035,-0.9999598,358.9728,0.3338369,0.3864907,0.8601795,0.1003159,-0.0007485151,0.0006026328,0.1003205,-0.008670073,0.2947209,-0.8780622,-0.3769235,224.2865,-0.00936046,0.3181892,-0.9479811
On Target,1773109746342,3.084276,1,2,135,0.0139154,-0.3231758,0.9462366,1,-1,0.05220844,1.002526,0.2811661,1.042515,-0.08387742,0.3040315,-0.8613902,-0.3981665,226.9272,-0.09143815,0.331437,-0.9390361,-0.002208438,-0.002525926,0.01883394,0.01913046,0.03557659,0.06478715,0.002694218,-0.9972612,351.517,0.4810215,0.8759695,0.0364278
Trial End,1773109747329,4.070662,1,3,135,0.0139154,-0.3231758,0.9462366,1,-1,0.05540814,1.001634,0.2907686,1.044456,-0.07209223,0.2856364,-0.8733972,-0.387804,225.6359,-0.07821304,0.3098876,-0.9475508,-0.005408134,-0.001634121,0.009231389,0.01082298,0.01153362,0.05827559,0.01306581,-0.9981485,353.0255,0.1896172,0.9580732,0.2148069
Trial Load,1773109747329,4.070662,1,3,135,0.07615398,-0.7644751,0.6401393,1,-1,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.1,0,0,0.1,0.0703571,-0.7062829,0.5914117,0.3826834,135,0.07615398,-0.7644751,0.6401393
Trial Start,1773109748494,0,1,3,135,0.07615398,-0.7644751,0.6401393,1,-1,-0.04157627,1.000292,0.2936931,1.043345,0,0,0,1,0,1,0,0,0.09157626,-0.0002920628,0.006306887,0.09179365,0.0703571,-0.7062829,0.5914117,0.3826834,135,0.07615398,-0.7644751,0.6401393
On Target,1773109758910,10.42927,1,3,135,0.07615398,-0.7644751,0.6401393,1,-1,0.0555813,0.9981921,0.2988045,1.043437,-0.1429015,0.6977746,-0.5633793,-0.4186807,229.5027,-0.1573574,0.7683613,-0.6203706,-0.005581301,0.001807868,0.00119555,0.005987374,0.03999569,0.07355615,0.01981877,-0.9962917,350.1284,0.4648513,0.8549089,0.2303443
Trial End,1773109759909,11.42911,1,4,135,0.07615398,-0.7644751,0.6401393,1,-1,0.04993028,0.997582,0.3053465,1.044461,-0.1049564,0.7188627,-0.5699272,-0.3839318,225.1549,-0.1136678,0.778528,-0.617231,6.971881E-05,0.002418041,-0.005346537,0.005868325,0.0357667,0.0180417,0.01459178,-0.9990907,355.1129,0.8389139,0.423171,0.3422526
