Block Num,Trial Num,Current Angle,Current Axis X,Current Axis Y,Current Axis Z,Current Axis Magnitude,Task Completion Time,Is Timeout,Target Offset Position X,Target Offset Position Y,Target Offset Position Z,Target Offset Position Magnitude,Target Offset Rotation X,Target Offset Rotation Y,Target Offset Rotation Z,Target Offset Rotation W,Target Offset Rotation Angle,Target Offset Rotation Axis X,Target Offset Rotation Axis Y,Target Offset Rotation Axis Z,Total Thumb Tip Translation,Total Index Tip Translation,Total Middle Tip Translation,Total Thumb Tip Translation_left,Total Index Tip Translation_left,Total Middle Tip Translation_left,Total Wrist Translation,Total Wrist Rotation,Total Wrist Translation_left,Total Wrist Rotation_left,Total Die Translation,Total Die Rotation,Total Die Local Translation,Total Die Local Rotation,Total Die Local Translation_left,Total Die Local Rotation_left,Total Head Translation,Total Head Rotation,Total Grabbed Time,Total Grabbed Time_left
2,1,135,-0.958886,0.07430666,-0.2738909,1,8.558882,False,-0.00224654,0.002700031,-0.001169384,0.003701968,0.02854899,0.02659686,0.04235355,0.9983405,6.602527,0.4957614,0.4618621,0.7354816,0.2412591,0.2000745,0.2517196,0,0,0,0.3320527,206.2391,0,0,0.336729,521.0803,0.1792891,486.1373,0,0,0.05971494,15.39942,6.20868,0
2,2,135,0.8764736,0.4783321,-0.05470335,1,7.33896,False,-0.0002593435,-0.002228975,0.008669317,0.008955034,-0.0242752,0.06360331,0.02555376,0.9973527,8.339951,-0.3338386,0.8746884,0.3514217,0.1614611,0.1527868,0.1657782,0,0,0,0.3608028,275.4888,0,0,0.2879772,370.5804,0.1069838,228.6309,0,0,0.07660241,19.46535,3.489085,0
2,3,135,0.4526535,0.694808,0.5588799,1,5.94921,False,-0.003765322,0.001012504,0.008226454,0.009103701,0.01977988,-0.04949446,-0.01087357,0.9985194,6.236696,0.363611,-0.9098503,-0.1998875,0.1776208,0.1405858,0.1671742,0,0,0,0.3226137,241.9127,0,0,0.2820658,442.3315,0.1541616,361.9964,0,0,0.05909868,17.27548,3.653708,0
2,4,135,-0.8853548,-0.2585266,0.3864078,1,8.322734,False,0.0003504381,-0.0001165867,0.004939586,0.004953373,0.02393956,0.01254611,0.03756642,0.9989286,5.304945,0.5172988,0.2711029,0.8117551,0.2620713,0.4141549,0.3515717,0,0,0,0.4073173,227.2649,0,0,0.3059488,558.2485,0.225104,471.637,0,0,0.1130483,28.54087,6.341434,0
2,5,135,0.6940683,-0.05959026,-0.7174387,1,18.18386,False,0.0003441684,0.001019955,0.007203341,0.007283329,-0.006648729,0.02413944,-0.01993822,0.9994877,3.668168,-0.2077357,0.754223,-0.6229582,0.2008608,0.1436507,0.206523,0,0,0,0.4938589,322.8377,0,0,0.3894768,633.1616,0.1935029,491.9955,0,0,0.1478959,34.72868,5.999111,0
2,6,135,-0.7054666,0.4073772,-0.5799661,1,12.74043,False,-0.008101478,-0.0001538992,0.006741703,0.01054079,0.04356041,0.01338434,0.02822953,0.9985623,6.145757,0.8126037,0.2496801,0.5266117,0.418448,0.3240104,0.3283996,0,0,0,0.6828451,522.2466,0,0,0.5414739,891.5102,0.3095962,638.7408,0,0,0.1953567,54.2135,8.28232,0
2,7,135,0.2154664,-0.7108554,-0.6695213,1,17.48977,False,0.001973614,-0.006164193,0.01438904,0.01577773,-0.0237319,-0.02232233,-0.04291931,0.9985473,6.177529,-0.440432,-0.4142724,-0.7965245,0.4146383,0.3808956,0.3765602,0,0,0,0.8106686,517.1074,0,0,0.648003,939.819,0.3733986,767.2657,0,0,0.1262785,35.35742,8.253881,0
2,8,135,0.04347873,-0.5519716,0.8327286,1,5.864605,False,-0.002716366,-0.002323508,0.002934873,0.004625021,-0.03475044,0.04239506,0.02591673,0.9981601,6.952414,-0.5731186,0.6991969,0.4274294,0.1572052,0.1872971,0.1984161,0,0,0,0.3846295,120.5593,0,0,0.3378747,331.7015,0.1457666,317.2985,0,0,0.08300884,19.81154,3.748881,0
2,9,135,0.6919006,0.6810522,-0.2396697,1,9.242206,False,-0.003918666,0.006508887,0.002265096,0.007927938,-0.05799591,-0.01256748,0.009009938,0.9981971,6.882105,-0.9662545,-0.2093835,0.1501122,0.2795081,0.2513387,0.2713527,0,0,0,0.5198933,427.4011,0,0,0.5245302,717.5582,0.2133794,515.1948,0,0,0.1296253,42.08693,6.693639,0
2,10,135,-0.002357869,0.3586303,-0.9334767,1,7.850418,False,-0.001691163,0.002802849,0.005151272,0.006103409,-0.0155518,-0.018132,0.02310651,0.9994476,3.80888,-0.4679664,-0.5456068,0.6952938,0.203569,0.1625741,0.2262382,0,0,0,0.4224761,274.3073,0,0,0.2959028,442.2632,0.1821532,339.8346,0,0,0.1049454,26.05487,5.779469,0
3,1,135,0.1338659,-0.9906625,0.02584183,1,12.66734,False,0.001567602,-0.001422286,0.002738029,0.003460791,-0.01631408,0.07823005,0.02209636,-0.996557,350.4881,-0.1967641,0.9435323,0.2665041,0,0,0,0.2781703,0.2831405,0.2727172,0,0,0.4841649,411.8785,0.5526652,914.1589,0,0,0.2209991,491.287,0.1747246,45.19042,0,6.454742
3,2,135,0.8524838,-0.3921648,0.3456561,1,14.88152,False,-0.002512384,0.005846858,-0.002816349,0.006959141,0.06449111,-0.0457801,0.00239876,0.9968648,9.076409,0.815066,-0.5785882,0.03031654,0.168913,0.126313,0.1584625,0.3700939,0.3179983,0.2673415,0.2426436,225.8419,0.6077324,591.853,0.7169178,1293.022,0.1136331,269.464,0.2586396,545.4613,0.1585724,45.78939,4.900314,4.458705
3,3,135,-0.8433753,0.1020397,0.5275471,0.9999999,23.18344,False,0.001382861,-0.0006750822,0.01122209,0.01132711,0.05712284,-0.004410272,0.05343264,0.9969265,8.986535,0.7291458,-0.05629502,0.6820421,0.347102,0.3599281,0.4426151,0,0,0,0.7085452,410.7325,0,0,0.5914647,769.3762,0.2743554,620.926,0,0,0.1654091,46.07066,13.58259,0
3,4,135,-0.9614722,-0.2584458,0.09368575,1,15.58778,False,-0.001284283,0.005709052,0.006204575,0.00852874,0.05073178,0.05681248,-0.01729178,0.9969452,8.959206,0.6495412,0.7273951,-0.2213942,0.2777872,0.251749,0.2975428,0,0,0,0.5218191,304.6622,0,0,0.4213004,582.8098,0.2251588,482.6457,0,0,0.1167737,32.92365,9.721087,0
3,5,135,0.2059509,0.8191739,0.5352929,1,8.822475,False,0.004179426,-0.0002627373,0.008501828,0.00947722,-0.04421684,0.01848416,0.01592016,0.9987242,5.789376,-0.8755716,0.3660192,0.3152474,0.04952928,0.04876884,0.05904191,0,0,0,0.1367985,40.6083,0,0,0.1724724,85.6201,0.04101544,71.75155,0,0,0.04641914,9.913916,4.679492,0
3,6,135,-0.2248281,-0.6972547,0.6806529,1,9.088619,False,-0.0022103,0.004938364,0.007527858,0.009270465,0.05301671,0.03226587,0.01361864,0.9979794,7.286073,0.8343843,0.5078047,0.214332,0.119921,0.09659652,0.1058781,0,0,0,0.247331,125.3127,0,0,0.1463199,230.8521,0.07191098,176.124,0,0,0.03999393,9.487157,3.308482,0
3,7,135,-0.7638212,0.5067098,0.3997779,0.9999999,13.61495,False,5.064905E-05,0.0004420877,-0.0002889633,0.000530572,-0.02458568,-0.004227877,0.03217623,0.9991709,4.666607,-0.6038893,-0.1038478,0.7903331,0.0693978,0.04821617,0.04227262,0,0,0,0.1899325,48.24162,0,0,0.1837169,131.235,0.05035357,124.6441,0,0,0.04898299,13.40331,3.470847,0
3,8,135,-0.5644976,0.2612485,-0.7830017,1,16.78154,False,-0.0004523285,0.001094997,0.002152562,0.00245706,0.01775486,0.02005354,-0.01229551,0.9995657,3.377519,0.6024658,0.6804656,-0.4172168,0.2890288,0.2958554,0.3424895,0,0,0,0.4270641,251.9258,0,0,0.3832199,582.0552,0.2079208,479.4006,0,0,0.120684,32.28706,7.861783,0
3,9,135,0.3213859,-0.7522398,-0.5751925,1,13.03403,False,-0.0003026351,-0.002443314,0.005190969,0.005745218,-0.02378478,0.01229971,-0.005764412,-0.9996249,356.8613,-0.8684597,0.4491025,-0.2104775,0.1608899,0.1782356,0.1667861,0,0,0,0.3256884,268.7192,0,0,0.3061082,425.8136,0.1200313,271.7577,0,0,0.1031145,30.08877,4.696889,0
3,10,135,-0.536844,-0.8396143,-0.08274233,0.9999999,6.643785,False,0.005839471,-0.0003284216,0.002944559,0.006548107,-0.01463885,-0.03051128,-0.007963739,0.9993956,3.984661,-0.4210699,-0.8776224,-0.229068,0.04564231,0.05147905,0.05270462,0,0,0,0.1151291,32.46096,0,0,0.1275875,97.10175,0.03474848,83.9617,0,0,0.05299145,8.059936,2.513403,0
