Event Name,Timestamp,Trial Duration,Block Num,Trial Num,Current Angle,Current Axis X,Current Axis Y,Current Axis Z,Current Axis Magnitude,Die World Position X,Die World Position Y,Die World Position Z,Die World Position Magnitude,Die World Rotation X,Die World Rotation Y,Die World Rotation Z,Die World Rotation W,Die World Rotation Angle,Die World Rotation Axis X,Die World Rotation Axis Y,Die World Rotation Axis Z,Die Local Position X,Die Local Position Y,Die Local Position Z,Die Local Position Magnitude,Die Local Rotation X,Die Local Rotation Y,Die Local Rotation Z,Die Local Rotation W,Die Local Rotation Angle,Die Local Rotation Axis X,Die Local Rotation Axis Y,Die Local Rotation Axis Z,Die Local_left Position X,Die Local_left Position Y,Die Local_left Position Z,Die Local_left Position Magnitude,Die Local_left Rotation X,Die Local_left Rotation Y,Die Local_left Rotation Z,Die Local_left Rotation W,Die Local_left Rotation Angle,Die Local_left Rotation Axis X,Die Local_left Rotation Axis Y,Die Local_left Rotation Axis Z,Target Offset Position X,Target Offset Position Y,Target Offset Position Z,Target Offset Position Magnitude,Target Offset Rotation X,Target Offset Rotation Y,Target Offset Rotation Z,Target Offset Rotation W,Target Offset Rotation Angle,Target Offset Rotation Axis X,Target Offset Rotation Axis Y,Target Offset Rotation Axis Z
Grab,1773020214371,7.016424,1,1,135,-0.3897994,0.5215698,0.7589607,1,0.06469638,1.023814,0.2016109,1.04548,0.2515485,-0.5246723,-0.4937777,-0.6462398,260.5174,0.3296255,-0.6875229,-0.6470391,0.1220324,-0.08795304,0.03722836,0.1549632,-0.4280739,-0.01020815,-0.8529399,0.2985667,145.2569,-0.448532,-0.01069601,-0.8937029,-0.3302619,-0.1415974,-0.1926313,0.4077126,0.7834015,-0.245826,-0.521559,0.2320079,153.1694,0.8053772,-0.2527218,-0.5361896,-0.01469638,-0.02381396,0.09838912,0.1022913,0.006506857,-0.1091785,-0.3319112,-0.9369487,319.0906,0.01861937,-0.3124143,-0.9497638
Release,1773020214676,7.343721,1,1,135,-0.3897994,0.5215698,0.7589607,1,0.03923988,1.036566,0.1811716,1.053011,0.05263161,-0.9518445,-0.2139028,-0.2132314,204.6236,0.05387054,-0.9742506,-0.218938,0.1271038,-0.08514967,0.04473425,0.1593957,-0.532686,-0.3327976,-0.6341991,0.4508691,126.4011,-0.5967868,-0.3728449,-0.7105156,-0.3199835,-0.1735046,-0.1885448,0.4099298,0.8605767,-0.4544791,0.1809714,0.1417946,163.6966,0.8693607,-0.459118,0.1828186,0.01076012,-0.03656578,0.1188284,0.1247919,-0.5077,0.3016334,-0.3850824,-0.7092034,270.3403,-0.7201379,0.4278465,-0.5462132
Grab,1773020215703,8.369998,1,1,135,-0.3897994,0.5215698,0.7589607,1,0.03802171,1.031301,0.1960202,1.050453,0.03570608,-0.8255344,-0.4396765,-0.3519982,221.2192,0.0381475,-0.8819806,-0.4697395,0.09511481,-0.07960422,-0.007852636,0.1242792,-0.7366331,-0.09939044,-0.5269654,0.4120689,131.3303,-0.8084629,-0.1090821,-0.5783503,-0.3216996,-0.1656214,-0.182956,0.4054553,0.833838,-0.4983972,-0.04440536,0.2331146,153.039,0.8574618,-0.5125175,-0.04566342,0.01197829,-0.03130138,0.1039798,0.1092477,-0.253889,0.2796048,-0.3586523,-0.8536569,297.2234,-0.4874646,0.5368388,-0.6886093
Release,1773020215744,8.413353,1,1,135,-0.3897994,0.5215698,0.7589607,1,0.03750056,1.028771,0.201711,1.04903,0.04538098,-0.7877402,-0.4834811,-0.3790145,224.5453,0.0490398,-0.8512515,-0.5224616,0.0932792,-0.07829383,-0.005203235,0.1218934,-0.7585165,-0.09823045,-0.4809505,0.4285912,129.2436,-0.8395325,-0.1087223,-0.5323201,-0.3264625,-0.1594445,-0.1771011,0.4041845,0.807918,-0.5194732,-0.1205767,0.2507535,150.9558,0.8345821,-0.5366176,-0.1245562,0.01249944,-0.0287708,0.09828901,0.1031733,-0.2002532,0.2611147,-0.3425598,-0.8799833,303.2807,-0.4215816,0.5497097,-0.7211714
Grab,1773020215757,8.42622,1,1,135,-0.3897994,0.5215698,0.7589607,1,0.03721585,1.028172,0.2026254,1.048608,0.0528418,-0.7708652,-0.4977995,-0.3939167,226.3969,0.0574901,-0.8386754,-0.541589,0.09382755,-0.07882396,-0.005388157,0.1226616,-0.7611693,-0.1029966,-0.4821796,0.4213264,130.1633,-0.8393005,-0.1135688,-0.5316736,-0.3261531,-0.1596591,-0.1756727,0.4033953,0.8058099,-0.5077555,-0.1498818,0.2653114,149.2291,0.8357613,-0.5266284,-0.1554528,0.01278415,-0.02817166,0.09737465,0.1021709,-0.1790095,0.247401,-0.3378573,-0.8902813,305.8172,-0.3930725,0.5432476,-0.7418734
Release,1773020216300,8.968709,1,1,135,-0.3897994,0.5215698,0.7589607,1,0.04027182,0.9875368,0.2572391,1.021285,-0.02818371,-0.3061432,-0.8161197,-0.4893166,238.5914,-0.03231683,-0.3510388,-0.935803,0.08927761,-0.08592812,0.001333492,0.123919,-0.890776,-0.1180094,-0.2874708,0.331591,141.2693,-0.9441954,-0.1250863,-0.3047102,-0.3362426,-0.1131829,-0.1340508,0.3792613,0.4437814,-0.517416,-0.5786809,0.4477353,126.803,0.4963076,-0.5786576,-0.6471738,0.009728182,0.01246315,0.04276091,0.04559016,0.3655996,0.1950395,-0.1546191,-0.8968776,307.5013,0.8266272,0.4409877,-0.3495964
Grab,1773020217426,10.09515,1,1,135,-0.3897994,0.5215698,0.7589607,1,0.05113862,1.001037,0.2706337,1.038236,0.2754945,-0.200406,-0.5427423,-0.767705,280.2965,0.4299204,-0.3127418,-0.8469716,0.100529,-0.0666635,0.02247416,0.1226996,-0.7380821,-0.3600386,-0.5607599,-0.1056208,192.1259,-0.7422336,-0.3620637,-0.5639141,-0.3574113,-0.114856,-0.1414341,0.4011712,0.6016074,-0.08142926,-0.7566163,0.2428365,151.892,0.6201709,-0.08394187,-0.7799627,-0.00113862,-0.001037121,0.02936631,0.02940667,0.2920523,-0.2909571,-0.2700272,-0.8701349,300.9486,0.5926222,-0.5903999,-0.5479296
On Target,1773020217941,10.62201,1,1,135,-0.3897994,0.5215698,0.7589607,1,0.04324191,0.9940023,0.284142,1.034721,0.3475607,-0.5244855,-0.6893781,-0.358991,222.0765,0.3723834,-0.5619441,-0.7386132,0.1021689,-0.06179763,0.03400435,0.124152,-0.7276988,-0.3224876,-0.604514,-0.03192503,183.659,-0.7280698,-0.322652,-0.6048222,-0.3565772,-0.1143809,-0.1305781,0.3965866,0.7295438,-0.2231528,-0.3507687,0.5430743,114.2137,0.8688308,-0.2657579,-0.4177387,0.006758086,0.005997658,0.01585802,0.01825159,-0.03929714,0.03228442,-0.009310232,-0.9986626,354.0726,-0.7600455,0.6244125,-0.1800691
Off Target,1773020218163,10.84391,1,1,135,-0.3897994,0.5215698,0.7589607,1,0.05315284,1.004874,0.2979243,1.049455,0.4040287,-0.5277088,-0.6765525,-0.3171136,216.9769,0.4260164,-0.5564274,-0.7133714,0.1022424,-0.0601919,0.03442178,0.1235372,-0.6902032,-0.2991395,-0.6588722,-0.004737703,180.5429,-0.6902111,-0.2991429,-0.6588797,-0.3776028,-0.1083824,-0.1314844,0.414269,0.7428731,-0.178167,-0.2951133,0.5738504,109.9617,0.907093,-0.2175527,-0.3603513,-0.00315284,-0.004873991,0.002075762,0.006164818,-0.08442812,0.009483795,0.04119487,-0.9955326,349.1641,-0.8941766,0.1004427,0.4362941
Release,1773020218691,11.35816,1,1,135,-0.3897994,0.5215698,0.7589607,1,0.04780988,0.9974611,0.2929325,1.040684,0.4977883,-0.5194005,-0.6001713,-0.3496061,220.9265,0.531316,-0.5543839,-0.640595,0.1019165,-0.05678114,0.03910221,0.1230449,-0.5698348,-0.352057,-0.7425131,-0.004302592,180.4931,-0.5698401,-0.3520603,-0.74252,-0.368442,-0.1092929,-0.128516,0.4052293,0.7854033,-0.04167135,-0.2823463,0.5492593,113.3676,0.9398689,-0.04986688,-0.3378755,0.002190117,0.002538919,0.007067531,0.007822578,-0.1395868,-0.1026029,0.03735348,-0.9841712,339.5842,-0.7876464,-0.5789572,0.2107744
