Event Name,Timestamp,Trial Duration,Block Num,Trial Num,Current Angle,Current Axis X,Current Axis Y,Current Axis Z,Current Axis Magnitude,Die World Position X,Die World Position Y,Die World Position Z,Die World Position Magnitude,Die World Rotation X,Die World Rotation Y,Die World Rotation Z,Die World Rotation W,Die World Rotation Angle,Die World Rotation Axis X,Die World Rotation Axis Y,Die World Rotation Axis Z,Die Local Position X,Die Local Position Y,Die Local Position Z,Die Local Position Magnitude,Die Local Rotation X,Die Local Rotation Y,Die Local Rotation Z,Die Local Rotation W,Die Local Rotation Angle,Die Local Rotation Axis X,Die Local Rotation Axis Y,Die Local Rotation Axis Z,Die Local_left Position X,Die Local_left Position Y,Die Local_left Position Z,Die Local_left Position Magnitude,Die Local_left Rotation X,Die Local_left Rotation Y,Die Local_left Rotation Z,Die Local_left Rotation W,Die Local_left Rotation Angle,Die Local_left Rotation Axis X,Die Local_left Rotation Axis Y,Die Local_left Rotation Axis Z,Target Offset Position X,Target Offset Position Y,Target Offset Position Z,Target Offset Position Magnitude,Target Offset Rotation X,Target Offset Rotation Y,Target Offset Rotation Z,Target Offset Rotation W,Target Offset Rotation Angle,Target Offset Rotation Axis X,Target Offset Rotation Axis Y,Target Offset Rotation Axis Z
Grab,1773057719261,14.3724,1,1,135,-0.8822838,0.426775,-0.1985911,1,0.04536685,1.002637,0.2971396,1.046724,-0.813695,0.3437671,-0.3669702,0.291646,146.0869,-0.850677,0.3593912,-0.3836488,0.1011907,-0.08054962,0.03385107,0.1336925,-0.554761,0.6472131,0.5218869,0.03145854,176.3945,-0.5550357,0.6475336,0.5221454,-0.02470287,0.09201063,-0.4510481,0.4609995,-0.1746386,-0.729383,-0.6156331,0.2418631,152.0069,-0.1799822,-0.7517007,-0.6344703,0.004633147,-0.002637386,0.002860397,0.006050102,0.1552797,0.1332729,0.04630599,0.9777435,24.22171,0.740119,0.6352264,0.220711
Release,1773057720981,16.09324,1,1,135,-0.8822838,0.426775,-0.1985911,1,0.05405545,1.00001,0.3040051,1.046595,-0.819714,0.2843546,-0.3743191,0.3272564,141.7953,-0.8674814,0.3009248,-0.3961318,0.135571,-0.08208742,0.03785644,0.1629447,-0.641597,0.6072398,0.468611,-0.004111403,180.4711,-0.6416024,0.6072449,0.468615,-0.03490504,0.09295706,-0.4531252,0.463877,-0.1498145,-0.77246,-0.5837516,0.2002378,156.8983,-0.1529114,-0.7884278,-0.5958185,-0.004055448,-9.536743E-06,-0.004005045,0.005699748,0.1423545,0.1749357,-0.00821715,0.9741998,26.08658,0.6307604,0.7751249,-0.03640948
Grab,1773057724857,19.9706,1,1,135,-0.8822838,0.426775,-0.1985911,1,0.0432318,1.000276,0.3036949,1.046256,-0.9073589,0.32684,-0.1897366,0.184053,158.7881,-0.9231294,0.3325207,-0.1930343,0.1150668,-0.06458525,0.03073005,0.1354841,-0.2275111,0.2775615,0.7800352,0.5125851,118.3276,-0.2649679,0.3232585,0.9084581,-0.02846356,0.1049847,-0.4470609,0.4601037,-0.2872216,-0.6210775,-0.7259601,0.06891019,172.0972,-0.2879059,-0.6225574,-0.7276899,0.006768197,-0.0002762079,-0.003694862,0.007716008,0.2120494,-0.06432445,-0.05250617,0.9737252,26.32654,0.9311575,-0.2824633,-0.2305666
On Target,1773057726843,21.9698,1,1,135,-0.8822838,0.426775,-0.1985911,1,0.04662196,1.000173,0.2936693,1.043438,-0.7642194,0.4280588,-0.2129928,0.4328607,128.7015,-0.8477567,0.4748501,-0.2362751,0.09681714,-0.06725745,0.04127413,0.1249027,-0.04726747,0.5715989,0.6671259,0.4753773,123.2322,-0.05372634,0.6497051,0.7582854,-0.024427,0.1135556,-0.4445749,0.459498,-0.3661594,-0.7272149,-0.5157005,0.2667187,149.0618,-0.3799223,-0.7545488,-0.5350842,0.003378045,-0.0001733303,0.006330729,0.007177698,-0.05493813,0.04026195,0.04968793,0.9964396,9.672612,-0.6516272,0.4775514,0.589354
Trial End,1773057727843,22.96863,1,1,135,-0.8822838,0.426775,-0.1985911,1,0.04850968,0.9986181,0.29783,1.043213,-0.8019887,0.4460591,-0.1736291,0.3573492,138.125,-0.858687,0.4775942,-0.1859042,0.09686498,-0.06730659,0.04045711,0.1246988,-0.05834749,0.5623914,0.6786721,0.4687384,124.0951,-0.06605349,0.6366669,0.7683049,-0.03133252,0.1137294,-0.4446823,0.4600635,-0.3912069,-0.6721719,-0.5857609,0.2280931,153.6303,-0.4017985,-0.6903704,-0.6016199,0.001490317,0.001381934,0.002170026,0.00297318,0.002243571,-0.03541576,0.048259,0.9982044,6.868322,0.03745428,-0.5912324,0.8056381
Trial Load,1773057727847,22.96863,1,2,135,-0.2077265,0.8213288,0.5312896,0.9999999,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.09686498,-0.06730659,0.04045711,0.1246988,-0.05834749,0.5623914,0.6786721,0.4687384,124.0951,-0.06605349,0.6366669,0.7683049,-0.03133252,0.1137294,-0.4446823,0.4600635,-0.3912069,-0.6721719,-0.5857609,0.2280931,153.6303,-0.4017985,-0.6903704,-0.6016199,0.1,0,0,0.1,-0.1919142,0.758809,0.4908476,0.3826834,135,-0.2077265,0.8213289,0.5312897
Release,1773057727855,22.96863,1,2,135,-0.2077265,0.8213288,0.5312896,0.9999999,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.09686498,-0.06730659,0.04045711,0.1246988,-0.05834749,0.5623914,0.6786721,0.4687384,124.0951,-0.06605349,0.6366669,0.7683049,-0.03133252,0.1137294,-0.4446823,0.4600635,-0.3912069,-0.6721719,-0.5857609,0.2280931,153.6303,-0.4017985,-0.6903704,-0.6016199,0.1,0,0,0.1,-0.1919142,0.758809,0.4908476,0.3826834,135,-0.2077265,0.8213289,0.5312897
Trial Start,1773057730025,0,1,2,135,-0.2077265,0.8213288,0.5312896,0.9999999,-0.05035964,1.000982,0.299238,1.045966,-0.009298397,0.01526983,0.01930816,0.9996538,3.01558,-0.3533782,0.5803176,0.7337914,0.09686498,-0.06730659,0.04045711,0.1246988,-0.05834749,0.5623914,0.6786721,0.4687384,124.0951,-0.06605349,0.6366669,0.7683049,-0.03133252,0.1137294,-0.4446823,0.4600635,-0.3912069,-0.6721719,-0.5857609,0.2280931,153.6303,-0.4017985,-0.6903704,-0.6016199,0.1003596,-0.0009822845,0.0007620156,0.1003673,-0.1954455,0.7535613,0.4791636,0.4053997,132.1677,-0.2138027,0.8243393,0.5241688
Grab,1773057730608,0.5884932,1,2,135,-0.2077265,0.8213288,0.5312896,0.9999999,-0.05513389,1.009338,0.2917184,1.052094,-0.1038662,0.1301629,0.1505303,0.9744794,25.94423,-0.4627035,0.5798503,0.670583,0.1257274,-0.06804593,0.03436949,0.1470337,0.7092403,0.4285404,0.5485633,0.1113995,167.208,0.7136824,0.4312244,0.551999,0.07755971,0.01036492,-0.4468037,0.4536039,-0.537544,-0.6918589,0.4650328,0.1269741,165.4105,-0.5419303,-0.6975044,0.4688274,0.1051339,-0.009337664,0.008281648,0.1058722,-0.1976022,0.7117261,0.366881,0.5655068,111.125,-0.2395922,0.8629664,0.4448424
Release,1773057731899,1.879719,1,2,135,-0.2077265,0.8213288,0.5312896,0.9999999,0.0006783761,0.9520756,0.2498036,0.9843019,-0.1456972,0.6161941,0.3196165,0.7049273,90.35267,-0.2054158,0.8687605,0.4506212,0.1151368,-0.08485521,0.0349831,0.1472437,0.820247,0.3080442,0.479598,0.0478476,174.515,0.8211876,0.3083974,0.480148,0.02968989,0.1068029,-0.3762232,0.3922145,-0.8340741,-0.4018546,0.1257367,0.3564034,138.241,-0.8926956,-0.4300982,0.1345739,0.04932163,0.0479244,0.05019645,0.08514138,-0.01960008,0.309274,0.2314,0.922182,45.50563,-0.05067813,0.7996613,0.5983098
