Event Name,Timestamp,Trial Duration,Block Num,Trial Num,Current Angle,Current Axis X,Current Axis Y,Current Axis Z,Current Axis Magnitude,Event Hand,Die World Position X,Die World Position Y,Die World Position Z,Die World Position Magnitude,Die World Rotation X,Die World Rotation Y,Die World Rotation Z,Die World Rotation W,Die World Rotation Angle,Die World Rotation Axis X,Die World Rotation Axis Y,Die World Rotation Axis Z,Target Offset Position X,Target Offset Position Y,Target Offset Position Z,Target Offset Position Magnitude,Target Offset Rotation X,Target Offset Rotation Y,Target Offset Rotation Z,Target Offset Rotation W,Target Offset Rotation Angle,Target Offset Rotation Axis X,Target Offset Rotation Axis Y,Target Offset Rotation Axis Z
Trial Start,1773030995402,0,1,3,135,-0.06909684,0.9940705,0.08396137,1,-1,-0.04943356,1.000523,0.2999958,1.0457,-0.001292159,0.001361756,-0.002984813,0.9999938,0.4034824,-0.3669817,0.3867474,-0.8477064,0.09943356,-0.0005232096,4.23193E-06,0.09943493,-0.06049539,0.9181654,0.07761215,0.3837827,134.8636,-0.06551208,0.994306,0.08404829
On Target,1773031005207,9.818407,1,3,135,-0.06909684,0.9940705,0.08396137,1,-1,0.05074472,0.9879453,0.28427,1.029281,-0.0466989,0.9352086,0.1192196,0.3301377,141.4457,-0.0494727,0.9907576,0.1263009,-0.0007447153,0.01205468,0.01573002,0.01983188,-0.04015127,-0.05867813,-0.003201784,0.9974641,8.162511,-0.5641515,-0.8244659,-0.04498715
Off Target,1773031005319,9.929168,1,3,135,-0.06909684,0.9940705,0.08396137,1,-1,0.04754784,0.9873591,0.2845353,1.028639,0.0135833,-0.9161344,-0.1282735,-0.3795514,224.6118,0.01468194,-0.9902329,-0.1386485,0.002452161,0.01264089,0.01546466,0.02012365,0.06577325,0.009143861,-0.02636223,-0.9974445,351.8058,0.920589,0.1279812,-0.3689764
On Target,1773031008539,13.14994,1,3,135,-0.06909684,0.9940705,0.08396137,1,-1,0.04930547,1.003689,0.2901497,1.045949,0.04215341,-0.8833607,-0.09142631,-0.4577534,234.4845,0.04741244,-0.9935681,-0.1028326,0.0006945357,-0.003688812,0.009850323,0.01054128,0.02853386,-0.07978735,-0.01819818,-0.9962373,350.0561,0.329231,-0.9206069,-0.2099752
Trial End,1773031009526,14.13646,1,4,135,-0.06909684,0.9940705,0.08396137,1,-1,0.05155057,0.9997686,0.2996911,1.044993,-0.09328511,0.9099109,0.1037098,0.3906461,134.0106,-0.1013373,0.9884523,0.1126618,-0.001550574,0.0002313852,0.0003089011,0.001597886,-0.01390435,0.01117773,-0.03697259,0.9991571,4.705368,-0.3387133,0.2722923,-0.9006613
Trial Load,1773031009526,14.13646,1,4,135,-0.005135084,-0.9676498,-0.2522451,1,-1,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.1,0,0,0.1,-0.004744199,-0.8939918,-0.2330441,0.3826834,135,-0.005135084,-0.9676498,-0.2522451
Trial Start,1773031010610,0,1,4,135,-0.005135084,-0.9676498,-0.2522451,1,-1,-0.05374282,1.004384,0.2903044,1.046877,0,0,0,1,0,1,0,0,0.1037428,-0.004383564,0.009695649,0.1042871,-0.004744199,-0.8939918,-0.2330441,0.3826834,135,-0.005135084,-0.9676498,-0.2522451
On Target,1773031017582,6.987065,1,4,135,-0.005135084,-0.9676498,-0.2522451,1,-1,0.04673357,0.9880576,0.2854699,1.029531,0.07010414,0.9155568,0.2015091,-0.3409331,219.8675,0.07457193,0.9739059,0.2143515,0.003266428,0.01194239,0.01453006,0.0190896,-0.05842779,-0.03019569,-0.05599073,-0.9962628,350.0899,-0.6764508,-0.3495921,-0.6482356
Trial End,1773031018582,7.986667,1,5,135,-0.005135084,-0.9676498,-0.2522451,1,-1,0.05076592,0.9934285,0.2893806,1.035963,0.03252069,0.9197845,0.1867432,-0.3436072,220.1936,0.03462914,0.9794179,0.1988505,-0.0007659234,0.006571531,0.01061943,0.01251175,-0.05821839,-0.0381114,-0.01609749,-0.9974463,351.8088,-0.8151481,-0.533619,-0.22539
Trial Load,1773031018582,7.986667,1,5,135,-0.005877616,0.8277881,0.5610101,1,-1,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.1,0,0,0.1,-0.005430209,0.7647764,0.5183058,0.3826834,135,-0.005877617,0.8277881,0.5610102
Trial Start,1773031020733,0,1,5,135,-0.005877616,0.8277881,0.5610101,1,-1,-0.05197967,1.003386,0.2943774,1.046969,0,0,0,1,0,1,0,0,0.1019797,-0.003386259,0.005622566,0.1021907,-0.005430209,0.7647764,0.5183058,0.3826834,135,-0.005877617,0.8277881,0.5610102
On Target,1773031030596,9.876119,1,5,135,-0.005877616,0.8277881,0.5610101,1,-1,0.05602796,1.00719,0.2947378,1.050924,-0.01072197,-0.7809055,-0.4553322,-0.4274859,230.6162,-0.01186029,-0.8638125,-0.5036739,-0.006027956,-0.007190228,0.005262196,0.01075762,-0.05009603,-0.02006182,-0.05976076,-0.996753,350.7632,-0.6221609,-0.249155,-0.7421907
Trial End,1773031031582,10.86289,1,6,135,-0.005877616,0.8277881,0.5610101,1,-1,0.05322788,1.001502,0.2981718,1.046301,-0.03119418,-0.7258866,-0.5538056,-0.4067124,227.9969,-0.03414588,-0.7945725,-0.6062085,-0.003227878,-0.00150156,0.001828164,0.004002008,0.06145224,-0.01408386,-0.02666747,-0.9976543,352.1497,0.8977227,-0.2057436,-0.3895707
Trial Load,1773031031582,10.86289,1,6,135,-0.6176766,-0.5702698,0.5415423,1,-1,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.1,0,0,0.1,-0.5706587,-0.5268606,0.5003198,0.3826835,135,-0.6176766,-0.5702698,0.5415423
Trial Start,1773031032805,0,1,6,135,-0.6176766,-0.5702698,0.5415423,1,-1,-0.02199368,1.002269,0.2765921,1.039966,0,0,0,1,0,1,0,0,0.07199368,-0.00226903,0.02340794,0.07573751,-0.5706587,-0.5268606,0.5003198,0.3826835,135,-0.6176766,-0.5702698,0.5415423
On Target,1773031046761,13.97174,1,6,135,-0.6176766,-0.5702698,0.5415423,1,-1,0.04825982,0.9904305,0.2825645,1.031079,0.5593954,0.492855,-0.5486083,-0.3784174,224.4714,0.6043369,0.5324507,-0.5926832,0.001740184,0.009569526,0.01743549,0.01996498,-0.04057908,0.04395729,0.007142233,-0.9981835,353.092,-0.6735412,0.7296135,0.1185485
Off Target,1773031046859,14.06897,1,6,135,-0.6176766,-0.5702698,0.5415423,1,-1,0.04777587,0.9962882,0.2804231,1.036103,0.5688912,0.50594,-0.5300636,-0.3733902,223.8497,0.6132444,0.5453853,-0.5713897,0.002224129,0.00371176,0.01957691,0.02004942,-0.03076471,0.02096762,0.005024796,-0.9992942,355.6943,-0.8189524,0.5581552,0.1337594
On Target,1773031047164,14.37495,1,6,135,-0.6176766,-0.5702698,0.5415423,1,-1,0.04737851,0.9977477,0.2803402,1.037466,0.5751402,0.5243152,-0.5064867,-0.3711854,223.5775,0.6193902,0.5646548,-0.5454547,0.002621491,0.00225234,0.01965979,0.01996128,-0.01279903,-0.003806742,0.004299,-0.9999017,358.3929,-0.9125991,-0.2714291,0.3065282
Trial End,1773031048152,15.36108,1,7,135,-0.6176766,-0.5702698,0.5415423,1,-1,0.04842276,0.9953793,0.2837139,1.036156,0.5672129,0.5253788,-0.5104615,-0.3763984,224.2215,0.6122382,0.5670834,-0.5509819,0.001577239,0.004620671,0.0162861,0.01700222,-0.008352568,0.004767146,0.007995453,-0.9999219,358.5669,-0.6678794,0.3811856,0.6393241
Trial Load,1773031048153,15.36108,1,7,135,-0.4935383,0.7622804,-0.4187464,1,-1,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.1,0,0,0.1,-0.4559699,0.7042553,-0.3868712,0.3826835,135,-0.4935383,0.7622805,-0.4187464
Trial Start,1773031049527,0,1,7,135,-0.4935383,0.7622804,-0.4187464,1,-1,-0.07667083,0.9814707,0.2677855,1.020231,0,0,0,1,0,1,0,0,0.1266708,0.0185293,0.03221449,0.1320099,-0.4559699,0.7042553,-0.3868712,0.3826835,135,-0.4935383,0.7622805,-0.4187464
On Target,1773031068944,19.4313,1,7,135,-0.4935383,0.7622804,-0.4187464,1,-1,0.06062949,0.9900693,0.3089608,1.038927,0.4641081,-0.7493847,0.3246999,-0.3429232,220.1101,0.4940666,-0.797758,0.3456595,-0.01062949,0.00993073,-0.008960783,0.01708512,0.03999986,0.07676832,-0.006436465,-0.9962256,350.0406,0.4608107,0.8843945,-0.07415004
Trial End,1773031069931,20.41745,1,8,135,-0.4935383,0.7622804,-0.4187464,1,-1,0.05352498,0.9927254,0.3034577,1.039449,0.4680769,-0.7399895,0.3355206,-0.3474846,220.6671,0.4991831,-0.7891659,0.3578178,-0.003524978,0.007274568,-0.003457665,0.008792057,0.0293057,0.06656197,-0.001733716,-0.9973505,351.6563,0.4028376,0.9149642,-0.02383174
Trial Load,1773031069931,20.41745,1,8,135,0.9419719,0.03912195,-0.3334042,0.9999999,-1,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.1,0,0,0.1,0.8702686,0.03614397,-0.3080253,0.3826834,135,0.941972,0.03912195,-0.3334042
Trial Start,1773031071152,0,1,8,135,0.9419719,0.03912195,-0.3334042,0.9999999,-1,-0.05789761,0.993161,0.2611239,1.028546,0,0,0,1,0,1,0,0,0.1078976,0.006839037,0.03887612,0.1148913,0.8702686,0.03614397,-0.3080253,0.3826834,135,0.941972,0.03912195,-0.3334042
On Target,1773031080278,9.139367,1,8,135,0.9419719,0.03912195,-0.3334042,0.9999999,-1,0.05301,1.00183,0.2856818,1.043114,0.8657284,0.1046669,-0.3464926,0.3456908,139.5521,0.9226086,0.1115438,-0.3692578,-0.003010001,-0.001829624,0.0143182,0.01474512,-0.05017257,-0.06243497,-0.03368204,0.996218,9.96936,-0.5774305,-0.7185571,-0.3876429
Trial End,1773031081264,10.12561,1,9,135,0.9419719,0.03912195,-0.3334042,0.9999999,-1,0.04814804,1.00405,0.284705,1.044745,0.8778515,0.08700041,-0.3156533,0.3495293,139.0829,0.9369492,0.09285735,-0.3369033,0.001851957,-0.004050016,0.01529497,0.01593011,-0.04714422,-0.02496286,-0.03085329,0.9980994,7.066158,-0.7650228,-0.4050795,-0.5006652
Trial Load,1773031081265,10.12561,1,9,135,-0.9914275,-0.1301226,0.011814,1,-1,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.1,0,0,0.1,-0.9159597,-0.1202176,0.01091471,0.3826834,135,-0.9914276,-0.1301226,0.011814
Trial Start,1773031082472,0,1,9,135,-0.9914275,-0.1301226,0.011814,1,-1,-0.04676459,0.9901558,0.2888145,1.032477,0,0,0,1,0,1,0,0,0.09676459,0.009844244,0.01118553,0.09790511,-0.9159597,-0.1202176,0.01091471,0.3826834,135,-0.9914276,-0.1301226,0.011814
On Target,1773031096861,14.40179,1,9,135,-0.9914275,-0.1301226,0.011814,1,-1,0.0476505,1.004992,0.2826158,1.045061,-0.9387487,-0.0733548,0.05527869,0.3321359,141.2031,-0.9952474,-0.07776966,0.05860564,0.002349496,-0.004992366,0.01738417,0.01823878,0.06086536,-0.0522438,0.02813505,0.9963807,9.752486,0.7160317,-0.614606,0.3309861
